0.000000	0.000000	0.000000	0.000000
0.000048	0.000000	0.000000	-0.000912
0.000097	0.000000	0.000000	-0.002833
0.000145	0.000000	0.000000	-0.008396
0.000194	0.000000	0.000000	-0.012640
0.000242	0.000000	0.000000	-0.019821
0.000291	0.000000	0.000000	-0.027306
0.000339	-0.000000	0.000000	-0.038734
0.000387	0.000000	-0.000001	-0.048455
0.000436	-0.000000	0.000001	-0.061495
0.000484	0.000000	-0.000004	-0.074880
0.000533	0.000000	-0.000005	-0.090592
0.000581	0.000000	-0.000014	-0.110295
0.000630	0.000000	-0.000025	-0.130222
0.000678	0.000000	-0.000052	-0.154243
0.000726	-0.000000	-0.000080	-0.179866
0.000775	0.000003	-0.000123	-0.210798
0.000823	-0.000005	-0.000173	-0.240845
0.000872	0.000000	-0.000229	-0.275568
0.000920	-0.000008	-0.000296	-0.311450
0.000969	-0.000012	-0.000364	-0.352901
0.001017	-0.000022	-0.000444	-0.394358
0.001066	-0.000028	-0.000527	-0.440533
0.001114	-0.000032	-0.000628	-0.489502
0.001162	-0.000042	-0.000731	-0.544221
0.001211	-0.000036	-0.000852	-0.597296
0.001259	-0.000042	-0.000980	-0.659818
0.001308	-0.000046	-0.001129	-0.724109
0.001356	-0.000053	-0.001279	-0.788274
0.001405	-0.000070	-0.001444	-0.862064
0.001453	-0.000074	-0.001613	-0.933954
0.001501	-0.000088	-0.001804	-1.012647
0.001550	-0.000090	-0.001987	-1.093063
0.001598	-0.000107	-0.002197	-1.180747
0.001647	-0.000106	-0.002413	-1.269524
0.001695	-0.000122	-0.002630	-1.363793
0.001744	-0.000127	-0.002871	-1.461146
0.001792	-0.000146	-0.003114	-1.565155
0.001840	-0.000146	-0.003341	-1.670140
0.001889	-0.000169	-0.003612	-1.780909
0.001937	-0.000190	-0.003883	-1.894523
0.001986	-0.000188	-0.004181	-2.014589
0.002034	-0.000212	-0.004460	-2.133781
0.002083	-0.000219	-0.004770	-2.263273
0.002131	-0.000232	-0.005071	-2.392844
0.002179	-0.000248	-0.005409	-2.530927
0.002228	-0.000260	-0.005684	-2.670424
0.002276	-0.000273	-0.006072	-2.812620
0.002325	-0.000296	-0.006365	-2.966370
0.002373	-0.000285	-0.006757	-3.113910
0.002422	-0.000306	-0.007091	-3.275711
0.002470	-0.000451	-0.007436	-3.431836
0.002519	-0.000424	-0.007935	-3.603566
0.002567	-0.000482	-0.008301	-3.768154
0.002615	-0.000449	-0.008617	-3.944640
0.002664	-0.000514	-0.009002	-4.124383
0.002712	-0.000455	-0.009358	-4.306546
0.002761	-0.000535	-0.009799	-4.494537
0.002809	-0.000512	-0.010214	-4.687580
0.002858	-0.000568	-0.010751	-4.883261
0.002906	-0.000557	-0.011112	-5.083149
0.002954	-0.000601	-0.011621	-5.287123
0.003003	-0.000584	-0.012003	-5.494594
0.003051	-0.000634	-0.012470	-5.708617
0.003100	-0.000611	-0.012888	-5.924027
0.003148	-0.000680	-0.013416	-6.145567
0.003197	-0.000663	-0.013835	-6.369539
0.003245	-0.000730	-0.014348	-6.600859
0.003293	-0.000717	-0.014729	-6.830055
0.003342	-0.000760	-0.015278	-7.069789
0.003390	-0.000754	-0.015733	-7.310687
0.003439	-0.000797	-0.016222	-7.552436
0.003487	-0.000787	-0.016706	-7.803672
0.003536	-0.000838	-0.017237	-8.053443
0.003584	-0.000840	-0.017675	-8.309384
0.003632	-0.000877	-0.018216	-8.567714
0.003681	-0.000886	-0.018658	-8.832612
0.003729	-0.000922	-0.019226	-9.097585
0.003778	-0.000930	-0.019698	-9.368011
0.003826	-0.000958	-0.020200	-9.640472
0.003875	-0.000973	-0.020702	-9.918800
0.003923	-0.001001	-0.021193	-10.197461
0.003972	-0.001013	-0.021673	-10.481107
0.004020	-0.001040	-0.022240	-10.766331
0.004068	-0.001059	-0.022705	-11.054759
0.004117	-0.001086	-0.023267	-11.348380
0.004165	-0.001098	-0.023712	-11.642143
0.004214	-0.001126	-0.024235	-11.940653
0.004262	-0.001141	-0.024707	-12.240555
0.004311	-0.001094	-0.024978	-12.546193
0.004359	-0.000838	-0.025482	-12.850643
0.004407	-0.000888	-0.025448	-13.161384
0.004456	-0.001333	-0.026280	-13.470544
0.004504	-0.001044	-0.026507	-13.786253
0.004553	-0.001272	-0.027339	-14.100430
0.004601	-0.001040	-0.027666	-14.418936
0.004650	-0.000640	-0.028526	-14.740892
0.004698	-0.000684	-0.029082	-15.060611
0.004746	-0.000693	-0.029644	-15.387138
0.004795	-0.000905	-0.029900	-15.711284
0.004843	-0.001101	-0.030449	-16.040045
0.004892	-0.000399	-0.030856	-16.371125
0.004940	-0.000810	-0.030773	-16.703046
0.004989	-0.000699	-0.031286	-17.034889
0.005037	-0.001190	-0.031761	-17.368896
0.005085	-0.000912	-0.032379	-17.704066
0.005134	-0.001299	-0.032842	-18.039887
0.005182	-0.000976	-0.033285	-18.379398
0.005231	-0.001295	-0.033751	-18.716584
0.005279	-0.001028	-0.034384	-19.057439
0.005328	-0.001281	-0.034817	-19.397306
0.005376	-0.001399	-0.034925	-19.744712
0.005425	-0.001102	-0.034894	-20.083145
0.005473	-0.001168	-0.035253	-20.427360
0.005521	-0.001266	-0.036096	-20.769327
0.005570	-0.001362	-0.036375	-21.115756
