0.000000	0.000000
0.000048	0.000228
0.000097	0.000752
0.000145	0.002201
0.000194	0.003440
0.000242	0.005197
0.000291	0.007146
0.000339	0.010065
0.000387	0.012747
0.000436	0.016067
0.000484	0.019631
0.000533	0.023775
0.000581	0.028983
0.000630	0.034334
0.000678	0.040466
0.000726	0.047106
0.000775	0.055037
0.000823	0.062996
0.000872	0.071915
0.000920	0.081347
0.000969	0.092155
0.001017	0.103206
0.001066	0.115228
0.001114	0.128047
0.001162	0.142286
0.001211	0.156258
0.001259	0.172319
0.001308	0.189289
0.001356	0.206180
0.001405	0.225331
0.001453	0.244526
0.001501	0.265101
0.001550	0.286415
0.001598	0.309421
0.001647	0.332990
0.001695	0.357762
0.001744	0.383499
0.001792	0.410958
0.001840	0.438936
0.001889	0.468274
0.001937	0.498572
0.001986	0.530576
0.002034	0.562630
0.002083	0.597054
0.002131	0.631990
0.002179	0.668890
0.002228	0.706511
0.002276	0.744766
0.002325	0.786015
0.002373	0.826429
0.002422	0.869876
0.002470	0.912775
0.002519	0.959155
0.002567	1.004730
0.002615	1.052641
0.002664	1.102053
0.002712	1.152226
0.002761	1.203945
0.002809	1.257351
0.002858	1.311681
0.002906	1.367317
0.002954	1.424224
0.003003	1.482373
0.003051	1.542387
0.003100	1.603222
0.003148	1.665634
0.003197	1.729148
0.003245	1.794710
0.003293	1.860342
0.003342	1.928570
0.003390	1.997973
0.003439	2.067782
0.003487	2.140231
0.003536	2.213101
0.003584	2.287564
0.003632	2.363220
0.003681	2.440866
0.003729	2.519193
0.003778	2.599134
0.003826	2.680231
0.003875	2.763267
0.003923	2.847062
0.003972	2.932440
0.004020	3.018864
0.004068	3.106613
0.004117	3.196259
0.004165	3.286672
0.004214	3.378605
0.004262	3.471669
0.004311	3.566662
0.004359	3.662335
0.004407	3.759846
0.004456	3.858037
0.004504	3.958315
0.004553	4.059216
0.004601	4.161666
0.004650	4.265627
0.004698	4.370184
0.004746	4.476813
0.004795	4.584139
0.004843	4.692900
0.004892	4.803213
0.004940	4.914718
0.004989	5.027102
0.005037	5.140854
0.005085	5.255702
0.005134	5.371744
0.005182	5.489534
0.005231	5.607930
0.005279	5.727820
0.005328	5.848699
0.005376	5.971857
0.005425	6.094848
0.005473	6.219475
0.005521	6.345017
0.005570	6.472453
0.005618	6.599735
0.005667	6.729351
0.005715	6.859850
0.005764	6.992142
0.005812	7.123854
0.005860	7.258183
0.005909	7.392684
0.005957	7.529249
0.006006	7.665547
0.006054	7.804247
0.006103	7.943092
0.006151	8.083347
0.006199	8.224486
0.006248	8.367273
0.006296	8.510673
0.006345	8.655128
0.006393	8.800639
0.006442	8.947609
0.006490	9.094359
0.006538	9.243475
0.006587	9.392620
0.006635	9.543397
0.006684	9.694932
0.006732	9.847128
0.006781	10.000530
0.006829	10.154673
0.006878	10.310625
0.006926	10.466044
0.006974	10.623871
0.007023	10.781592
0.007071	10.941215
0.007120	11.100399
0.007168	11.261907
0.007217	11.423529
0.007265	11.586202
0.007313	11.749770
0.007362	11.914658
0.007410	12.080021
0.007459	12.246247
0.007507	12.412777
0.007556	12.581255
0.007604	12.749081
0.007652	12.919293
0.007701	13.089664
0.007749	13.261550
0.007798	13.433110
0.007846	13.606725
0.007895	13.780114
0.007943	13.954129
0.007991	14.129083
0.008040	14.305527
0.008088	14.483289
0.008137	14.660165
0.008185	14.838504
0.008234	15.017171
0.008282	15.196284
0.008331	15.377408
0.008379	15.558487
0.008427	15.740593
0.008476	15.924169
0.008524	16.107715
0.008573	16.291665
0.008621	16.477436
0.008670	16.662549
0.008718	16.848324
0.008766	17.036405
0.008815	17.224188
0.008863	17.412053
0.008912	17.601154
0.008960	17.791573
0.009009	17.983741
0.009057	18.176445
0.009105	18.370768
0.009154	18.562298
0.009202	18.756384
0.009251	18.950326
0.009299	19.147294
0.009348	19.344198
0.009396	19.539633
0.009444	19.737470
0.009493	19.935217
0.009541	20.133618
0.009590	20.331849
0.009638	20.531728
0.009687	20.734070
0.009735	20.936337
0.009784	21.137414
0.009832	21.340231
0.009880	21.542655
0.009929	21.746141
0.009977	21.949855
0.010026	22.154311
0.010074	22.360052
0.010123	22.567434
0.010171	22.773534
0.010219	22.980210
0.010268	23.188742
0.010316	23.395052
0.010365	23.606049
0.010413	23.816698
0.010462	24.026737
0.010510	24.237733
0.010558	24.449088
0.010607	24.661852
0.010655	24.872751
0.010704	25.084969
0.010752	25.298840
0.010801	25.511725
0.010849	25.725131
0.010897	25.940329
0.010946	26.155956
0.010994	26.374652
0.011043	26.590171
0.011091	26.807327
0.011140	27.024944
0.011188	27.242057
0.011236	27.462962
0.011285	27.681774
0.011333	27.902402
0.011382	28.124812
0.011430	28.344844
0.011479	28.564840
0.011527	28.783758
0.011576	29.006314
0.011624	29.230354
0.011672	29.453640
0.011721	29.676095
0.011769	29.902763
0.011818	30.126408
0.011866	30.350531
0.011915	30.573946
0.011963	30.801915
0.012011	31.026986
0.012060	31.252951
0.012108	31.479903
0.012157	31.704249
0.012205	31.934163
0.012254	32.161007
0.012302	32.388972
0.012350	32.613505
0.012399	32.843918
0.012447	33.066274
0.012496	33.296187
0.012544	33.522599
0.012593	33.752283
0.012641	33.978460
0.012689	34.200050
0.012738	34.432541
0.012786	34.648128
0.012835	34.856140
0.012883	35.079705
0.012932	35.301500
0.012980	35.509667
0.013029	35.738830
0.013077	35.946701
0.013125	36.163362
0.013174	36.376935
0.013222	36.574641
0.013271	36.785339
0.013319	36.978846
0.013368	37.178857
0.013416	37.375729
0.013464	37.557222
0.013513	37.755960
0.013561	37.942306
0.013610	38.127137
0.013658	38.310851
0.013707	38.489907
0.013755	38.668612
0.013803	38.846739
0.013852	39.018524
0.013900	39.188939
0.013949	39.353614
0.013997	39.514173
0.014046	39.678874
0.014094	39.825099
0.014142	39.980342
0.014191	40.129719
0.014239	40.277188
0.014288	40.429404
0.014336	40.565113
0.014385	40.713012
0.014433	40.846117
0.014482	40.989528
0.014530	41.115056
0.014578	41.252307
0.014627	41.374369
0.014675	41.491413
0.014724	41.609529
0.014772	41.721892
0.014821	41.838546
0.014869	41.950020
0.014917	42.061989
0.014966	42.166549
0.015014	42.272139
0.015063	42.370901
0.015111	42.473051
0.015160	42.567557
0.015208	42.658257
0.015256	42.752801
0.015305	42.837358
0.015353	42.923738
0.015402	43.009390
0.015450	43.093527
0.015499	43.180066
0.015547	43.254929
0.015595	43.336103
0.015644	43.411980
0.015692	43.501552
0.015741	43.567370
0.015789	43.635666
0.015838	43.706813
0.015886	43.768783
0.015935	43.836945
0.015983	43.901521
0.016031	43.959811
0.016080	44.027112
0.016128	44.095548
0.016177	44.145080
0.016225	44.207486
0.016274	44.273347
0.016322	44.320228
0.016370	44.379149
0.016419	44.440387
0.016467	44.493300
0.016516	44.556385
0.016564	44.618024
0.016613	44.658452
0.016661	44.711235
0.016709	44.775488
0.016758	44.820488
0.016806	44.874169
0.016855	44.926766
0.016903	44.978756
0.016952	45.020884
0.017000	45.069618
0.017048	45.116512
0.017097	45.170285
0.017145	45.228240
0.017194	45.278085
0.017242	45.331487
0.017291	45.382752
0.017339	45.429775
0.017388	45.475544
0.017436	45.531062
0.017484	45.583304
0.017533	45.639538
0.017581	45.689735
0.017630	45.757721
0.017678	45.806356
0.017727	45.862012
0.017775	45.914578
0.017823	45.982538
0.017872	46.041166
0.017920	46.115470
0.017969	46.179638
0.018017	46.248277
0.018066	46.316414
0.018114	46.397463
0.018162	46.461351
0.018211	46.540306
0.018259	46.606802
0.018308	46.686984
0.018356	46.761417
0.018405	46.844833
0.018453	46.923964
0.018501	46.997214
0.018550	47.103369
0.018598	47.188818
0.018647	47.272033
0.018695	47.367479
0.018744	47.454768
0.018792	47.548461
0.018841	47.653052
0.018889	47.734491
0.018937	47.827235
0.018986	47.937683
0.019034	48.026381
0.019083	48.128011
0.019131	48.202557
0.019180	48.297819
0.019228	48.387566
0.019276	48.467381
0.019325	48.552122
0.019373	48.630144
0.019422	48.714995
0.019470	48.790516
0.019519	48.871739
0.019567	48.951526
0.019615	49.040712
0.019664	49.127799
0.019712	49.210447
0.019761	49.288057
0.019809	49.352247
0.019858	49.424626
0.019906	49.484633
0.019954	49.541610
0.020003	49.593190
0.020051	49.649012
0.020100	49.701023
0.020148	49.740154
0.020197	49.800658
0.020245	49.844130
0.020294	49.886306
0.020342	49.915926
0.020390	49.967216
0.020439	49.997953
0.020487	50.046436
0.020536	50.083256
0.020584	50.109648
0.020633	50.140141
0.020681	50.172954
0.020729	50.180724
0.020778	50.209768
0.020826	50.237841
0.020875	50.250419
0.020923	50.277497
0.020972	50.291004
0.021020	50.303368
0.021068	50.317975
0.021117	50.332752
0.021165	50.324798
0.021214	50.351251
0.021262	50.354337
0.021311	50.352333
0.021359	50.353397
0.021407	50.359846
0.021456	50.368186
0.021504	50.348574
0.021553	50.339982
0.021601	50.329560
0.021650	50.326083
0.021698	50.291486
0.021747	50.285223
0.021795	50.269530
0.021843	50.248796
0.021892	50.243316
0.021940	50.210852
0.021989	50.190356
0.022037	50.159684
0.022086	50.114521
0.022134	50.086434
0.022182	50.063341
0.022231	50.014293
0.022279	49.975535
0.022328	49.949558
