0.000000	0.000000
0.000037	0.000260
0.000075	0.001488
0.000112	0.001692
0.000149	0.003919
0.000187	0.005920
0.000224	0.007607
0.000261	0.011037
0.000299	0.013662
0.000336	0.017215
0.000373	0.021652
0.000411	0.025994
0.000448	0.031356
0.000485	0.037769
0.000523	0.044332
0.000560	0.051948
0.000597	0.060000
0.000635	0.069437
0.000672	0.078874
0.000709	0.089428
0.000747	0.101260
0.000784	0.112647
0.000821	0.127236
0.000859	0.140230
0.000896	0.156484
0.000933	0.172207
0.000971	0.189439
0.001008	0.207406
0.001045	0.226933
0.001083	0.246856
0.001120	0.268095
0.001157	0.290983
0.001195	0.314226
0.001232	0.339053
0.001269	0.365303
0.001307	0.392219
0.001344	0.420412
0.001381	0.449582
0.001418	0.479791
0.001456	0.511811
0.001493	0.544994
0.001530	0.578584
0.001568	0.614767
0.001605	0.651099
0.001642	0.689000
0.001680	0.728619
0.001717	0.768715
0.001754	0.810421
0.001792	0.853018
0.001829	0.897567
0.001866	0.942681
0.001904	0.989471
0.001941	1.037870
0.001978	1.086497
0.002016	1.138241
0.002053	1.188971
0.002090	1.242915
0.002128	1.296777
0.002165	1.352361
0.002202	1.408937
0.002240	1.467321
0.002277	1.526429
0.002314	1.587609
0.002352	1.648744
0.002389	1.712513
0.002426	1.776375
0.002464	1.842384
0.002501	1.908222
0.002538	1.976662
0.002576	2.045845
0.002613	2.115293
0.002650	2.187493
0.002688	2.259532
0.002725	2.334002
0.002762	2.407853
0.002800	2.484601
0.002837	2.561663
0.002874	2.639119
0.002912	2.718987
0.002949	2.798753
0.002986	2.880008
0.003024	2.962732
0.003061	3.045782
0.003098	3.130220
0.003136	3.215941
0.003173	3.301382
0.003210	3.389194
0.003248	3.477861
0.003285	3.565813
0.003322	3.656447
0.003360	3.746653
0.003397	3.838964
0.003434	3.930492
0.003472	4.024482
0.003509	4.118021
0.003546	4.213338
0.003584	4.308653
0.003621	4.404912
0.003658	4.502428
0.003696	4.599887
0.003733	4.697518
0.003770	4.798218
0.003808	4.896273
0.003845	4.997425
0.003882	5.097572
0.003920	5.198864
0.003957	5.300263
0.003994	5.402695
0.004032	5.505896
0.004069	5.608451
0.004106	5.712850
0.004143	5.816263
0.004181	5.921757
0.004218	6.025650
0.004255	6.131457
0.004293	6.236100
0.004330	6.342757
0.004367	6.447650
0.004405	6.554464
0.004442	6.660229
0.004479	6.766964
0.004517	6.874034
0.004554	6.980772
0.004591	7.087880
0.004629	7.194459
0.004666	7.301729
0.004703	7.408683
0.004741	7.515769
0.004778	7.622886
0.004815	7.730368
0.004853	7.837170
0.004890	7.944369
0.004927	8.050703
0.004965	8.157527
0.005002	8.265257
0.005039	8.370706
0.005077	8.478144
0.005114	8.583635
0.005151	8.690090
0.005189	8.795373
0.005226	8.901525
0.005263	9.005643
0.005301	9.112118
0.005338	9.215602
0.005375	9.321302
0.005413	9.424407
0.005450	9.529887
0.005487	9.632315
0.005525	9.736555
0.005562	9.838965
0.005599	9.941426
0.005637	10.043265
0.005674	10.145262
0.005711	10.246375
