0.000000	0.000000
0.000038	0.000260
0.000077	0.001495
0.000115	0.001728
0.000153	0.003892
0.000192	0.006002
0.000230	0.007608
0.000269	0.011086
0.000307	0.013699
0.000345	0.017285
0.000384	0.021716
0.000422	0.026131
0.000460	0.031472
0.000499	0.037953
0.000537	0.044514
0.000576	0.052143
0.000614	0.060213
0.000652	0.069658
0.000691	0.079190
0.000729	0.089738
0.000767	0.100951
0.000806	0.113662
0.000844	0.126639
0.000882	0.141538
0.000921	0.155970
0.000959	0.172910
0.000998	0.189669
0.001036	0.208463
0.001074	0.227533
0.001113	0.247872
0.001151	0.269168
0.001189	0.292013
0.001228	0.315491
0.001266	0.340285
0.001304	0.366156
0.001343	0.393664
0.001381	0.421767
0.001420	0.451201
0.001458	0.482412
0.001496	0.514060
0.001535	0.547303
0.001573	0.581461
0.001611	0.617514
0.001650	0.654144
0.001688	0.692315
0.001727	0.732228
0.001765	0.772738
0.001803	0.814852
0.001842	0.857958
0.001880	0.902980
0.001918	0.948577
0.001957	0.995739
0.001995	1.043976
0.002033	1.094250
0.002072	1.144977
0.002110	1.198100
0.002149	1.250988
0.002187	1.306736
0.002225	1.362555
0.002264	1.420722
0.002302	1.478755
0.002340	1.539541
0.002379	1.601203
0.002417	1.663251
0.002455	1.728081
0.002494	1.792958
0.002532	1.860238
0.002571	1.927227
0.002609	1.997025
0.002647	2.067506
0.002686	2.138410
0.002724	2.211939
0.002762	2.285545
0.002801	2.360783
0.002839	2.437668
0.002878	2.515061
0.002916	2.593977
0.002954	2.673726
0.002993	2.755297
0.003031	2.837265
0.003069	2.921329
0.003108	3.005031
0.003146	3.091402
0.003184	3.177667
0.003223	3.265404
0.003261	3.354662
0.003300	3.444292
0.003338	3.535647
0.003376	3.627701
0.003415	3.719838
0.003453	3.814327
0.003491	3.909370
0.003530	4.004500
0.003568	4.101920
0.003607	4.199061
0.003645	4.298261
0.003683	4.396772
0.003722	4.497733
0.003760	4.599643
0.003798	4.700444
0.003837	4.804091
0.003875	4.907626
0.003913	5.011613
0.003952	5.117057
0.003990	5.222481
0.004029	5.328914
0.004067	5.435862
0.004105	5.543905
0.004144	5.652649
0.004182	5.761302
0.004220	5.870927
0.004259	5.981399
0.004297	6.092629
0.004335	6.203473
0.004374	6.315875
0.004412	6.427732
0.004451	6.541385
0.004489	6.653846
0.004527	6.768125
0.004566	6.881712
0.004604	6.996317
0.004642	7.110902
0.004681	7.226521
0.004719	7.341831
0.004758	7.457323
0.004796	7.573733
0.004834	7.689266
0.004873	7.806476
0.004911	7.923465
0.004949	8.039748
0.004988	8.157548
0.005026	8.274441
0.005064	8.391470
0.005103	8.509123
0.005141	8.627703
0.005180	8.744716
0.005218	8.862813
0.005256	8.980821
0.005295	9.098705
0.005333	9.216510
0.005371	9.334948
0.005410	9.451949
0.005448	9.570550
0.005486	9.688627
0.005525	9.805969
0.005563	9.924667
0.005602	10.042168
0.005640	10.159959
0.005678	10.278033
0.005717	10.394613
0.005755	10.512598
0.005793	10.629909
0.005832	10.746300
0.005870	10.863988
0.005909	10.980347
0.005947	11.097726
0.005985	11.213344
0.006024	11.330343
0.006062	11.445935
0.006100	11.562920
0.006139	11.678112
0.006177	11.793570
0.006215	11.908346
0.006254	12.021661
0.006292	12.136660
0.006331	12.249992
0.006369	12.364601
0.006407	12.477908
0.006446	12.590194
0.006484	12.703716
0.006522	12.815896
0.006561	12.928828
0.006599	13.039889
0.006638	13.152368
0.006676	13.262545
0.006714	13.375020
0.006753	13.485243
0.006791	13.595748
0.006829	13.709278
0.006868	13.816602
0.006906	13.927227
0.006944	14.036001
0.006983	14.145232
0.007021	14.253853
0.007060	14.367133
0.007098	14.472331
0.007136	14.581379
0.007175	14.688038
0.007213	14.795886
0.007251	14.902317
0.007290	15.008946
0.007328	15.117431
0.007366	15.221710
0.007405	15.327254
0.007443	15.431201
0.007482	15.539433
0.007520	15.643168
0.007558	15.747446
0.007597	15.851149
0.007635	15.957446
0.007673	16.059301
0.007712	16.162620
0.007750	16.265209
0.007789	16.368988
0.007827	16.473331
0.007865	16.574928
0.007904	16.677672
0.007942	16.779306
0.007980	16.884717
0.008019	16.986199
0.008057	17.086763
0.008095	17.186649
0.008134	17.287572
0.008172	17.387042
0.008211	17.488940
0.008249	17.586644
0.008287	17.686723
0.008326	17.786573
0.008364	17.885623
0.008402	17.984981
0.008441	18.088160
0.008479	18.186516
0.008517	18.284746
0.008556	18.386299
0.008594	18.481914
0.008633	18.584281
0.008671	18.680066
0.008709	18.777998
0.008748	18.876353
0.008786	18.975685
0.008824	19.073047
0.008863	19.173671
0.008901	19.267932
0.008940	19.365466
0.008978	19.462959
0.009016	19.558376
0.009055	19.659580
0.009093	19.755499
0.009131	19.863077
0.009170	19.959436
0.009208	20.054999
0.009246	20.151085
0.009285	20.246991
0.009323	20.341541
0.009362	20.438224
0.009400	20.536423
0.009438	20.631172
0.009477	20.730999
0.009515	20.825375
0.009553	20.921351
0.009592	21.012448
0.009630	21.107491
0.009669	21.204168
0.009707	21.310895
0.009745	21.380189
0.009784	21.484685
0.009822	21.563709
0.009860	21.704331
0.009899	21.741635
0.009937	21.858442
0.009975	21.905131
0.010014	22.059039
0.010052	22.090391
0.010091	22.205099
0.010129	22.278869
0.010167	22.357358
0.010206	22.399766
0.010244	22.524036
0.010282	22.561362
0.010321	22.685971
0.010359	22.716554
0.010397	22.801282
0.010436	22.882458
0.010474	22.949360
0.010513	23.035446
0.010551	23.080362
0.010589	23.130289
0.010628	23.228343
0.010666	23.255493
0.010704	23.353308
0.010743	23.361674
0.010781	23.466685
0.010820	23.461028
0.010858	23.575206
0.010896	23.557775
0.010935	23.678514
0.010973	23.653545
0.011011	23.780026
0.011050	23.749459
0.011088	23.869834
0.011126	23.832832
0.011165	23.949365
0.011203	23.924199
0.011242	24.028418
0.011280	24.001052
0.011318	24.059591
0.011357	24.086565
0.011395	24.113993
0.011433	24.147603
0.011472	24.165621
0.011510	24.212824
0.011548	24.231482
0.011587	24.258016
0.011625	24.304377
0.011664	24.312540
0.011702	24.342949
0.011740	24.379095
0.011779	24.385966
0.011817	24.430757
0.011855	24.423794
0.011894	24.455042
0.011932	24.480656
