0.000000	0.000000
0.000041	0.000293
0.000081	0.001589
0.000122	0.001924
0.000162	0.004969
0.000203	0.005947
0.000243	0.009521
0.000284	0.012081
0.000324	0.015626
0.000365	0.020028
0.000405	0.024319
0.000446	0.030306
0.000486	0.035427
0.000527	0.043033
0.000567	0.050814
0.000608	0.058724
0.000648	0.068794
0.000689	0.079181
0.000730	0.089626
0.000770	0.102290
0.000811	0.115423
0.000851	0.128754
0.000892	0.144509
0.000932	0.160863
0.000973	0.177469
0.001013	0.196669
0.001054	0.215712
0.001094	0.237086
0.001135	0.258666
0.001175	0.281809
0.001216	0.305908
0.001256	0.331756
0.001297	0.358961
0.001337	0.386427
0.001378	0.416716
0.001419	0.447004
0.001459	0.479157
0.001500	0.512901
0.001540	0.547410
0.001581	0.584237
0.001621	0.621534
0.001662	0.660582
0.001702	0.700790
0.001743	0.742977
0.001783	0.785879
0.001824	0.830486
0.001864	0.876972
0.001905	0.924134
0.001945	0.973121
0.001986	1.023855
0.002027	1.075465
0.002067	1.128846
0.002108	1.183935
0.002148	1.239824
0.002189	1.297448
0.002229	1.356232
0.002270	1.417074
0.002310	1.478673
0.002351	1.542608
0.002391	1.607253
0.002432	1.673531
0.002472	1.741040
0.002513	1.810474
0.002553	1.880586
0.002594	1.953034
0.002634	2.026061
0.002675	2.100747
0.002716	2.176613
0.002756	2.254370
0.002797	2.332826
0.002837	2.412889
0.002878	2.494677
0.002918	2.577046
0.002959	2.661065
0.002999	2.746708
0.003040	2.833045
0.003080	2.920836
0.003121	3.009621
0.003161	3.100169
0.003202	3.191236
0.003242	3.284431
0.003283	3.377988
0.003323	3.472994
0.003364	3.569325
0.003405	3.666458
0.003445	3.764421
0.003486	3.864262
0.003526	3.963723
0.003567	4.065787
0.003607	4.168216
0.003648	4.270881
0.003688	4.375906
0.003729	4.481273
0.003769	4.586805
0.003810	4.695165
0.003850	4.802039
0.003891	4.912333
0.003931	5.020928
0.003972	5.131657
0.004012	5.242342
0.004053	5.354604
0.004094	5.466811
0.004134	5.580561
0.004175	5.694251
0.004215	5.809058
0.004256	5.924497
0.004296	6.039469
0.004337	6.157354
0.004377	6.273821
0.004418	6.390760
0.004458	6.508909
0.004499	6.627642
0.004539	6.746186
0.004580	6.865308
0.004620	6.984540
0.004661	7.104358
0.004701	7.224723
0.004742	7.345076
0.004783	7.465222
0.004823	7.586418
0.004864	7.707165
0.004904	7.828398
0.004945	7.950210
0.004985	8.071440
0.005026	8.192962
0.005066	8.314495
0.005107	8.435986
0.005147	8.556926
0.005188	8.680514
0.005228	8.800146
0.005269	8.923055
0.005309	9.044095
0.005350	9.165160
0.005391	9.286721
0.005431	9.407381
0.005472	9.528597
0.005512	9.649022
