0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000
0.000041	-0.000000	-0.000000	-0.001172	-0.041733	0.139415	0.090233	0.024250
0.000081	0.000000	0.000000	-0.006348	-0.187464	0.761095	0.527006	0.169771
0.000122	0.000000	0.000000	-0.007626	-0.266444	0.907529	0.591893	0.162725
0.000162	0.000000	0.000000	-0.019892	-0.601379	2.382741	1.637556	0.518088
0.000203	0.000000	0.000000	-0.023654	-0.772904	2.823759	1.889460	0.558278
0.000243	0.000000	0.000000	-0.038103	-1.192765	4.557276	3.095850	0.951542
0.000284	0.000000	-0.000001	-0.048182	-1.536779	5.758064	3.886271	1.174746
0.000324	-0.000000	0.000002	-0.062455	-1.991605	7.463841	5.037947	1.523171
0.000365	0.000000	-0.000006	-0.079958	-2.533830	9.558117	6.465637	1.965903
0.000405	-0.000000	0.000002	-0.097089	-3.095526	11.602862	7.832153	2.368314
0.000446	0.000000	-0.000019	-0.120991	-3.827462	14.464395	9.790480	2.981509
0.000486	0.000000	-0.000018	-0.141367	-4.518502	16.892648	11.392763	3.437131
0.000527	0.000000	-0.000048	-0.171834	-5.457260	20.539311	13.883203	4.212971
0.000567	0.000000	-0.000074	-0.202809	-6.446690	24.240882	16.380108	4.966709
0.000608	0.000000	-0.000117	-0.234465	-7.485053	28.019379	18.904640	5.709794
0.000648	0.000001	-0.000173	-0.274731	-8.746728	32.835614	22.175086	6.714179
0.000689	0.000001	-0.000233	-0.316183	-10.067820	37.789951	25.519565	7.725872
0.000730	0.000001	-0.000315	-0.357863	-11.433196	42.765509	28.845345	8.706075
0.000770	0.000001	-0.000392	-0.408467	-13.025905	48.817181	32.948237	9.961166
0.000811	0.000001	-0.000496	-0.460799	-14.700164	55.071160	37.164161	11.231998
0.000851	0.000001	-0.000609	-0.514014	-16.435532	61.425289	41.418235	12.491351
0.000892	0.000001	-0.000728	-0.576935	-18.428174	68.948376	46.507605	14.039715
0.000932	0.000001	-0.000872	-0.642161	-20.519531	76.742787	51.757622	15.619045
0.000973	0.000001	-0.001030	-0.708441	-22.681153	84.657370	57.055985	17.187416
0.001013	0.000002	-0.001192	-0.785156	-25.123327	93.828045	63.248375	19.062524
0.001054	0.000002	-0.001378	-0.861085	-27.594900	102.895868	69.322812	20.863956
0.001094	0.000002	-0.001579	-0.946465	-30.322682	113.100896	76.204758	22.941038
0.001135	0.000003	-0.001786	-1.032467	-33.114673	123.373253	83.092522	24.988924
0.001175	0.000003	-0.002019	-1.124853	-36.097645	134.411048	90.507918	27.205136
0.001216	0.000004	-0.002266	-1.220900	-39.216289	145.883610	98.199692	29.491701
0.001256	0.000004	-0.002518	-1.324004	-42.539441	158.203041	106.481099	31.970829
0.001297	0.000005	-0.002799	-1.432422	-46.040670	171.156693	115.182701	34.571015
0.001337	0.000006	-0.003084	-1.541946	-49.624212	184.235139	123.926430	37.151109
0.001378	0.000008	-0.003363	-1.662796	-53.514558	198.676962	133.638115	40.061779
0.001419	-0.000001	-0.003682	-1.783470	-57.461117	213.087960	143.273724	42.906304
0.001459	-0.000003	-0.004008	-1.911690	-61.634280	228.403758	153.532105	45.948913
0.001500	0.000006	-0.004366	-2.046128	-66.000844	244.463377	164.296945	49.148051
0.001540	-0.000002	-0.004716	-2.183618	-70.497759	260.882942	175.274886	52.388564
0.001581	0.000010	-0.005105	-2.330349	-75.258976	278.411963	187.028740	55.884882
0.001621	0.000004	-0.005430	-2.478831	-80.120027	296.144288	198.879795	59.379884
0.001662	0.000013	-0.005887	-2.634359	-85.200655	314.719378	211.304317	63.051831
0.001702	0.000009	-0.006302	-2.794406	-90.448248	333.832028	224.070458	66.811105
0.001743	0.000016	-0.006762	-2.962391	-95.933646	353.895785	237.492269	70.779311
0.001783	0.000015	-0.007137	-3.133113	-101.546422	374.280486	251.094737	74.774157
0.001824	0.000038	-0.007618	-3.310700	-107.377915	395.485539	265.251163	78.936624
0.001864	0.000045	-0.008064	-3.495638	-113.436921	417.570787	280.007443	83.285261
0.001905	0.000034	-0.008582	-3.683210	-119.621959	439.965273	294.934188	87.656115
0.001945	-0.000086	-0.008977	-3.878039	-126.034521	463.224755	310.450189	92.207834
0.001986	-0.000065	-0.009684	-4.079762	-132.666658	487.324500	326.522580	96.927961
0.002027	-0.000081	-0.010083	-4.284863	-139.441110	511.813267	342.832808	101.695849
0.002067	-0.000056	-0.010528	-4.497082	-146.467032	537.156771	359.692761	106.612865
0.002108	-0.000004	-0.011150	-4.715913	-153.667071	563.283095	377.122883	111.727906
0.002148	-0.000033	-0.011677	-4.937923	-161.031488	589.784011	394.746267	116.857390
0.002189	-0.000043	-0.012317	-5.166751	-168.604188	617.103525	412.928859	122.162336
0.002229	-0.000029	-0.012868	-5.400171	-176.357803	644.964207	431.447250	127.544724
0.002270	-0.000040	-0.013441	-5.641671	-184.351802	673.798435	450.634857	133.141527
0.002310	-0.000003	-0.014040	-5.886084	-192.489430	702.969019	470.006631	138.758601
0.002351	-0.000020	-0.014687	-6.139740	-200.890142	733.255595	490.155608	144.632733
0.002391	0.000017	-0.015303	-6.396083	-209.431715	763.849172	510.466158	150.517221
0.002432	0.000002	-0.015898	-6.658872	-218.176654	795.218503	531.298895	156.561121
0.002472	0.000032	-0.016545	-6.926454	-227.105787	827.150027	552.486806	162.690510
0.002513	0.000011	-0.017212	-7.201590	-236.267581	859.990923	574.292308	169.012364
0.002553	0.000035	-0.017818	-7.479279	-245.558414	893.125394	596.256217	175.348902
0.002594	0.000016	-0.018514	-7.766217	-255.121734	927.374330	618.988582	181.933424
0.002634	0.000043	-0.019132	-8.055256	-264.803686	961.862661	641.838740	188.517527
0.002675	0.000033	-0.019849	-8.350832	-274.697406	997.136194	665.212929	195.257761
0.002716	0.000062	-0.020476	-8.650933	-284.761826	1032.942996	688.925704	202.081939
0.002756	0.000055	-0.021220	-8.958444	-295.055233	1069.640105	713.243515	209.094141
0.002797	0.000080	-0.021875	-9.268557	-305.476123	1106.638076	737.726683	216.125280
0.002837	0.000073	-0.022632	-9.584970	-316.106542	1144.390556	762.709424	223.301441
0.002878	0.000096	-0.023302	-9.908075	-326.948004	1182.940737	788.234350	230.643173
0.002918	0.000092	-0.024066	-10.233247	-337.906394	1221.731938	813.874929	237.984267
0.002959	0.000114	-0.024738	-10.564918	-349.074407	1261.297679	840.037409	245.481501
0.002999	0.000111	-0.025462	-10.902810	-360.444759	1301.608652	866.697702	253.126472
0.003040	0.000132	-0.026176	-11.243313	-371.940071	1342.223437	893.526931	260.793430
0.003080	0.000133	-0.026967	-11.589418	-383.623139	1383.508343	920.798926	268.587894
0.003121	0.000155	-0.027669	-11.939278	-395.452591	1425.236188	948.347132	276.447270
0.003161	0.000158	-0.028414	-12.295934	-407.494086	1467.778388	976.448227	284.477071
0.003202	0.000180	-0.029139	-12.654408	-419.639458	1510.528771	1004.650000	292.505271
0.003242	0.000184	-0.029893	-13.021214	-432.028367	1554.279703	1033.546051	300.758842
0.003283	0.000204	-0.030640	-13.389164	-444.504541	1598.157741	1062.483592	308.989525
0.003323	0.000209	-0.031398	-13.762724	-457.165549	1642.706212	1091.867739	317.351095
0.003364	0.000357	-0.031378	-14.141383	-470.085579	1687.825754	1121.566886	325.740653
0.003405	0.000435	-0.032301	-14.522806	-482.968364	1733.317881	1151.614209	334.322923
0.003445	0.000491	-0.032805	-14.907301	-496.058153	1779.132583	1181.800343	342.871095
0.003486	0.000303	-0.033982	-15.299112	-509.333854	1825.868277	1212.623866	351.645006
0.003526	0.000579	-0.034601	-15.688997	-522.644439	1872.331325	1243.195788	360.275675
0.003567	0.000413	-0.035449	-16.089185	-536.228878	1920.061486	1274.653535	369.212328
0.003607	0.000604	-0.036079	-16.490237	-549.877864	1967.857447	1306.143914	378.133025
0.003648	0.000437	-0.037015	-16.892167	-563.609346	2015.775924	1337.650627	387.020641
0.003688	0.000594	-0.037727	-17.303135	-577.576768	2064.754982	1369.938635	396.180933
0.003729	0.000442	-0.038605	-17.715165	-591.628703	2113.875789	1402.261706	405.316502
0.003769	0.000516	-0.038884	-18.127477	-605.727106	2162.997415	1434.570039	414.421466
0.003810	0.000932	-0.039909	-18.551066	-620.122863	2213.694141	1467.850134	423.863635
0.003850	0.000873	-0.040765	-18.967738	-634.397642	2263.232468	1500.472805	433.037581
0.003891	0.001958	-0.041632	-19.398517	-649.109305	2314.810797	1534.246253	442.568474
