0.000000	0.000000	0.000000	0.000000
0.000039	0.000000	0.000000	-0.000782
0.000077	-0.000000	-0.000000	-0.002554
0.000116	0.000000	0.000000	-0.007603
0.000155	0.000000	0.000000	-0.011354
0.000194	0.000000	0.000000	-0.017937
0.000232	0.000000	0.000000	-0.024574
0.000271	-0.000000	0.000000	-0.032281
0.000310	0.000000	-0.000001	-0.043559
0.000349	-0.000000	0.000002	-0.053309
0.000387	0.000000	-0.000004	-0.066293
0.000426	0.000000	-0.000004	-0.080006
0.000465	0.000000	-0.000013	-0.095534
0.000504	0.000000	-0.000026	-0.115681
0.000542	0.000000	-0.000046	-0.135150
0.000581	0.000000	-0.000079	-0.159006
0.000620	0.000000	-0.000113	-0.183757
0.000659	0.000000	-0.000158	-0.210574
0.000697	0.000000	-0.000207	-0.241840
0.000736	-0.000000	-0.000260	-0.272879
0.000775	0.000003	-0.000326	-0.307987
0.000814	-0.000006	-0.000393	-0.344889
0.000852	0.000001	-0.000474	-0.387052
0.000891	-0.000008	-0.000562	-0.429307
0.000930	-0.000012	-0.000656	-0.475996
0.000969	-0.000021	-0.000765	-0.525296
0.001007	-0.000027	-0.000876	-0.577075
0.001046	-0.000033	-0.001003	-0.634088
0.001085	-0.000035	-0.001131	-0.691545
0.001124	-0.000035	-0.001278	-0.753589
0.001162	-0.000030	-0.001422	-0.818047
0.001201	-0.000037	-0.001584	-0.885438
0.001240	-0.000031	-0.001756	-0.958956
0.001279	-0.000043	-0.001937	-1.033038
0.001317	-0.000049	-0.002134	-1.112266
0.001356	-0.000061	-0.002331	-1.193939
0.001395	-0.000069	-0.002539	-1.281494
0.001434	-0.000073	-0.002754	-1.367233
0.001472	-0.000083	-0.002976	-1.462905
0.001511	-0.000075	-0.003182	-1.557215
0.001550	-0.000089	-0.003427	-1.659962
0.001589	-0.000094	-0.003665	-1.759900
0.001627	-0.000090	-0.003934	-1.870950
0.001666	-0.000118	-0.004192	-1.980093
0.001705	-0.000109	-0.004466	-2.095509
0.001744	-0.000135	-0.004743	-2.213530
0.001782	-0.000130	-0.005044	-2.337493
0.001821	-0.000141	-0.005338	-2.462879
0.001860	-0.000145	-0.005598	-2.592908
0.001899	-0.000149	-0.005933	-2.726292
0.001937	-0.000154	-0.006210	-2.862627
0.001976	-0.000149	-0.006555	-3.005933
0.002015	-0.000139	-0.006867	-3.149515
0.002054	-0.000175	-0.007234	-3.298877
0.002092	-0.000278	-0.007475	-3.450892
0.002131	-0.000273	-0.008004	-3.606416
