0.000000	0.000000	0.000000	0.000000
0.000041	0.000000	0.000000	-0.000912
0.000081	0.000000	0.000000	-0.005659
0.000122	0.000000	0.000000	-0.006139
0.000162	0.000000	0.000000	-0.014721
0.000203	0.000000	0.000000	-0.019461
0.000243	0.000000	0.000000	-0.030781
0.000284	0.000000	-0.000001	-0.036728
0.000324	-0.000000	0.000002	-0.051429
0.000365	0.000000	-0.000006	-0.062078
0.000405	-0.000000	0.000001	-0.079439
0.000446	0.000000	-0.000014	-0.095632
0.000486	0.000000	-0.000015	-0.115173
0.000527	0.000000	-0.000041	-0.137097
0.000567	0.000000	-0.000053	-0.160534
0.000608	0.000000	-0.000096	-0.189679
0.000648	0.000000	-0.000128	-0.218190
0.000689	0.000000	-0.000185	-0.251479
0.000729	0.000001	-0.000239	-0.288497
0.000770	0.000001	-0.000311	-0.326436
0.000810	0.000001	-0.000390	-0.368114
0.000851	0.000001	-0.000479	-0.412608
0.000891	0.000001	-0.000584	-0.462512
0.000932	0.000001	-0.000694	-0.513198
0.000972	0.000001	-0.000813	-0.568535
0.001013	0.000001	-0.000947	-0.626858
0.001053	0.000001	-0.001085	-0.691006
0.001094	0.000002	-0.001240	-0.753587
0.001134	0.000002	-0.001405	-0.829011
0.001175	0.000002	-0.001593	-0.898168
0.001215	0.000003	-0.001786	-0.979759
0.001256	0.000003	-0.001995	-1.057085
0.001296	0.000004	-0.002209	-1.147953
0.001337	0.000005	-0.002444	-1.232849
0.001377	0.000005	-0.002668	-1.330655
0.001418	0.000006	-0.002933	-1.427169
0.001458	0.000007	-0.003177	-1.529530
0.001499	0.000009	-0.003432	-1.635766
0.001540	0.000000	-0.003703	-1.747753
0.001580	-0.000002	-0.004005	-1.862351
0.001621	0.000008	-0.004308	-1.981828
0.001661	-0.000000	-0.004624	-2.108019
0.001702	0.000013	-0.004955	-2.232555
0.001742	0.000005	-0.005285	-2.368808
0.001783	0.000015	-0.005597	-2.506000
0.001823	0.000011	-0.005978	-2.645976
0.001864	0.000019	-0.006365	-2.794992
0.001904	0.000017	-0.006682	-2.944272
0.001945	0.000038	-0.007096	-3.099578
0.001985	0.000046	-0.007451	-3.261347
0.002026	0.000034	-0.007899	-3.424691
0.002066	-0.000075	-0.008204	-3.594499
0.002107	-0.000051	-0.008818	-3.767053
0.002147	-0.000069	-0.009169	-3.944350
0.002188	-0.000031	-0.009618	-4.128122
0.002228	-0.000060	-0.009909	-4.314437
0.002269	0.000015	-0.010431	-4.508332
0.002309	-0.000037	-0.010875	-4.701335
0.002350	0.000006	-0.011408	-4.904931
0.002390	-0.000025	-0.011891	-5.107762
0.002431	0.000009	-0.012367	-5.320017
0.002471	-0.000013	-0.012816	-5.530096
0.002512	0.000028	-0.013330	-5.751336
0.002552	0.000008	-0.013861	-5.971565
0.002593	0.000044	-0.014359	-6.200814
0.002633	0.000016	-0.014834	-6.428433
0.002674	0.000044	-0.015365	-6.666734
0.002714	0.000020	-0.015905	-6.904633
0.002755	0.000052	-0.016380	-7.150707
0.002795	0.000038	-0.016952	-7.395371
0.002836	0.000072	-0.017484	-7.649714
0.002876	0.000059	-0.018000	-7.903807
0.002917	0.000088	-0.018557	-8.165734
0.002958	0.000075	-0.019133	-8.425993
0.002998	0.000101	-0.019642	-8.696275
0.003039	0.000091	-0.020236	-8.968460
0.003079	0.000115	-0.020742	-9.240800
0.003120	0.000108	-0.021353	-9.523362
0.003160	0.000132	-0.021856	-9.803572
0.003201	0.000128	-0.022429	-10.090475
0.003241	0.000152	-0.023009	-10.378502
0.003282	0.000151	-0.023559	-10.673299
0.003322	0.000174	-0.024114	-10.967958
0.003363	0.000173	-0.024711	-11.268113
0.003403	0.000194	-0.025261	-11.572392
0.003444	0.000194	-0.025818	-11.875481
0.003484	0.000216	-0.026382	-12.187156
0.003525	0.000218	-0.026954	-12.497399
0.003565	0.000240	-0.027525	-12.814725
0.003606	0.000363	-0.027378	-13.133645
0.003646	0.000442	-0.028100	-13.452823
0.003687	0.000488	-0.028387	-13.776033
0.003727	0.000304	-0.029378	-14.100223
0.003768	0.000579	-0.029791	-14.430597
0.003808	0.000409	-0.030504	-14.759772
0.003849	0.000599	-0.030888	-15.093327
0.003889	0.000425	-0.031692	-15.430395
0.003930	0.000588	-0.032077	-15.764665
0.003970	0.000426	-0.032854	-16.107062
0.004011	0.000579	-0.033178	-16.449167
0.004051	0.000383	-0.033609	-16.790414
0.004092	0.001053	-0.034112	-17.141568
0.004132	0.000756	-0.035037	-17.484320
0.004173	0.001302	-0.035352	-17.834351
0.004213	0.001420	-0.035820	-18.185193
0.004254	0.001414	-0.035755	-18.537375
0.004294	0.001355	-0.036616	-18.889168
0.004335	0.001263	-0.037123	-19.243300
0.004375	0.000994	-0.037896	-19.600556
0.004416	0.000617	-0.038614	-19.953644
0.004457	0.000650	-0.038634	-20.313293
0.004497	0.000856	-0.038461	-20.674781
0.004538	0.001202	-0.039328	-21.029291
0.004578	0.001057	-0.039419	-21.393013
0.004619	0.001013	-0.040507	-21.750748
0.004659	0.000741	-0.040565	-22.115339
0.004700	0.000791	-0.041245	-22.473219
0.004740	0.000932	-0.041441	-22.837499
0.004781	0.001164	-0.042302	-23.196470
0.004821	0.001506	-0.041955	-23.562626
0.004862	0.002121	-0.042747	-23.920383
0.004902	0.001703	-0.042791	-24.284866
0.004943	0.001569	-0.043737	-24.644169
0.004983	0.001409	-0.044275	-25.006078
0.005024	0.001413	-0.044813	-25.368635
0.005064	0.001415	-0.045148	-25.725748
0.005105	0.002387	-0.045219	-26.088965
0.005145	0.001979	-0.047273	-26.444463
0.005186	0.002321	-0.047050	-26.804666
0.005226	0.001771	-0.047239	-27.158999
0.005267	0.002125	-0.048109	-27.518548
0.005307	0.001744	-0.048151	-27.872627
0.005348	0.002387	-0.048940	-28.229518
0.005388	0.001786	-0.048950	-28.580136
0.005429	0.002086	-0.049002	-28.934200
0.005469	0.000217	-0.048427	-29.284772
0.005510	0.001241	-0.050416	-29.630748
0.005550	0.000505	-0.049708	-29.979909
0.005591	0.001459	-0.049072	-30.330049
0.005631	0.001038	-0.049829	-30.671767
0.005672	0.001728	-0.049954	-31.016382
0.005712	0.000537	-0.051172	-31.355458
0.005753	0.001797	-0.051784	-31.697686
0.005793	0.000798	-0.052440	-32.032980
0.005834	0.002008	-0.053111	-32.369279
0.005874	0.000934	-0.053686	-32.703884
0.005915	0.001978	-0.054495	-33.035392
0.005956	0.001046	-0.054916	-33.365460
0.005996	0.001997	-0.055621	-33.693555
0.006037	0.001109	-0.055985	-34.019131
0.006077	0.001930	-0.056567	-34.345336
0.006118	0.001172	-0.056888	-34.665698
0.006158	0.001972	-0.057546	-34.985603
0.006199	0.001341	-0.057996	-35.301363
0.006239	0.002053	-0.058782	-35.617795
0.006280	0.001439	-0.059331	-35.928476
0.006320	0.002006	-0.060185	-36.238853
0.006361	0.001420	-0.060817	-36.545770
0.006401	0.001932	-0.061601	-36.852927
0.006442	0.001434	-0.062203	-37.152008
0.006482	0.001918	-0.062932	-37.455234
0.006523	0.001483	-0.063515	-37.753340
0.006563	0.001924	-0.064273	-38.046151
0.006604	0.001556	-0.063388	-38.347300
0.006644	0.001278	-0.064776	-38.631696
0.006685	0.001324	-0.065020	-38.921140
0.006725	0.003394	-0.067472	-39.207004
0.006766	0.002589	-0.064150	-39.484010
0.006806	0.002560	-0.062294	-39.760750
0.006847	0.002935	-0.065295	-40.038199
0.006887	0.001439	-0.064852	-40.308597
0.006928	0.006880	-0.069690	-40.583281
0.006968	0.003642	-0.063691	-40.847995
0.007009	0.006134	-0.067743	-41.112877
0.007049	0.002529	-0.065993	-41.373346
0.007090	0.004809	-0.068865	-41.637288
0.007130	0.002409	-0.068943	-41.888423
0.007171	0.005113	-0.071751	-42.146994
0.007211	0.002000	-0.071320	-42.397552
0.007252	0.004810	-0.070654	-42.642743
0.007292	0.001372	-0.072607	-42.895722
0.007333	0.004822	-0.074131	-43.135604
0.007373	0.001896	-0.075216	-43.381047
0.007414	0.004450	-0.076240	-43.618521
0.007455	0.002257	-0.077905	-43.870960
0.007495	0.006490	-0.078002	-44.091160
0.007536	0.004120	-0.079609	-44.327896
0.007576	0.004333	-0.080585	-44.555265
0.007617	0.004189	-0.082763	-44.781499
0.007657	0.006200	-0.082439	-45.018599
0.007698	0.002591	-0.084499	-45.244411
0.007738	0.004325	-0.086135	-45.461485
0.007779	0.002034	-0.087973	-45.679023
0.007819	0.002799	-0.085721	-45.895092
0.007860	0.002065	-0.086527	-46.104418
0.007900	0.001977	-0.086054	-46.317886
0.007941	0.000575	-0.089226	-46.536583
0.007981	0.000624	-0.093267	-46.734108
0.008022	0.002123	-0.089944	-46.946895
0.008062	0.002864	-0.095526	-47.140351
0.008103	0.006148	-0.091250	-47.352809
0.008143	0.001986	-0.097295	-47.544034
0.008184	0.007324	-0.089771	-47.744306
0.008224	0.003205	-0.097883	-47.939630
0.008265	0.007468	-0.092941	-48.125882
0.008305	0.000935	-0.102511	-48.333376
0.008346	0.005299	-0.093890	-48.507540
0.008386	0.000571	-0.102692	-48.707892
0.008427	0.005351	-0.096270	-48.881040
0.008467	0.000693	-0.105705	-49.077374
0.008508	0.005381	-0.097865	-49.264394
0.008548	0.004647	-0.104922	-49.449064
0.008589	0.005969	-0.102413	-49.626302
0.008629	0.003695	-0.108172	-49.809356
0.008670	0.007283	-0.108447	-49.997301
0.008710	0.002085	-0.111995	-50.182594
0.008751	0.006905	-0.109315	-50.347239
0.008791	0.003793	-0.107305	-50.524133
0.008832	0.004227	-0.107621	-50.691229
0.008873	0.001841	-0.111685	-50.872922
0.008913	0.000594	-0.106604	-51.032125
0.008954	0.000233	-0.111508	-51.212988
0.008994	0.002195	-0.105869	-51.363232
0.009035	0.003795	-0.110043	-51.552393
0.009075	0.006294	-0.107397	-51.700240
0.009116	0.007553	-0.110443	-51.882623
0.009156	0.002679	-0.111701	-52.055554
0.009197	0.007482	-0.111421	-52.225430
0.009237	0.004985	-0.117586	-52.386440
0.009278	0.011308	-0.113542	-52.554537
0.009318	0.007732	-0.119559	-52.729217
0.009359	0.011125	-0.112350	-52.894540
0.009399	0.008101	-0.122421	-53.049965
0.009440	0.007374	-0.109094	-53.210551
0.009480	0.007503	-0.124884	-53.384123
0.009521	0.005303	-0.111566	-53.541323
0.009561	0.006323	-0.126725	-53.721257
0.009602	0.004146	-0.112680	-53.872982
0.009642	0.008844	-0.135010	-54.056398
0.009683	0.009419	-0.105503	-54.191671
0.009723	0.012464	-0.130950	-54.371789
0.009764	0.007976	-0.107153	-54.513190
0.009804	0.008821	-0.134192	-54.702356
0.009845	0.006621	-0.113765	-54.857503
0.009885	0.009125	-0.132614	-55.039192
0.009926	0.008328	-0.121212	-55.231502
0.009966	0.010791	-0.139073	-55.408478
0.010007	0.009343	-0.113699	-55.553220
0.010047	0.016522	-0.121931	-55.727931
0.010088	0.012213	-0.113418	-55.885915
0.010128	0.013374	-0.125129	-56.049146
0.010169	0.016106	-0.102935	-56.207193
0.010209	0.007981	-0.121012	-56.401368
0.010250	0.017135	-0.109317	-56.562424
0.010290	0.001578	-0.111188	-56.734393
0.010331	0.013164	-0.106942	-56.914622
0.010372	0.002300	-0.101834	-57.066195
0.010412	0.010754	-0.095589	-57.248355
0.010453	-0.002129	-0.092364	-57.391637
0.010493	0.011123	-0.064987	-57.571111
0.010534	-0.004761	0.011808	-57.765405
0.010574	0.008139	0.295646	-57.910551
0.010615	-0.003423	0.311318	-58.237848
0.010655	0.010957	0.541585	-58.204535
0.010696	-0.004874	0.303474	-58.684894
0.010736	0.017068	0.594346	-58.492330
0.010777	-0.000846	0.616131	-59.032953
0.010817	0.015921	0.794059	-58.843541
0.010858	-0.010266	0.574555	-59.376770
0.010898	0.014460	0.772654	-59.222253
0.010939	-0.010162	0.889251	-59.679051
0.010979	0.004978	0.738071	-59.541317
0.011020	-0.007643	0.921168	-59.974718
0.011060	0.005599	1.051590	-59.900568
0.011101	-0.007544	0.870338	-60.218424
0.011141	0.011301	1.060769	-60.220698
0.011182	-0.007523	1.063133	-60.566148
0.011222	0.016954	1.100916	-60.595898
0.011263	-0.002197	1.268351	-60.923674
0.011303	0.009802	1.121955	-60.875269
0.011344	-0.008576	1.279902	-61.224299
0.011384	-0.008511	1.311694	-61.260602
0.011425	-0.000873	1.275041	-61.521457
0.011465	-0.011826	1.412012	-61.574016
0.011506	-0.000135	1.263985	-61.737359
0.011546	0.001403	1.501692	-61.820511
0.011587	0.010026	1.394069	-61.933337
0.011627	0.009352	1.524988	-62.090136
0.011668	0.001027	1.593715	-62.246717
0.011708	-0.000493	1.465823	-62.360631
0.011749	-0.008865	1.693094	-62.523434
0.011789	-0.014349	1.457631	-62.605107
0.011830	-0.002831	1.779381	-62.755864
0.011871	-0.015044	1.460612	-62.858319
0.011911	0.007456	1.815845	-63.008626
0.011952	-0.017451	1.500777	-63.121277
0.011992	0.004239	1.631627	-63.195291
0.012033	-0.020667	1.597999	-63.297792
0.012073	-0.010238	1.617342	-63.426299
0.012114	-0.029013	1.719602	-63.485145
0.012154	-0.023992	1.582013	-63.574566
0.012195	-0.026247	1.791524	-63.720332
0.012235	-0.017760	1.588749	-63.794201
0.012276	-0.034890	1.807056	-63.899202
0.012316	-0.032328	1.632818	-63.967377
0.012357	-0.027672	1.673753	-64.022511
0.012397	-0.042374	1.699508	-64.131255
0.012438	-0.019127	1.653150	-64.232210
0.012478	-0.038361	1.788414	-64.317915
0.012519	-0.016183	1.660699	-64.378628
0.012559	-0.037861	1.724546	-64.437556
0.012600	-0.009582	1.706338	-64.510016
0.012640	-0.022419	1.690449	-64.607783
0.012681	-0.005686	1.697332	-64.620352
0.012721	0.000351	1.721014	-64.751447
0.012762	-0.003665	1.703917	-64.816636
0.012802	-0.009530	1.792613	-64.891169
