thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
3.51352203853607e-10,3.51328766868903e-06,0.0234203496961475,-9.00859909202024e-12,-9.00799955613583e-08,-0.0006004933300218,0.0,0.0,0.000305,-0.0
2.81081556520154e-09,1.4053133465048e-05,0.0468405846670842,-7.20687898242831e-11,-3.60319958242233e-07,-0.0012009864989185,0.0,-0.0,0.000996,-0.0
9.48649091550112e-09,3.16194857593153e-05,0.0702605901881613,-2.43232149314035e-10,-8.10719815362129e-07,-0.0018014793455648,0.0,0.0,0.002966,0.0
2.24864584318028e-08,5.62122585019948e-05,0.0936802515358539,-5.76550225559735e-10,-1.4412794461596e-06,-0.0024019717088357,0.0,0.0,0.004429,0.0
4.39187673127348e-08,8.78313312251293e-05,0.117099453988323,-1.1260745235004301e-09,-2.25199868141955e-06,-0.0030024634276061,0.0,0.0,0.006997,0.0
7.58914254506002e-08,0.0001264765490415,0.140518082825978,-1.9458564894008102e-09,-3.2428773036223e-06,-0.0036029543407513,0.0,0.0,0.009586,0.0
1.20512389104018e-07,0.0001721477226467,0.163936023332037,-3.0899474974565703e-09,-4.41391504686903e-06,-0.0042034442871468,0.0,0.0,0.012592,0.0
1.79889552576161e-07,0.000224844628319,0.187353160793091,-4.6123988349438e-09,-5.76511159695638e-06,-0.0048039331056682,0.0,-0.0,0.016991,0.0
2.56130737883513e-07,0.0002845670079215,0.210769380499665,-6.567261686640481e-09,-7.29646659130184e-06,-0.0054044206351916,0.0,1e-06,0.020794,0.0
3.51343684436437e-07,0.0003513145689025,0.234184567746779,-9.008587123033321e-09,-9.00797961909289e-06,-0.0060049067145933,0.0,-2e-06,0.025859,0.0
4.67636038711663e-07,0.000425086984297,0.257598607834509,-1.19904260827009e-08,-1.08996502210633e-05,-0.00660539118275,0.0,-2e-06,0.031208,0.0
6.07115343925085e-07,0.000505883892729,0.281011386068554,-1.55668293592104e-08,-1.29714778895678e-05,-0.0072058738785388,0.0,-5e-06,0.037265,0.0
7.71889029711399e-07,0.0005937048984128,0.304422787760791,-1.97918475877225e-08,-1.52234620688056e-05,-0.0078063546408375,0.0,-1e-05,0.045124,2e-05
9.64064401803121e-07,0.0006885495711547,0.327832698229842,-2.47195312278117e-08,-1.76556021543731e-05,-0.0084068333085243,0.0,-1.8e-05,0.052718,2e-05
1.18574863170214e-06,0.0007904174463556,0.351241002801632,-3.04039305521101e-08,-2.02678974938604e-05,-0.0090073097204777,0.0,-3.1e-05,0.062024,2e-05
1.43904874635998e-06,0.0008993080250129,0.374647586809954,-3.68990956294179e-08,-2.30603473861056e-05,-0.0096077837155772,0.0,-4.4e-05,0.071679,3.9e-05
1.72607161786054e-06,0.0010152207737234,0.39805233559703,-4.42590763098535e-08,-2.60329510820897e-05,-0.0102082551327027,0.0,-6.2e-05,0.082139,3.9e-05
2.04892395308857e-06,0.001138155124685,0.421455134514069,-5.25379222134967e-08,-2.91857077839671e-05,-0.0108087238107349,0.0,-8.1e-05,0.094335,5.9e-05
2.40971228342791e-06,0.0012681104757008,0.444855868921834,-6.17896827129176e-08,-3.25186166459606e-05,-0.0114091895885552,0.0,-0.000101,0.106443,7.8e-05
2.81054295442129e-06,0.001405086190181,0.468254424191199,-7.20684069209469e-08,-3.60316767736154e-05,-0.0120096523050457,0.0,-0.000127,0.120138,9.8e-05
3.25352211547357e-06,0.0015490815971463,0.491650685703716,-8.34281436714571e-08,-3.97248872244706e-05,-0.0126101117990896,0.0,-0.000153,0.134532,0.000117
3.74075570951025e-06,0.0017000959912314,0.515044538852169,-9.59229415112095e-08,-4.35982470074622e-05,-0.0132105679095706,0.0,-0.000185,0.150979,0.000137
4.27434946268817e-06,0.0018581286326882,0.538435869041141,-1.096068486818e-07,-4.76517550832966e-05,-0.0138110204753735,0.0,-0.000219,0.167461,0.000156
4.85640887406153e-06,0.0020231787473897,0.561824561687576,-1.24533913105102e-07,-5.18854103643753e-05,-0.0144114693353841,0.0,-0.000256,0.185673,0.000195
5.4890392052764e-06,0.0021952455268332,0.585210502221334,-1.40758182371615e-07,-5.62992117146461e-05,-0.015011914328489,0.0,-0.000298,0.204904,0.000234
6.17434547025289e-06,0.0023743281281452,0.60859357608576,-1.58333703720084e-07,-6.08931579498271e-05,-0.0156123552935761,0.0,-0.000342,0.225102,0.000293
6.91443242488219e-06,0.0025604256740848,0.631973668738239,-1.77314524029346e-07,-6.5667247837257e-05,-0.0162127920695341,0.0,-0.000391,0.247341,0.000332
7.71140455670246e-06,0.0027535372530481,0.65535066565076,-1.97754689799694e-07,-7.062148009597e-05,-0.0168132244952531,0.0,-0.000441,0.269753,0.00039
8.56736607460711e-06,0.0029536619190727,0.678724452310479,-2.19708247141812e-07,-7.57558533966211e-05,-0.0174136524096242,0.0,-0.000498,0.293955,0.000449
9.48442089852321e-06,0.0031607986918429,0.702094914220272,-2.43229241759885e-07,-8.10703663615609e-05,-0.0180140756515396,0.0,-0.000555,0.319099,0.000527
1.0464672649111e-05,0.0033749465566934,0.725461936899308,-2.68371718934128e-07,-8.65650175647608e-05,-0.0186144940598931,0.0,-0.000618,0.345386,0.000624
1.15102246374597e-05,0.0035961044646152,0.748825405883599,-2.95189723516129e-07,-9.22398055318875e-05,-0.0192149074735795,0.0,-0.000685,0.374063,0.000722
1.26231798547858e-05,0.0038242713322605,0.772185206726565,-3.23737299900891e-07,-9.80947287403033e-05,-0.019815315731495,0.0,-0.000756,0.402961,0.000819
1.3805640962124e-05,0.0040594460419475,0.795541224999597,-3.54068492023343e-07,-0.000104129785619,-0.0204157186725372,0.0,-0.000832,0.433866,0.000936
1.50597102800379e-05,0.0043016274416668,0.818893346292611,-3.86237343338533e-07,-0.0001103449745487,-0.0210161161356052,0.0,-0.000909,0.465724,0.001053
1.63874897783132e-05,0.0045508143450863,0.842241456214618,-4.20297896809988e-07,-0.0001167402938615,-0.0216165079595995,0.0,-0.00099,0.499877,0.001229
1.77910810656662e-05,0.0048070055315574,0.865585440394273,-4.563041948934e-07,-0.0001233157418418,-0.0222168939834222,0.0,-0.001074,0.533321,0.001385
1.92725853794443e-05,0.0050701997461203,0.888925184480445,-4.9431027951683e-07,-0.0001300713167249,-0.0228172740459767,0.0,-0.00116,0.570641,0.001541
2.08341035753369e-05,0.0053403956995114,0.912260574142772,-5.34370192084199e-07,-0.0001370070166984,-0.0234176479861684,0.0,-0.001241,0.607428,0.001736
2.24777361170888e-05,0.0056175920681686,0.935591495072221,-5.76537973434527e-07,-0.000144122839901,-0.0240180156429039,0.0,-0.001336,0.647507,0.001931
2.42055830661982e-05,0.0059017874942379,0.958917832981652,-6.2086766384775e-07,-0.0001514187844237,-0.0246183768550919,0.0,-0.001429,0.686491,0.002184
2.601974407164e-05,0.0061929805855805,0.982239473606372,-6.67413303027253e-07,-0.0001588948483086,-0.0252187314616425,0.0,-0.001534,0.729808,0.002438
2.79223183595691e-05,0.0064911699157792,1.0055563027047,-7.1622893007541e-07,-0.0001665510295499,-0.0258190793014678,0.0,-0.001635,0.772382,0.002692
2.99154047230636e-05,0.0067963540241456,1.02886820605852,-7.67368583486594e-07,-0.0001743873260931,-0.0264194202134816,0.0,-0.001742,0.817403,0.002965
3.20011015118105e-05,0.007108531415727,1.05217506947386,-8.20886301134365e-07,-0.0001824037358357,-0.0270197540365996,0.0,-0.00185,0.86344,0.003257
3.41815066218461e-05,0.0074277005613142,1.07547677878141,-8.7683612025167e-07,-0.0001906002566266,-0.0276200806097393,0.0,-0.001967,0.911794,0.003647
3.64587174852773e-05,0.0077538598974487,1.09877321983714,-9.35272077423855e-07,-0.0001989768862666,-0.0282203997718204,0.0,-0.002081,0.960704,0.004018
3.88348310600043e-05,0.0080870078264301,1.12206427852279,-9.96248208559545e-07,-0.0002075336225081,-0.0288207113617643,0.0,-0.002183,1.011425,0.004388
4.13119438194538e-05,0.0084271427163245,1.14534984074649,-1.05981854889763e-06,-0.000216270463055,-0.0294210152184945,0.0,-0.002314,1.063455,0.004798
4.38921517422948e-05,0.0087742629009717,1.16862979244329,-1.12603713297117e-06,-0.0002251874055632,-0.0300213111809368,0.0,-0.002422,1.116635,0.005285
4.65775503021869e-05,0.0091283666799946,1.19190401957573,-1.19495799460504e-06,-0.0002342844476398,-0.0306215990880189,0.0,-0.002556,1.172535,0.005773
4.93702344575202e-05,0.0094894523188059,1.21517240813438,-1.26663516690547e-06,-0.0002435615868442,-0.0312218787786706,0.0,-0.002677,1.228543,0.00628
