thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
3.51326348131235e-10,3.51311530692847e-06,0.0234197751888698,0.0,0.0,0.0,0.0,0.0,0.000305,-0.0
2.81060872004465e-09,1.4052444019439e-05,0.0468394356609713,0.0,0.0,0.0,0.0,-0.0,0.000946,-0.0
9.48579281418524e-09,3.16179345130254e-05,0.0702588667000981,0.0,0.0,0.0,0.0,0.0,0.002859,0.0
2.24848036780126e-08,5.62095007466319e-05,0.0936779535911677,0.0,0.0,0.0,0.0,0.0,0.004327,0.0
4.39155353835969e-08,8.78270222640861e-05,0.117096581620783,0.0,0.0,0.0,0.0,0.0,0.006731,0.0
7.58858407016594e-08,0.0001264703441933,0.140514636077796,0.0,0.0,0.0,0.0,0.0,0.009345,0.0
1.20503520777169e-07,0.0001721392772483,0.163932002253865,0.0,0.0,0.0,0.0,0.0,0.012195,0.0
1.79876314804004e-07,0.0002248335977299,0.187348565444024,0.0,0.0,0.0,0.0,-0.0,0.016499,0.0
2.56111889703971e-07,0.0002845530475259,0.210764210947236,0.0,0.0,0.0,0.0,1e-06,0.020143,0.0
3.51317829794623e-07,0.0003512973341135,0.234178824066962,0.0,0.0,0.0,0.0,-2e-06,0.025125,0.0
4.6760162647792e-07,0.0004250661305598,0.257592290111719,0.0,0.0,0.0,0.0,-2e-06,0.030263,0.0
6.07070667904941e-07,0.0005058590755245,0.281004494395643,0.0,0.0,0.0,0.0,-5e-06,0.036138,0.0
7.71832228662359e-07,0.0005936757732603,0.30441532223905,0.0,0.0,0.0,0.0,-1e-05,0.043754,2e-05
9.63993459444626e-07,0.0006885157936159,0.327824658968998,0.0,0.0,0.0,0.0,-1.8e-05,0.051198,2e-05
1.18566137673671e-06,0.0007903786720378,0.35123238991985,0.0,0.0,0.0,0.0,-3.1e-05,0.060162,2e-05
1.43894285249002e-06,0.0008992639095724,0.374638400433832,0.0,0.0,0.0,0.0,-4.4e-05,0.069552,3.9e-05
1.72594460380265e-06,0.0010151709728686,0.398042575861602,0.0,0.0,0.0,0.0,-6.2e-05,0.079712,3.9e-05
2.04877318260462e-06,0.0011380992941805,0.421444801562801,0.0,0.0,0.0,0.0,-8.1e-05,0.091526,5.9e-05
