thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
6.05731714049172e-10,4.84562546162155e-06,0.0258421086299013,0.0,0.0,0.0,0.0,0.0,0.000325,-0.0
4.84584814838606e-09,1.93824647596659e-05,0.0516840194734802,0.0,0.0,0.0,0.0,0.0,0.001717,0.0
1.63547062071058e-08,4.36104066342348e-05,0.0775255347459279,0.0,0.0,0.0,0.0,0.0,0.002773,0.0
3.87666071624675e-08,7.75292656534762e-05,0.103366456665463,0.0,0.0,0.0,0.0,0.0,0.004765,0.0
7.57157688373287e-08,0.0001211387822144,0.129206587454847,0.0,0.0,0.0,0.0,0.0,0.007588,0.0
1.30836297792385e-07,0.0001744386225452,0.155045729342893,0.0,0.0,0.0,0.0,0.0,0.010229,0.0
2.07762161512175e-07,0.0002374283787079,0.180883684565987,0.0,0.0,0.0,0.0,-0.0,0.013675,0.0
3.10127160589845e-07,0.0003101075686014,0.206720255369594,0.0,0.0,0.0,0.0,0.0,0.017977,0.0
4.41564900915767e-07,0.0003924756359647,0.232555244009777,0.0,0.0,0.0,0.0,-1e-06,0.022222,0.0
6.05708765867246e-07,0.000484531950382,0.258388452754706,0.0,0.0,0.0,0.0,-1e-06,0.027366,1e-05
8.06191888505094e-07,0.0005862758072871,0.284219683886176,0.0,0.0,0.0,0.0,-3e-06,0.033594,1e-05
1.04664712375593e-06,0.0006977064279683,0.310048739701118,0.0,0.0,0.0,0.0,-8e-06,0.04003,1e-05
1.33070702061918e-06,0.0008188229595756,0.335875422513109,0.0,0.0,0.0,0.0,-1.3e-05,0.048329,2e-05
1.66200379435764e-06,0.0009496244751258,0.361699534653892,0.0,0.0,0.0,0.0,-2.2e-05,0.056678,3e-05
2.04416929870004e-06,0.0010901099735107,0.387520878474882,0.0,0.0,0.0,0.0,-3.5e-05,0.066392,3e-05
2.48083499804261e-06,0.001240278379504,0.413339256348684,0.0,0.0,0.0,0.0,-5e-05,0.077292,5e-05
2.97563193965826e-06,0.0014001285437703,0.439154470670603,0.0,0.0,0.0,0.0,-6.8e-05,0.088534,6e-05
3.53219072590471e-06,0.001569659242873,0.464966323860154,0.0,0.0,0.0,0.0,-9e-05,0.100924,8e-05
4.15414148643144e-06,0.0017488691792845,0.49077461836258,0.0,0.0,0.0,0.0,-0.000112,0.114721,0.0001
4.84511385040656e-06,0.0019377569813954,0.51657915665036,0.0,0.0,0.0,0.0,-0.00014,0.128893,0.00012
5.60873691873141e-06,0.0021363212035258,0.542379741224722,0.0,0.0,0.0,0.0,-0.00017,0.144505,0.00015
6.44863923626082e-06,0.0023445603259354,0.568176174617153,0.0,0.0,0.0,0.0,-0.000205,0.161726,0.00018
7.36844876403645e-06,0.002562472754836,0.593968259390912,0.0,0.0,0.0,0.0,-0.000245,0.17949,0.00022
8.37179285152234e-06,0.0027900568224032,0.619755798142544,0.0,0.0,0.0,0.0,-0.000288,0.19952,0.00027
9.46229820883171e-06,0.0030273107867896,0.645538593503382,0.0,0.0,0.0,0.0,-0.000335,0.219924,0.00032
1.06435908789801e-05,0.0032742328321374,0.671316448141068,0.0,0.0,0.0,0.0,-0.000388,0.24192,0.000379
1.19192962101319e-05,0.0035308210685929,0.697089164761056,0.0,0.0,0.0,0.0,-0.000444,0.264816,0.000449
1.32930388278468e-05,0.0037970735323209,0.722856546108126,0.0,0.0,0.0,0.0,-0.000502,0.289571,0.000529
1.47684426073486e-05,0.0040729881855197,0.748618394967892,0.0,0.0,0.0,0.0,-0.000566,0.315538,0.000619
1.6349130645767e-05,0.0043585629164366,0.774374514168309,0.0,0.0,0.0,0.0,-0.000631,0.341854,0.000719
1.80387252344415e-05,0.0046537955393838,0.80012470658119,0.0,0.0,0.0,0.0,-0.000703,0.371779,0.000839
1.98408478311679e-05,0.0049586837947556,0.825868775123705,0.0,0.0,0.0,0.0,-0.000778,0.400522,0.000959
2.17591190324953e-05,0.0052732253490458,0.851606522759896,0.0,0.0,0.0,0.0,-0.00085,0.432988,0.001108
2.37971585460164e-05,0.0055974177948649,0.877337752502182,0.0,0.0,0.0,0.0,-0.000935,0.465347,0.001268
2.59585851626543e-05,0.0059312586509592,0.903062267412869,0.0,0.0,0.0,0.0,-0.001021,0.499777,0.001438
2.82470167289805e-05,0.0062747453622292,0.928779870605654,0.0,0.0,0.0,0.0,-0.001118,0.535969,0.001628
3.0666070119504e-05,0.0066278752997495,0.954490365247136,0.0,0.0,0.0,0.0,-0.001207,0.573521,0.001847
3.32193612089988e-05,0.0069906457607891,0.980193554558319,0.0,0.0,0.0,0.0,-0.001313,0.611685,0.002077
3.59105048448493e-05,0.0073630539688319,1.00588924181612,0.0,0.0,0.0,0.0,-0.001398,0.652635,0.002337
3.87431148193452e-05,0.0077450970735972,1.03157723035487,0.0,0.0,0.0,0.0,-0.001519,0.69396,0.002616
4.17208038420598e-05,0.0081367721510633,1.05725732356784,0.0,0.0,0.0,0.0,-0.001628,0.737926,0.002926
4.48471835121669e-05,0.008538076203488,1.08292932490869,0.0,0.0,0.0,0.0,-0.001737,0.782585,0.003255
4.81258642908367e-05,0.0089490061594325,1.10859303789307,0.0,0.0,0.0,0.0,-0.001855,0.82979,0.003635
5.15604554735547e-05,0.009369558873785,1.13424826610001,0.0,0.0,0.0,0.0,-0.001978,0.877059,0.004014
5.51545651625421e-05,0.0097997311277844,1.15989481317352,0.0,0.0,0.0,0.0,-0.002106,0.927429,0.004444
5.89118002391095e-05,0.010239519629045,1.18553248282402,0.0,0.0,0.0,0.0,-0.002215,0.978772,0.004903
6.28357663360775e-05,0.0106889210115816,1.21116107882991,0.0,0.0,0.0,0.0,-0.002393,1.031462,0.005402
6.69300678101568e-05,0.0111479318358358,1.236780405039,0.0,0.0,0.0,0.0,-0.002503,1.085914,0.005932
7.1198307714373e-05,0.0116165485887017,1.26239026537008,0.0,0.0,0.0,0.0,-0.002612,1.142466,0.006521
7.5644087770495e-05,0.012094767683553,1.28799046381436,0.0,0.0,0.0,0.0,-0.002781,1.199754,0.00713
8.0271008341447e-05,0.0125825854602708,1.31358080443702,0.0,0.0,0.0,0.0,-0.002911,1.258901,0.007789
8.50826684037893e-05,0.013079998185271,1.33916109137867,0.0,0.0,0.0,0.0,-0.003086,1.320162,0.008498
9.0082665520139e-05,0.0135870020515329,1.3647311288569,0.0,0.0,0.0,0.0,-0.003218,1.382231,0.009247
9.52745958116512e-05,0.0141035931786294,1.3902907211677,0.0,0.0,0.0,0.0,-0.003393,1.446272,0.010046
0.0001006620539304,0.0146297676127553,1.41583967268705,0.0,0.0,0.0,0.0,-0.003542,1.512195,0.010915
0.0001062486330323,0.0151655213267584,1.44137778787232,0.0,0.0,0.0,0.0,-0.00372,1.579011,0.011813
0.0001120379247487,0.0157108502201698,1.46690487126387,0.0,0.0,0.0,0.0,-0.003863,1.647696,0.012772
0.00011803351916,0.016265750119236,1.49242072748646,0.0,0.0,0.0,0.0,-0.004045,1.718339,0.01381
0.0001242390047674,0.0168302167769503,1.51792516125078,0.0,0.0,0.0,0.0,-0.004208,1.789824,0.014889
0.0001306579684655,0.0174042458730851,1.54341797735496,0.0,0.0,0.0,0.0,-0.004379,1.863889,0.016057
0.0001372939955154,0.0179878330142258,1.56889898068604,0.0,0.0,0.0,0.0,-0.004553,1.938477,0.017276
0.0001441506695165,0.0185809737338035,1.59436797622146,0.0,0.0,0.0,0.0,-0.004728,2.015089,0.018554
0.0001512315723796,0.0191836634921299,1.61982476903059,0.0,0.0,0.0,0.0,-0.004911,2.092777,0.019892
0.0001585402842995,0.0197958976764315,1.64526916427615,0.0,0.0,0.0,0.0,-0.005085,2.172628,0.02133
0.0001660803837272,0.0204176716008852,1.6707009672158,0.0,0.0,0.0,0.0,-0.005276,2.253844,0.022858
0.0001738554473427,0.0210489805066544,1.69611998320355,0.0,0.0,0.0,0.0,-0.005453,2.335651,0.024415
0.0001818690500279,0.0216898195619247,1.72152601769126,0.0,0.0,0.0,0.0,-0.00565,2.420286,0.026083
0.0001901247648389,0.0223401838619418,1.74691887623018,0.0,0.0,0.0,0.0,-0.005831,2.505794,0.027861
0.0001986261629786,0.0230000684290481,1.77229836447238,0.0,0.0,0.0,0.0,-0.006019,2.592655,0.029708
0.0002073768137699,0.0236694682127215,1.79766428817227,0.0,0.0,0.0,0.0,-0.006222,2.68103,0.031625
0.0002163802846276,0.0243483780896139,1.82301645318809,0.0,0.0,0.0,0.0,-0.006408,2.770604,0.033632
0.0002256401410318,0.02503679286359,1.84835466548336,0.0,0.0,0.0,0.0,-0.006605,2.862072,0.035749
0.0002351599465001,0.0257347072657678,1.8736787311284,0.0,0.0,0.0,0.0,-0.006795,2.954158,0.037956
0.0002449432625607,0.0264421159545581,1.89898845630181,0.0,0.0,0.0,0.0,-0.006997,3.048579,0.040283
0.0002549936487249,0.027159013515706,1.92428364729194,0.0,0.0,0.0,0.0,-0.007192,3.142794,0.04265
0.0002653146624601,0.0278853944623323,1.94956411049838,0.0,0.0,0.0,0.0,-0.007394,3.240676,0.045216
0.0002759098591621,0.0286212532349752,1.97482965243344,0.0,0.0,0.0,0.0,-0.007594,3.337212,0.047802
0.0002867827921285,0.0293665842016329,2.00008007972365,0.0,0.0,0.0,0.0,-0.007798,3.437293,0.050549
0.000297937012531,0.0301213816578068,2.02531519911118,0.0,0.0,0.0,0.0,-0.008002,3.537731,0.053434
0.0003093760693887,0.0308856398265454,2.05053481745541,0.0,0.0,0.0,0.0,-0.008005,3.639174,0.05637
0.0003211035095402,0.0316593528584878,2.07573874173432,0.0,0.0,0.0,0.0,-0.008259,3.742287,0.059446
0.0003331228776174,0.0324425148319093,2.10092677904604,0.0,0.0,0.0,0.0,-0.008393,3.84629,0.062691
0.0003454377160176,0.0332351197527666,2.12609873661027,0.0,0.0,0.0,0.0,-0.008713,3.950704,0.065967
0.0003580515648768,0.0340371615547426,2.15125442176978,0.0,0.0,0.0,0.0,-0.008864,4.057565,0.069422
0.0003709679620424,0.0348486340992946,2.1763936419919,0.0,0.0,0.0,0.0,-0.009118,4.165054,0.073047
0.0003841904430463,0.0356695311756996,2.20151620486996,0.0,0.0,0.0,0.0,-0.00927,4.273448,0.076771
0.0003977225410776,0.0364998465011031,2.22662191812478,0.0,0.0,0.0,0.0,-0.009535,4.383091,0.080616
0.0004115677869558,0.0373395737205663,2.25171058960616,0.0,0.0,0.0,0.0,-0.009723,4.493451,0.08456
0.0004257297091037,0.0381887064071154,2.2767820272943,0.0,0.0,0.0,0.0,-0.009888,4.605517,0.088705
0.0004402118335203,0.0390472380617902,2.30183603930133,0.0,0.0,0.0,0.0,-0.010094,4.718378,0.092959
0.000455017683754,0.0399151621136944,2.32687243387275,0.0,0.0,0.0,0.0,-0.010396,4.83196,0.097402
0.0004701507808753,0.0407924719200455,2.35189101938886,0.0,0.0,0.0,0.0,-0.010554,4.946288,0.101966
0.0004856146434503,0.0416791607662259,2.37689160436632,0.0,0.0,0.0,0.0,-0.010734,5.06233,0.106669
0.0005014127875134,0.0425752218658338,2.4018739974595,0.0,0.0,0.0,0.0,-0.010781,5.178509,0.111552
0.0005175487265406,0.0434806483607361,2.42683800746206,0.0,0.0,0.0,0.0,-0.011065,5.295433,0.116565
0.0005340259714225,0.0443954333211197,2.45178344330833,0.0,0.0,0.0,0.0,-0.011248,5.41317,0.121708
0.0005508480304374,0.0453195697455454,2.47671011407479,0.0,0.0,0.0,0.0,-0.011573,5.532302,0.12707
0.0005680184092248,0.0462530505610012,2.50161782898156,0.0,0.0,0.0,0.0,-0.011635,5.651178,0.132543
0.0005855406107579,0.0471958686229563,2.52650639739384,0.0,0.0,0.0,0.0,-0.011694,5.771979,0.138195
0.0006034181353174,0.0481480167154163,2.55137562882336,0.0,0.0,0.0,0.0,-0.011967,5.892564,0.144016
0.0006216544804643,0.0491094875509778,2.57622533292985,0.0,0.0,0.0,0.0,-0.012085,6.013919,0.149998
0.0006402531410137,0.0500802737708842,2.60105531952251,0.0,0.0,0.0,0.0,-0.012419,6.135882,0.156109
0.0006592176090072,0.0510603679450829,2.62586539856144,0.0,0.0,0.0,0.0,-0.012534,6.259821,0.16249
0.000678551373687,0.0520497625722808,2.6506553801591,0.0,0.0,0.0,0.0,-0.012752,6.382239,0.168941
0.0006982579214686,0.0530484500800029,2.67542507458177,0.0,0.0,0.0,0.0,-0.012897,6.506164,0.175582
0.0007183407359145,0.0540564228246498,2.70017429225101,0.0,0.0,0.0,0.0,-0.012975,6.631434,0.182472
0.0007388032977072,0.0550736730915558,2.7249028437451,0.0,0.0,0.0,0.0,-0.01319,6.755129,0.189442
0.000759649084623,0.0561001930950489,2.74961053980048,0.0,0.0,0.0,0.0,-0.013358,6.880992,0.196712
0.000780881571505,0.0571359749785092,2.77429719131323,0.0,0.0,0.0,0.0,-0.013607,7.005932,0.204082
0.0008025042302366,0.0581810108144304,2.79896260934048,0.0,0.0,0.0,0.0,-0.013862,7.131979,0.211631
0.000824520529715,0.0592352926044789,2.82360660510188,0.0,0.0,0.0,0.0,-0.014052,7.257788,0.21931
