thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
5.392157297609101e-10,4.31335412649121e-06,0.0230025642492331,-1.7595942673271697e-11,-1.4075544523867e-07,-0.0007506311862501,0.0,0.0,0.000325,-0.0
4.313720885038511e-09,1.72533834906735e-05,0.0460049524312507,-1.40767532286552e-10,-5.63021721990296e-07,-0.0015012620577843,0.0,0.0,0.001626,0.0
1.45587801274498e-08,3.88199890461724e-05,0.0690069884801851,-4.75090371628487e-10,-1.26679865306356e-06,-0.0022518922998867,0.0,0.0,0.002018,0.0
3.45096085925232e-08,6.9013005717157e-05,0.0920084963328638,-1.1261399751122e-09,-2.25208594363654e-06,-0.0030025215978417,0.0,0.0,0.005151,0.0
6.74013471233549e-08,0.0001078322023988,0.115009299930157,-2.19949172375036e-09,-3.51888318036221e-06,-0.0037531496369343,0.0,0.0,0.00618,0.0
1.16469037512086e-07,0.0001552772819597,0.138009223218327,-3.8007208226053505e-09,-5.06718983226296e-06,-0.0045037761024497,0.0,0.0,0.009872,0.0
1.8494759773539e-07,0.0002113478812436,0.161008090150371,-6.0354022539808406e-09,-6.89700525013422e-06,-0.005254400679674,0.0,-0.0,0.012573,0.0
2.76071797195588e-07,0.0002760435710725,0.184005724687375,-9.00911073534509e-09,-9.00832866676812e-06,-0.006005023053894,0.0,0.0,0.016227,0.0
3.93076231956866e-07,0.0003493638562499,0.207001950799856,-1.28274206749248e-08,-1.14011591969535e-05,-0.0067556429103974,0.0,-1e-06,0.020836,0.0
5.39195299992251e-07,0.0004313081755645,0.229996592469112,-1.75959061256976e-08,-1.40754958375504e-05,-0.007506259934473,0.0,0.0,0.025249,1e-05
7.17663176425459e-07,0.0005218759017947,0.252989473688571,-2.34201407434606e-08,-1.70313374671919e-05,-0.0082568738114108,0.0,-4e-06,0.031482,1e-05
9.31713788770289e-07,0.0006210663417128,0.275980418465131,-3.04056977399496e-08,-2.02686828465825e-05,-0.0090074842265021,0.0,-5e-06,0.036814,1e-05
1.18458079218518e-06,0.0007288787360914,0.298969250820517,-3.86581498400341e-08,-2.37875306184976e-05,-0.0097580908650397,0.0,-1.2e-05,0.044724,2e-05
1.47949754471847e-06,0.0008453122597081,0.321955794792619,-4.82830692406601e-08,-2.75878793074859e-05,-0.0105086934123179,0.0,-1.9e-05,0.052776,2e-05
1.81969708255807e-06,0.0009703660213523,0.344939874436846,-5.93860275575624e-08,-3.16697273203165e-05,-0.0112592915536327,0.0,-3e-05,0.06104,3e-05
2.20841209528551e-06,0.0011040390638324,0.367921313827468,-7.20725957926518e-08,-3.60330729454567e-05,-0.012009884974282,0.0,-4.4e-05,0.071474,4e-05
2.64887490113588e-06,0.0012463303639822,0.390899937058965,-8.64483442798542e-08,-4.06779143535199e-05,-0.0127604733595657,0.0,-5.9e-05,0.08224,6e-05
3.14431742225092e-06,0.0013972388326697,0.41387556824737,-1.02618842646674e-07,-4.56042495971159e-05,-0.0135110563947859,0.0,-8e-05,0.093143,7e-05
3.69797115994774e-06,0.0015567633148049,0.436848031531621,-1.20689659767602e-07,-5.08120766108515e-05,-0.0142616337652467,0.0,-0.0001,0.106294,9e-05
4.31306716998069e-06,0.0017249025893483,0.459817151074902,-1.4076636371986e-07,-5.63013932111064e-05,-0.0150122051562547,0.0,-0.000127,0.119917,0.00011
4.99283603780522e-06,0.0019016553693213,0.482782751065992,-1.62954521743209e-07,-6.20721970964805e-05,-0.015762770253119,0.0,-0.000156,0.133813,0.00014
5.74050785385735e-06,0.0020870203018152,0.50574465572061,-1.87359700184632e-07,-6.81244858474215e-05,-0.0165133287411515,0.0,-0.000187,0.150101,0.00017
6.55931218883023e-06,0.0022809959680016,0.528702689282757,-2.14087464469791e-07,-7.44582569263738e-05,-0.0172638803056666,0.0,-0.000223,0.167135,0.00021
7.45247806895064e-06,0.0024835808831438,0.551656676026067,-2.43243379045958e-07,-8.10735076778528e-05,-0.0180144246319817,0.0,-0.000264,0.184421,0.00025
8.42323395126147e-06,0.0026947734966074,0.574606440255149,-2.74933007342411e-07,-8.79702353282218e-05,-0.0187649614054174,0.0,-0.000306,0.204329,0.0003
9.47480769891094e-06,0.0029145721918731,0.597551806306931,-3.09261911728505e-07,-9.51484369859151e-05,-0.0195154903112971,0.0,-0.000354,0.224111,0.000359
1.06104265564555e-05,0.0031429752865483,0.620492598552008,-3.46335653463587e-07,-0.0001026081096414,-0.020266011034948,0.0,-0.000406,0.246339,0.000419
1.18333171251434e-05,0.0033799810323798,0.64342864139598,-3.86259792662051e-07,-0.000110349250167,-0.0210165232617003,0.0,-0.00046,0.26875,0.000489
1.3146705338227e-05,0.0036255876152686,0.666359759280805,-4.29139888233942e-07,-0.0001183718553171,-0.0217670266768879,0.0,-0.00052,0.292841,0.000569
1.45538164362643e-05,0.0038797931552818,0.689285776686134,-4.75081497859324e-07,-0.0001266759217282,-0.0225175209658485,0.0,-0.000584,0.317785,0.000669
1.6057874942441e-05,0.0041425957066686,0.71220651813066,-5.24190177932376e-07,-0.0001352614459185,-0.0232680058139234,0.0,-0.00065,0.344764,0.000779
1.76621046378776e-05,0.0044139932578746,0.735121808173459,-5.76571483512472e-07,-0.0001441284242885,-0.0240184809064581,0.0,-0.000722,0.372937,0.000889
1.93697285369654e-05,0.0046939837315566,0.758031471415334,-6.32330968295062e-07,-0.0001532768531204,-0.0247689459288022,0.0,-0.000797,0.401491,0.001029
2.11839688626872e-05,0.0049825649845998,0.780935332500156,-6.91574184556929e-07,-0.0001627067285787,-0.0255194005663092,0.0,-0.000869,0.43298,0.001178
2.31080470219612e-05,0.0052797348081332,0.803833216116208,-7.54406683110762e-07,-0.0001724180467097,-0.0262698445043373,0.0,-0.000952,0.464445,0.001328
2.5145183580979e-05,0.0055854909275465,0.826724946997525,-8.20934013270216e-07,-0.0001824108034418,-0.0270202774282489,0.0,-0.001037,0.497797,0.001518
2.7298598240554e-05,0.0058998310025083,0.849610349925237,-8.91261722798662e-07,-0.0001926849945851,-0.0277706990234114,0.0,-0.00113,0.532957,0.001708
2.95715098114785e-05,0.0062227526269834,0.872489249728911,-9.65495357857936e-07,-0.0002032406158323,-0.0285211089751965,0.0,-0.001223,0.568711,0.001947
3.19671361898913e-05,0.0065542533292509,0.895361471287887,-1.04374046298388e-06,-0.0002140776627576,-0.0292715069689811,0.0,-0.001324,0.607042,0.002177
3.44886943326339e-05,0.0068943305719241,0.918226839532627,-1.12610258102345e-06,-0.0002251961308174,-0.030021892690147,0.0,-0.001411,0.64578,0.002427
3.71394002326467e-05,0.0072429817519691,0.941085179446045,-1.21268725310094e-06,-0.00023659601535,-0.0307722658240812,0.0,-0.001528,0.686349,0.002726
3.99224688943345e-05,0.007600204200725,0.963936316064855,-1.30360001856438e-06,-0.0002482773115758,-0.0315226260561759,0.0,-0.001639,0.728136,0.003026
4.28411143089621e-05,0.0079659951839246,0.986780074480904,-1.39894641495295e-06,-0.0002602400145973,-0.0322729730718287,0.0,-0.001743,0.771912,0.003385
4.58985494300619e-05,0.0083403519017146,1.00961627984252,-1.49883197794922e-06,-0.0002724841193989,-0.0330233065564429,0.0,-0.00186,0.816553,0.003735
4.90979861488408e-05,0.0087232714886778,1.03244475735583,-1.60336224132557e-06,-0.000285009620847,-0.0337736261954272,0.0,-0.00198,0.862822,0.004144
5.24426352695773e-05,0.0091147510138547,1.05526533228612,-1.71264273690691e-06,-0.00029781651369,-0.0345239316741964,0.0,-0.002108,0.911166,0.004554
5.59357064850765e-05,0.0095147874807659,1.07807782995918,-1.82677899453573e-06,-0.0003109047925585,-0.035274222678171,0.0,-0.002217,0.960172,0.005043
5.95804083520708e-05,0.009923377827435,1.1008820757626,-1.94587654200924e-06,-0.0003242744519648,-0.0360244988927778,0.0,-0.002391,1.011052,0.005512
6.33799482666798e-05,0.0103405189264124,1.12367789514714,-2.07004090505372e-06,-0.0003379254863037,-0.0367747600034495,0.0,-0.002511,1.06373,0.006071
6.73375324398533e-05,0.0107662075847986,1.14646511362806,-2.19937760725461e-06,-0.0003518578898515,-0.0375250056956255,0.0,-0.002606,1.117556,0.006621
7.14563658728311e-05,0.0112004405442693,1.16924355678646,-2.33399217004724e-06,-0.0003660716567669,-0.0382752356547513,0.0,-0.002773,1.17278,0.00726
7.57396523326218e-05,0.0116432144810997,1.1920130502706,-2.47399011263994e-06,-0.0003805667810905,-0.0390254495662793,0.0,-0.002907,1.230146,0.007889
8.01905943274621e-05,0.0120945260061909,1.21477341979724,-2.61947695200004e-06,-0.0003953432567449,-0.0397756471156684,0.0,-0.003079,1.288106,0.008618
8.48123930823073e-05,0.0125543716650945,1.23752449115298,-2.77055820277703e-06,-0.0004104010775349,-0.0405258279883845,0.0,-0.003221,1.348071,0.009327
8.96082485143419e-05,0.0130227479380402,1.2602660901956,-2.92733937728622e-06,-0.0004257402371472,-0.0412759918699003,0.0,-0.003383,1.409102,0.010136
9.45813592084738e-05,0.0134996512399622,1.28299804285538,-3.08992598544356e-06,-0.0004413607291505,-0.042026138445696,0.0,-0.00352,1.472326,0.011014
9.97349223928679e-05,0.0139850779205269,1.30572017513641,-3.25842353473997e-06,-0.0004572625469957,-0.0427762674012587,0.0,-0.003694,1.536337,0.011863
0.0001050721339144,0.0144790242641604,1.32843231311799,-3.43293753017845e-06,-0.0004734456840156,-0.0435263784220831,0.0,-0.003853,1.602752,0.012862
0.0001105961882144,0.0149814864900775,1.3511342829559,-3.61357347425547e-06,-0.0004899101334251,-0.0442764711936711,0.0,-0.004027,1.669938,0.01383
0.0001163102783039,0.0154924607523101,1.37382591088373,-3.80043686687709e-06,-0.0005066558883213,-0.0450265454015328,0.0,-0.004176,1.738833,0.014929
0.0001222175957395,0.016011943139737,1.39650702321425,-3.99363320536129e-06,-0.0005236829416831,-0.0457766007311855,0.0,-0.004358,1.808946,0.016087
0.0001283213305986,0.016539929676114,1.41917744634072,-4.19326798436343e-06,-0.0005409912863718,-0.0465266368681549,0.0,-0.004527,1.881125,0.017236
0.0001346246714553,0.0170764163201038,1.44183700673822,-4.39944669582733e-06,-0.0005585809151303,-0.0472766534979744,0.0,-0.004698,1.953903,0.018524
