thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
3.9697397153728004e-10,3.17561159588087e-06,0.0169356278122263,0.0,0.0,0.0,0.0,0.0,0.000228,-0.0
3.1757881261407e-09,1.27024220782623e-05,0.0338711260026743,0.0,0.0,0.0,0.0,0.0,0.000694,-0.0
1.07182644167634e-08,2.85803585306237e-05,0.0508063649505578,0.0,0.0,0.0,0.0,0.0,0.002035,0.0
2.54061883360428e-08,5.08092994268435e-05,0.0677412150370748,0.0,0.0,0.0,0.0,0.0,0.003133,0.0
4.96212906867271e-08,7.93890746310146e-05,0.0846755466463995,0.0,0.0,0.0,0.0,0.0,0.004828,0.0
8.57452293539017e-08,0.0001143194653995,0.101609230166674,0.0,0.0,0.0,0.0,0.0,0.006618,0.0
1.36159571073302e-07,0.0001556002043825,0.118542135991003,0.0,0.0,0.0,0.0,0.0,0.009386,0.0
2.03245773204754e-07,0.0002032309756256,0.135474134518439,0.0,0.0,0.0,0.0,-0.0,0.011854,0.0
2.89385165505974e-07,0.0002572114145729,0.152405096154984,0.0,0.0,0.0,0.0,-0.0,0.014936,0.0
3.96958931906012e-07,0.0003175411080693,0.169334891314572,0.0,0.0,0.0,0.0,-1e-06,0.018291,0.0
5.2834809227941e-07,0.0003842195943638,0.186263390420067,0.0,0.0,0.0,0.0,-2e-06,0.022052,0.0
6.85933484221083e-07,0.0004572463631133,0.203190463904253,0.0,0.0,0.0,0.0,-4e-06,0.026949,1e-05
8.72095744827316e-07,0.0005366208553858,0.220115982210824,0.0,0.0,0.0,0.0,-8e-06,0.031793,1e-05
1.08921529247065e-06,0.0006223424636656,0.237039815795378,0.0,0.0,0.0,0.0,-1.5e-05,0.0376,1e-05
1.3396723085859e-06,0.0007144105318572,0.253961835126407,0.0,0.0,0.0,0.0,-2.3e-05,0.04449,2e-05
1.62584671944903e-06,0.0008128243552909,0.27088191068629,0.0,0.0,0.0,0.0,-3.5e-05,0.05069,2e-05
1.95011817796027e-06,0.0009175831807276,0.287799912972281,0.0,0.0,0.0,0.0,-4.8e-05,0.059038,3e-05
2.31486604543521e-06,0.0010286862063651,0.304715712497506,0.0,0.0,0.0,0.0,-6.4e-05,0.067589,3e-05
2.72246937339157e-06,0.0011461325818438,0.321629179791946,0.0,0.0,0.0,0.0,-8.3e-05,0.075948,4e-05
3.1753068853388e-06,0.0012699214082535,0.338540185403436,0.0,0.0,0.0,0.0,-0.000103,0.086394,5e-05
3.67575695857495e-06,0.0014000517381404,0.35544859989865,0.0,0.0,0.0,0.0,-0.000126,0.096501,7e-05
4.22619760597844e-06,0.0015365225755138,0.372354293864096,0.0,0.0,0.0,0.0,-0.000152,0.107798,8e-05
4.82900645781497e-06,0.0016793328758544,0.389257137907102,0.0,0.0,0.0,0.0,-0.00018,0.119687,0.0001
5.48656074352933e-06,0.0018284815461218,0.406157002656811,0.0,0.0,0.0,0.0,-0.000213,0.133084,0.00012
6.20123727356021e-06,0.0019839674447629,0.423053758765167,0.0,0.0,0.0,0.0,-0.000249,0.146,0.00014
6.97541242114497e-06,0.0021457893817211,0.439947276907908,0.0,0.0,0.0,0.0,-0.000288,0.161252,0.00017
7.81146210412724e-06,0.0023139461184449,0.456837427785553,0.0,0.0,0.0,0.0,-0.000332,0.176995,0.0002
8.71176176677752e-06,0.0024884363678973,0.473724082124397,0.0,0.0,0.0,0.0,-0.000379,0.192747,0.00023
9.67868636160802e-06,0.0026692587945665,0.490607110677493,0.0,0.0,0.0,0.0,-0.000429,0.210732,0.00027
1.07146103312047e-05,0.002856412014475,0.507486384225646,0.0,0.0,0.0,0.0,-0.000483,0.228558,0.00032
1.18219075900452e-05,0.003049894595191,0.524361773578403,0.0,0.0,0.0,0.0,-0.00054,0.247682,0.000359
1.30029515063189e-05,0.0032497050558389,0.541233149575038,0.0,0.0,0.0,0.0,-0.000599,0.268211,0.000419
1.42601148837857e-05,0.0034558418671112,0.558100383085542,0.0,0.0,0.0,0.0,-0.000663,0.289093,0.000489
1.55957699436015e-05,0.0036683034512792,0.574963345011613,0.0,0.0,0.0,0.0,-0.000729,0.311274,0.000559
1.70122883061584e-05,0.0038870881822062,0.591821906287643,0.0,0.0,0.0,0.0,-0.000799,0.334199,0.000629
1.85120409729418e-05,0.0041121943853594,0.608675937881703,0.0,0.0,0.0,0.0,-0.000873,0.358152,0.000709
2.00973983083806e-05,0.0043436203378226,0.625525310796537,0.0,0.0,0.0,0.0,-0.00095,0.383687,0.000809
2.1770730021696e-05,0.0045813642683095,0.642369896070543,0.0,0.0,0.0,0.0,-0.001023,0.409566,0.000909
2.35344051487755e-05,0.0048254243571776,0.659209564778764,0.0,0.0,0.0,0.0,-0.001108,0.43686,0.001029
2.53907920340397e-05,0.0050757987364416,0.676044188033872,0.0,0.0,0.0,0.0,-0.001197,0.464881,0.001148
2.73422583123132e-05,0.005332485489788,0.692873636987157,0.0,0.0,0.0,0.0,-0.001289,0.494654,0.001288
2.93911708906939e-05,0.0055954826525897,0.709697782829512,0.0,0.0,0.0,0.0,-0.001385,0.524798,0.001428
3.15398959304561e-05,0.005864788211921,0.726516496792417,0.0,0.0,0.0,0.0,-0.001484,0.556294,0.001588
3.37907988289208e-05,0.0061404001065731,0.74332965014893,0.0,0.0,0.0,0.0,-0.001586,0.588721,0.001758
3.61462442013692e-05,0.0064223162270698,0.760137114214666,0.0,0.0,0.0,0.0,-0.001693,0.622773,0.001957
3.86085958629347e-05,0.0067105344156837,0.776938760348785,0.0,0.0,0.0,0.0,-0.00179,0.657321,0.002157
4.11802168105056e-05,0.0070050524664525,0.793734459954977,0.0,0.0,0.0,0.0,-0.001908,0.693197,0.002377
4.38634692046624e-05,0.0073058681251963,0.810524084482444,0.0,0.0,0.0,0.0,-0.002026,0.730068,0.002606
