thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift,drag,power
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
3.48316715932687e-10,3.48297604304045e-06,0.0232185605621503,0.0,0.0,0.0,0.0,0.0,0.000305,-0.0
2.78653168006989e-09,1.39318871110037e-05,0.0464370073902518,0.0,0.0,0.0,0.0,-0.0,0.000946,-0.0
9.40453290288713e-09,3.13466820210472e-05,0.0696552267508131,0.0,0.0,0.0,0.0,0.0,0.00286,0.0
2.22921879215606e-08,5.57272754680121e-05,0.0928731049114567,0.0,0.0,0.0,0.0,0.0,0.00428,0.0
4.35393335610046e-08,8.70735480260023e-05,0.116090528141477,0.0,0.0,0.0,0.0,0.0,0.006729,0.0
7.5235765698147e-08,0.000125385346148,0.139307382712395,0.0,0.0,0.0,0.0,0.0,0.009258,0.0
1.19471229025588e-07,0.0001706624821671,0.162523554898521,0.0,0.0,0.0,0.0,0.0,0.012116,0.0
1.78335406813254e-07,0.0002229047342973,0.185738930977503,0.0,0.0,0.0,0.0,-0.0,0.01638,0.0
2.53917910675296e-07,0.0002821118466347,0.208953397230893,0.0,0.0,0.0,0.0,1e-06,0.019002,0.0
3.48308270332356e-07,0.0003482835291582,0.232166839944697,0.0,0.0,0.0,0.0,-2e-06,0.024852,0.0
4.63595923374153e-07,0.000421419457732,0.255379145409937,0.0,0.0,0.0,0.0,-2e-06,0.030274,0.0
6.01870205029149e-07,0.0005015192741063,0.278590199923202,0.0,0.0,0.0,0.0,-5e-06,0.035536,0.0
7.65220337929289e-07,0.0005885825859191,0.301799889787213,0.0,0.0,0.0,0.0,-1e-05,0.043713,2e-05
9.55735421871657e-07,0.0006826089666987,0.325008101311372,0.0,0.0,0.0,0.0,-1.8e-05,0.04984,2e-05
1.17550442358691e-06,0.000783597955865,0.348214720812326,0.0,0.0,0.0,0.0,-3.2e-05,0.06083,2e-05
1.42661616651513e-06,0.0008915490587327,0.371419634614517,0.0,0.0,0.0,0.0,-4.2e-05,0.068315,3.9e-05
1.71115932056067e-06,0.0010064617465129,0.394622729050744,0.0,0.0,0.0,0.0,-6.1e-05,0.079408,3.9e-05
2.03122239186493e-06,0.001128335456316,0.417823890462719,0.0,0.0,0.0,0.0,-8e-05,0.090806,5.9e-05
2.38889371258589e-06,0.0012571695911546,0.44102300520162,0.0,0.0,0.0,0.0,-9.7e-05,0.102454,5.9e-05
2.78626143065298e-06,0.0013929635199459,0.464219959628652,0.0,0.0,0.0,0.0,-0.000124,0.115679,7.8e-05
3.22541349955526e-06,0.0015357165775158,0.487414640115603,0.0,0.0,0.0,0.0,-0.000145,0.129428,9.8e-05
3.70843766809504e-06,0.001685428064601,0.510606933045398,0.0,0.0,0.0,0.0,-0.000183,0.145529,0.000117
4.2374214701773e-06,0.0018420972478531,0.533796724812658,0.0,0.0,0.0,0.0,-0.000213,0.160314,0.000137
4.81445221457938e-06,0.002005723359842,0.556983901824255,0.0,0.0,0.0,0.0,-0.000255,0.179049,0.000176
5.44161697471813e-06,0.0021763055990599,0.580168350499871,0.0,0.0,0.0,0.0,-0.000297,0.196671,0.000215
6.12100257843569e-06,0.0023538431299251,0.603349957272552,0.0,0.0,0.0,0.0,-0.000342,0.217553,0.000254
6.85469559778265e-06,0.0025383350827855,0.626528608589262,0.0,0.0,0.0,0.0,-0.00039,0.23695,0.000293
7.64478233877669e-06,0.0027297805539239,0.649704190911445,0.0,0.0,0.0,0.0,-0.000441,0.260239,0.000351
8.49334883120923e-06,0.0029281786055616,0.672876590715578,0.0,0.0,0.0,0.0,-0.0005,0.282592,0.00041
9.40248081840152e-06,0.0031335282658637,0.696045694493726,0.0,0.0,0.0,0.0,-0.000554,0.307027,0.000468
1.03742637470101e-05,0.0033458285289429,0.719211388754101,0.0,0.0,0.0,0.0,-0.00062,0.33238,0.000546
1.1410782756794e-05,0.0035650783548654,0.742373560021614,0.0,0.0,0.0,0.0,-0.000683,0.359908,0.000624
1.25141226704139e-05,0.0037912766696556,0.765532094838434,0.0,0.0,0.0,0.0,-0.000757,0.387831,0.000722
1.36863679832096e-05,0.004024422365301,0.788686879764543,0.0,0.0,0.0,0.0,-0.000825,0.41747,0.000819
1.49296028529963e-05,0.0042645142997584,0.811837801378294,0.0,0.0,0.0,0.0,-0.000907,0.448307,0.000936
1.62459110898543e-05,0.0045115512969587,0.834984746276959,0.0,0.0,0.0,0.0,-0.000985,0.480141,0.001053
1.76373761459184e-05,0.0047655321468132,0.858127601077293,0.0,0.0,0.0,0.0,-0.001071,0.51441,0.00119
1.9106081105182e-05,0.0050264556052194,0.881266252416085,0.0,0.0,0.0,0.0,-0.001157,0.548698,0.001346
2.06541086732693e-05,0.0052943203940672,0.904400586950715,0.0,0.0,0.0,0.0,-0.00125,0.585131,0.001502
2.22835411672669e-05,0.0055691252012446,0.927530491359708,0.0,0.0,0.0,0.0,-0.001331,0.622342,0.001697
2.39964605054904e-05,0.0058508686806447,0.950655852343289,0.0,0.0,0.0,0.0,-0.001431,0.662083,0.001892
2.57949481973237e-05,0.0061395494521723,0.973776556623939,0.0,0.0,0.0,0.0,-0.001526,0.700924,0.002106
2.7681085332976e-05,0.0064351661017505,0.996892490946951,0.0,0.0,0.0,0.0,-0.001636,0.744039,0.00234
2.96569525733407e-05,0.0067377171813271,1.02000354208098,0.0,0.0,0.0,0.0,-0.001737,0.78628,0.002594
3.17246301397497e-05,0.0070472012088831,1.0431095968186,0.0,0.0,0.0,0.0,-0.001852,0.831121,0.002867
3.38861978038297e-05,0.0073636166684382,1.06621054197687,0.0,0.0,0.0,0.0,-0.001959,0.877649,0.00316
3.61437348772895e-05,0.0076869620100597,1.08930626439787,0.0,0.0,0.0,0.0,-0.002082,0.924777,0.003491
3.84993202017382e-05,0.0080172356498693,1.11239665094925,0.0,0.0,0.0,0.0,-0.002179,0.973814,0.003842
4.09550321385074e-05,0.0083544359700508,1.13548158852482,0.0,0.0,0.0,0.0,-0.002316,1.023824,0.004213
4.35129485584575e-05,0.0086985613188587,1.15856096404507,0.0,0.0,0.0,0.0,-0.00244,1.075285,0.004603
4.61751468318266e-05,0.0090496100106256,1.18163466445774,0.0,0.0,0.0,0.0,-0.002555,1.127886,0.005012
4.89437038180219e-05,0.0094075803257708,1.20470257673836,0.0,0.0,0.0,0.0,-0.002683,1.182869,0.005461
5.18206958554737e-05,0.0097724705108086,1.22776458789082,0.0,0.0,0.0,0.0,-0.002813,1.238234,0.005949
5.48081987514421e-05,0.010144278778357,1.25082058494792,0.0,0.0,0.0,0.0,-0.002951,1.295695,0.006475
5.79082877718651e-05,0.0105230033071462,1.27387045497191,0.0,0.0,0.0,0.0,-0.003052,1.35522,0.007041
6.11230376311904e-05,0.0109086422420282,1.29691408505506,0.0,0.0,0.0,0.0,-0.00326,1.414117,0.007606
6.44545224822018e-05,0.0113011936939847,1.31995136232019,0.0,0.0,0.0,0.0,-0.003376,1.476924,0.008231
6.79048159058799e-05,0.0117006557401376,1.34298217392127,0.0,0.0,0.0,0.0,-0.003518,1.539066,0.008894
7.14759909012187e-05,0.0121070264237576,1.36600640704391,0.0,0.0,0.0,0.0,-0.003631,1.603678,0.009596
7.5170119875087e-05,0.0125203037542742,1.38902394890596,0.0,0.0,0.0,0.0,-0.003767,1.669856,0.010356
7.89892746320935e-05,0.0129404857072852,1.41203468675804,0.0,0.0,0.0,0.0,-0.003921,1.735512,0.011117
8.29355263643841e-05,0.0133675702245669,1.43503850788411,0.0,0.0,0.0,0.0,-0.004088,1.805065,0.011956
8.70109456415622e-05,0.0138015552140837,1.458035299602,0.0,0.0,0.0,0.0,-0.004249,1.87394,0.012833
