0.000000	0.000000
0.000041	0.000293
0.000081	0.001599
0.000122	0.001968
0.000162	0.004980
0.000203	0.006038
0.000243	0.009549
0.000284	0.012194
0.000324	0.015717
0.000365	0.020172
0.000405	0.024513
0.000446	0.030533
0.000486	0.035741
0.000527	0.043342
0.000567	0.051230
0.000608	0.059162
0.000648	0.069267
0.000689	0.079742
0.000730	0.090272
0.000770	0.103002
0.000811	0.116283
0.000851	0.129720
0.000892	0.145569
0.000932	0.162079
0.000973	0.178810
0.001013	0.198114
0.001054	0.217342
0.001094	0.238845
0.001135	0.260652
0.001175	0.283968
0.001216	0.308310
0.001256	0.334391
0.001297	0.361877
0.001337	0.389612
0.001378	0.420139
0.001419	0.450770
0.001459	0.483215
0.001500	0.517331
0.001540	0.552223
0.001581	0.589448
0.001621	0.627217
0.001662	0.666713
0.001702	0.707430
0.001743	0.750127
0.001783	0.793602
0.001824	0.838767
0.001864	0.885889
0.001905	0.933737
0.001945	0.983419
0.001986	1.034913
0.002027	1.087337
0.002067	1.141530
0.002108	1.197528
0.002148	1.254361
0.002189	1.312973
0.002229	1.372793
0.002270	1.434733
0.002310	1.497505
0.002351	1.562651
0.002391	1.628600
0.002432	1.696212
0.002472	1.765136
0.002513	1.836056
0.002553	1.907740
0.002594	1.981808
0.002634	2.056570
0.002675	2.133036
0.002716	2.210785
0.002756	2.290504
0.002797	2.371022
0.002837	2.453208
0.002878	2.537232
0.002918	2.621963
0.002959	2.708400
0.002999	2.796598
0.003040	2.885582
0.003080	2.976118
0.003121	3.067767
0.003161	3.161304
0.003202	3.255495
0.003242	3.351902
0.003283	3.448830
0.003323	3.547295
0.003364	3.647198
0.003405	3.748119
0.003445	3.849989
0.003486	3.953852
0.003526	4.057520
0.003567	4.163866
0.003607	4.270850
0.003648	4.378137
0.003688	4.487947
0.003729	4.598298
0.003769	4.708962
0.003810	4.822539
0.003850	4.935026
0.003891	5.050828
0.003931	5.165443
0.003972	5.282074
0.004012	5.399103
0.004053	5.517715
0.004094	5.636613
0.004134	5.757131
0.004175	5.877876
0.004215	5.999896
0.004256	6.122851
0.004296	6.245481
0.004337	6.371188
0.004377	6.495853
0.004418	6.621114
0.004458	6.747879
0.004499	6.875391
0.004539	7.003091
0.004580	7.131508
0.004620	7.260331
0.004661	7.389938
0.004701	7.520393
0.004742	7.651026
0.004783	7.781781
0.004823	7.913888
0.004864	8.045758
0.004904	8.178449
0.004945	8.311907
0.004985	8.445188
0.005026	8.578878
0.005066	8.712907
0.005107	8.847264
0.005147	8.981409
0.005188	9.118210
0.005228	9.251842
0.005269	9.388520
0.005309	9.524165
0.005350	9.659674
0.005391	9.796342
0.005431	9.932158
0.005472	10.069079
0.005512	10.205330
