thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W,W_dot_plus,lift
0.000548252909734212,0.0390336564434434,1.84376020956466,0,0,0,0,0,-0.070792
0.000563021273349388,0.0397280868852219,1.85968504367996,0,0,0,0,0,-0.071748
0.000578051180627743,0.0404284867672219,1.87559564436559,0,0,0,0,0,-0.072802
0.000593344869215279,0.0411348507288087,1.89149188984695,0,0,0,0,0,-0.073976
0.000608904574739095,0.0418471733637001,1.90737365845929,0,0,0,0,0,-0.075197
0.000624732530790287,0.0425654492200084,1.92324082864868,0,0,0,0,0,-0.076518
0.000640830968906815,0.043289672800282,1.93909327897292,0,0,0,0,0,-0.077694
0.000657202118556508,0.0440198385615469,1.95493088810247,0,0,0,0,0,-0.078856
0.000673848207119898,0.0447559409153499,1.97075353482137,0,0,0,0,0,-0.079954
0.000690771459873269,0.0454979742278009,1.98656109802818,0,0,0,0,0,-0.081204
0.000707974099971554,0.0462459328196162,2.00235345673691,0,0,0,0,0,-0.082469
0.000725458348431343,0.0469998109661621,2.01813049007795,0,0,0,0,0,-0.083417
0.000743226424113889,0.0477596028974981,2.03389207729896,0,0,0,0,0,-0.084586
0.000761280543708147,0.0485253027984219,2.04963809776584,0,0,0,0,0,-0.085785
0.000779622921713751,0.0492969048085133,2.06536843096363,0,0,0,0,0,-0.08708
0.000798255770424107,0.0500744030221793,2.08108295649742,0,0,0,0,0,-0.08833
0.000817181299909474,0.0508577914886993,2.09678155409331,0,0,0,0,0,-0.089521
0.000836401717999986,0.0516470642122707,2.1124641035993,0,0,0,0,0,-0.090753
0.000855919230268832,0.0524422151520544,2.1281304849862,0,0,0,0,0,-0.092277
0.00087573604001532,0.0532432382222215,2.14378057834859,0,0,0,0,0,-0.094419
0.000895854348248033,0.0540501272919998,2.15941426390569,0,0,0,0,0,-0.095223
0.000916276353668004,0.0548628761857206,2.17503142200232,0,0,0,0,0,-0.096316
0.000937004252651818,0.0556814786828658,2.19063193310978,0,0,0,0,0,-0.097513
0.000958040239234888,0.0565059285181159,2.2062156778268,0,0,0,0,0,-0.098695
0.000979386505094615,0.0573362193813978,2.22178253688042,0,0,0,0,0,-0.099888
0.00100104523953361,0.0581723449179327,2.23733239112691,0,0,0,0,0,-0.101071
0.00102301862946298,0.0590142987282857,2.25286512155271,0,0,0,0,0,-0.101312
0.00104530885938554,0.0598620743684136,2.26838060927531,0,0,0,0,0,-0.102184
0.00106791811137909,0.060715665349715,2.28387873554416,0,0,0,0,0,-0.104067
0.00109084856507978,0.0615750651390799,2.29935938174161,0,0,0,0,0,-0.103923
0.00111410239766537,0.0624402671589393,2.31482242938378,0,0,0,0,0,-0.104611
0.00113768178383859,0.063311264787316,2.3302677601215,0,0,0,0,0,-0.106121
0.00116158889581044,0.0641880513578751,2.34569525574117,0,0,0,0,0,-0.107361
0.0011858259032837,0.0650706201599746,2.36110479816572,0,0,0,0,0,-0.108806
0.00121039497343616,0.0659589644387178,2.37649626945549,0,0,0,0,0,-0.110142
0.00123529827090413,0.0668530773950039,2.39186955180911,0,0,0,0,0,-0.111508
0.00126053795776589,0.0677529521855806,2.40722452756445,0,0,0,0,0,-0.112856
0.00128611619352504,0.0686585819230966,2.42256107919946,0,0,0,0,0,-0.114239
0.00131203513509409,0.0695699596761536,2.43787908933312,0,0,0,0,0,-0.115546
0.00133829693677785,0.0704870784693604,2.45317844072633,0,0,0,0,0,-0.116884
0.00136490375025704,0.0714099312833854,2.46845901628279,0,0,0,0,0,-0.118154
0.00139185772457174,0.0723385110550108,2.48372069904989,0,0,0,0,0,-0.119449
0.00141916100610498,0.0732728106771863,2.49896337221963,0,0,0,0,0,-0.120685
0.0014468157385663,0.074212822999084,2.51418691912952,0,0,0,0,0,-0.121873
0.00147482406297535,0.0751585408261528,2.52939122326342,0,0,0,0,0,-0.123145
0.00150318811764551,0.0761099569201731,2.54457616825251,0,0,0,0,0,-0.124453
0.00153191003816751,0.077067063999313,2.55974163787611,0,0,0,0,0,-0.125723
0.00156099195739309,0.0780298547381836,2.57488751606259,0,0,0,0,0,-0.127009
0.00159043600541866,0.0789983217678951,2.59001368689031,0,0,0,0,0,-0.128317
0.00162024430956904,0.079972457676113,2.60512003458841,0,0,0,0,0,-0.129638
0.00165041899438114,0.0809522550071152,2.62020644353779,0,0,0,0,0,-0.130914
0.00168096218158771,0.081937706261849,2.63527279827194,0,0,0,0,0,-0.132196
0.00171187599010109,0.082928803897988,2.65031898347784,0,0,0,0,0,-0.133494
0.00174316253599703,0.0839255403299908,2.66534488399683,0,0,0,0,0,-0.1348
0.00177482393249844,0.0849279079291578,2.68035038482553,0,0,0,0,0,-0.136121
0.00180686228995927,0.0859358990236909,2.69533537111665,0,0,0,0,0,-0.137397
0.00183927971584831,0.0869495058987511,2.71029972817996,0,0,0,0,0,-0.138688
0.00187207831473309,0.0879687207965182,2.72524334148309,0,0,0,0,0,-0.139506
0.00190526018826378,0.0889935359162502,2.74016609665243,0,0,0,0,0,-0.14084
0.00193882743515708,0.0900239434143426,2.75506787947404,0,0,0,0,0,-0.142142
0.00197278215118013,0.0910599354043885,2.76994857589448,0,0,0,0,0,-0.143478
0.00200712642913458,0.0921015039572393,2.78480807202168,0,0,0,0,0,-0.136108
0.00204186235884045,0.0931486411010653,2.79964625412586,0,0,0,0,0,-0.137963
0.00207699202712016,0.0942013388214163,2.81446300864036,0,0,0,0,0,-0.140906
0.00211251751778266,0.0952595890612835,2.82925822216252,0,0,0,0,0,-0.142003
0.00214844091160731,0.0963233837211608,2.84403178145454,0,0,0,0,0,-0.142127
0.00218476428632813,0.0973927146591067,2.85878357344436,0,0,0,0,0,-0.143425
0.00222148971661778,0.0984675736908072,2.87351348522653,0,0,0,0,0,-0.145346
0.00225861927407168,0.0995479525896378,2.88822140406305,0,0,0,0,0,-0.144771
0.00229615502719227,0.100633843086727,2.90290721738425,0,0,0,0,0,-0.146316
0.00233409904137303,0.101725236871018,2.91757081278965,0,0,0,0,0,-0.148705
0.00237245337888277,0.102822125589337,2.93221207804882,0,0,0,0,0,-0.150425
0.00241122009884982,0.103924500846449,2.94683090110224,0,0,0,0,0,-0.15226
0.00245040125724626,0.10503235420513,2.96142717006215,0,0,0,0,0,-0.150626
0.00248999890687221,0.106145677186229,2.97600077321341,0,0,0,0,0,-0.152573
0.00253001509734006,0.107264461268729,2.99055159901437,0,0,0,0,0,-0.154623
0.00257045187505887,0.108388697889818,3.00507953609769,0,0,0,0,0,-0.156399
0.00261131128321863,0.109518378444952,3.01958447327123,0,0,0,0,0,-0.157962
0.00265259536177466,0.11065349428792,3.03406629951888,0,0,0,0,0,-0.162384
0.00269430614743201,0.11179403673091,3.04852490400141,0,0,0,0,0,-0.163866
0.00273644567362982,0.11293999704458,3.06296017605732,0,0,0,0,0,-0.164816
0.00277901597052577,0.114091366458119,3.0773720052037,0,0,0,0,0,-0.166377
0.00282201906498064,0.115248136159315,3.09176028113705,0,0,0,0,0,-0.167786
0.00286545698054265,0.116410297294628,3.10612489373414,0,0,0,0,0,-0.169343
0.00290933173743207,0.117577840969249,3.12046573305287,0,0,0,0,0,-0.170673
0.00295364535252568,0.118750758247178,3.13478268933308,0,0,0,0,0,-0.172234
0.00299839983934146,0.119929040151282,3.14907565299739,0,0,0,0,0,-0.173477
0.00304359720802302,0.121112677663372,3.16334451465208,0,0,0,0,0,-0.174621
0.00308923946532436,0.122301661724268,3.17758916508787,0,0,0,0,0,-0.173058
0.00313532861459441,0.12349598323387,3.1918094952808,0,0,0,0,0,-0.171194
0.00318186665576172,0.124695633051226,3.20600539639306,0,0,0,0,0,-0.172796
0.00322885558531922,0.125900601994602,3.2201767597738,0,0,0,0,0,-0.17509
0.00327629739630881,0.127110880841556,3.23432347695996,0,0,0,0,0,-0.17914
0.00332419407830626,0.128326460329004,3.24844543967714,0,0,0,0,0,-0.182261
0.00337254761740587,0.129547331153291,3.26254253984038,0,0,0,0,0,-0.184338
0.00342135999620526,0.130773483970266,3.27661466955503,0,0,0,0,0,-0.184968
0.00347063319379032,0.132004909395351,3.29066172111755,0,0,0,0,0,-0.184186
0.00352036918571992,0.133241598003613,3.30468358701633,0,0,0,0,0,-0.179914
0.00357056994401088,0.134483540329836,3.31868015993253,0,0,0,0,0,-0.183168
0.00362123743712284,0.135730726868593,3.3326513327409,0,0,0,0,0,-0.185321
0.0036723736299432,0.136983148074322,3.34659699851058,0,0,0,0,0,-0.187194
0.00372398048377209,0.138240794361394,3.36051705050594,0,0,0,0,0,-0.184794
0.00377605995630734,0.13950365610419,3.3744113821874,0,0,0,0,0,-0.185673
0.00382861400162952,0.140771723637173,3.38827988721222,0,0,0,0,0,-0.187969
0.003881644570187,0.142044987254964,3.40212245943534,0,0,0,0,0,-0.189597
0.0039351536087809,0.143323437212413,3.41593899291016,0,0,0,0,0,-0.18703
0.00398914306055041,0.144607063724676,3.42972938188941,0,0,0,0,0,-0.184961
0.00404361486495773,0.145895856967291,3.44349352082588,0,0,0,0,0,-0.187958
0.00409857095777324,0.147189807076249,3.45723130437331,0,0,0,0,0,-0.19025
0.00415401327106083,0.148488904148073,3.47094262738711,0,0,0,0,0,-0.195847
0.00420994373316297,0.149793138239893,3.48462738492525,0,0,0,0,0,-0.19855
0.00426636426868595,0.151102499369522,3.49828547224901,0,0,0,0,0,-0.199062
0.0043232767984853,0.152416977515532,3.51191678482378,0,0,0,0,0,-0.195092
0.00438068323965088,0.153736562617332,3.5255212183199,0,0,0,0,0,-0.197625
0.00443858550549238,0.155061244575242,3.53909866861342,0,0,0,0,0,-0.194975
0.00449698550552458,0.156391013250574,3.55264903178692,0,0,0,0,0,-0.192579
0.00455588514545275,0.157725858465706,3.56617220413028,0,0,0,0,0,-0.195461
0.00461528632715813,0.159065770004165,3.5796680821415,0,0,0,0,0,-0.191108
0.00467519094868327,0.1604107376107,3.59313656252749,0,0,0,0,0,-0.187708
0.00473560090421756,0.161760750991362,3.60657754220484,0,0,0,0,0,-0.186279
0.00479651808408274,0.163115799813583,3.61999091830062,0,0,0,0,0,-0.186317
0.00485794437471844,0.164475873706258,3.63337658815318,0,0,0,0,0,-0.190614
0.00491988165866767,0.165840962259819,3.64673444931292,0,0,0,0,0,-0.193044
0.00498233181456248,0.167211055026319,3.66006439954307,0,0,0,0,0,-0.195093
0.0050452967171096,0.168586141519509,3.6733663368205,0,0,0,0,0,-0.194156
0.00510877823707601,0.16996621121492,3.68664015933646,0,0,0,0,0,-0.197415
0.00517277824127469,0.171351253549945,3.6998857654974,0,0,0,0,0,-0.197442
0.00523729859255028,0.172741257923916,3.71310305392573,0,0,0,0,0,-0.198833
0.0053023411497649,0.174136213698187,3.72629192346057,0,0,0,0,0,-0.201963
0.00536790776778385,0.175536110196217,3.73945227315857,0,0,0,0,0,-0.192698
0.00543400029746139,0.17694093670365,3.75258400229466,0,0,0,0,0,-0.196639
0.00550062058562672,0.178350682468396,3.76568701036282,0,0,0,0,0,-0.194546
0.00556777047506967,0.179765336700715,3.77876119707685,0,0,0,0,0,-0.197557
0.00563545180452668,0.181184888573302,3.79180646237114,0,0,0,0,0,-0.194399
0.00570366640866679,0.182609327221362,3.80482270640144,0,0,0,0,0,-0.203365
0.00577241611807741,0.184038641742703,3.81780982954561,0,0,0,0,0,-0.19001
0.00584170275925051,0.185472821197811,3.83076773240439,0,0,0,0,0,-0.190917
0.00591152815456856,0.18691185460994,3.84369631580219,0,0,0,0,0,-0.196268
0.00598189412229055,0.188355730965192,3.85659548078778,0,0,0,0,0,-0.186541
0.00605280247653808,0.189804439212603,3.86946512863513,0,0,0,0,0,-0.191426
0.00612425502728155,0.191257968264226,3.88230516084409,0,0,0,0,0,-0.18896
0.00619625358032625,0.19271630699522,3.8951154791412,0,0,0,0,0,-0.193627
0.00626879993729849,0.19417944424393,3.90789598548042,0,0,0,0,0,-0.198744
0.00634189589563193,0.195647368811975,3.92064658204386,0,0,0,0,0,-0.183032
0.00641554324855373,0.197120069464334,3.93336717124258,0,0,0,0,0,-0.177674
0.00648974378507083,0.198597534929431,3.94605765571729,0,0,0,0,0,-0.176133
0.00656449928995636,0.200079753899221,3.95871793833911,0,0,0,0,0,-0.17057
0.0066398115437358,0.20156671502928,3.97134792221031,0,0,0,0,0,-0.169826
0.00671568232267352,0.203058406938885,3.98394751066509,0,0,0,0,0,-0.151558
0.00679211339875909,0.204554818211107,3.99651660727024,0,0,0,0,0,-0.161308
0.00686910653969376,0.206055937392899,4.00905511582596,0,0,0,0,0,-0.158113
0.00694666350887694,0.207561752995176,4.02156294036654,0,0,0,0,0,-0.147662
0.00702478606539259,0.209072253492913,4.03403998516114,0,0,0,0,0,-0.146654
0.00710347596399598,0.210587427325225,4.04648615471446,0,0,0,0,0,-0.123353
0.00718273495510001,0.21210726289546,4.05890135376754,0,0,0,0,0,-0.101317
0.00726256478476199,0.213631748571288,4.07128548729846,0,0,0,0,0,-0.092356
0.00734296719467024,0.215160872684786,4.08363846052305,0,0,0,0,0,-0.052534
0.00742394392213063,0.216694623532531,4.09596017889563,0,0,0,0,0,0.074609
0.00750549670005349,0.218232989375689,4.10825054810974,0,0,0,0,0,0.184116
0.0075876272569402,0.219775958440104,4.12050947409887,0,0,0,0,0,0.526353
0.00767033731687007,0.221323518916389,4.13273686303714,0,0,0,0,0,0.541931
0.00775362859948695,0.222875658960013,4.14493262134007,0,0,0,0,0,0.777923
0.00783750281998633,0.224432366691399,4.15709665566524,0,0,0,0,0,0.971072
0.00792196168910201,0.225993630196006,4.16922887291307,0,0,0,0,0,0.995809
0.0080070069130931,0.227559437524428,4.18132918022748,0,0,0,0,0,1.241261
0.00809264019373092,0.22912977669248,4.19339748499661,0,0,0,0,0,1.462393
0.00817886322828605,0.230704635681292,4.20543369485355,0,0,0,0,0,1.438803
0.00826567770951521,0.232284002437402,4.21743771767704,0,0,0,0,0,1.699486
0.00835308532564841,0.233867864872845,4.22940946159215,0,0,0,0,0,1.92005
0.00844108776037602,0.23545621086525,4.24134883497102,0,0,0,0,0,1.870241
0.00852968669283581,0.237049028257928,4.25325574643352,0,0,0,0,0,2.090214
0.00861888379760021,0.238646304859968,4.26513010484801,0,0,0,0,0,2.370541
0.00870868074466337,0.240248028446331,4.27697181933197,0,0,0,0,0,2.286932
0.00879907919942848,0.24185418675794,4.28878079925274,0,0,0,0,0,2.492429
0.00889008082269499,0.243464767501778,4.30055695422818,0,0,0,0,0,2.358999
0.00898168727064584,0.245079758350979,4.31230019412742,0,0,0,0,0,2.643927
0.00907390019483493,0.246699146944924,4.32401042907147,0,0,0,0,0,2.494456
0.00916672124217426,0.248322920889335,4.33568756943397,0,0,0,0,0,2.787281
0.00926015205492156,0.249951067756369,4.34733152584187,0,0,0,0,0,3.098847
0.00935419427066757,0.251583575084716,4.35894220917606,0,0,0,0,0,2.973154
0.00944884952232357,0.253220430379691,4.37051953057213,0,0,0,0,0,3.199821
0.0095441194381088,0.25486162111333,4.38206340142098,0,0,0,0,0,2.999944
0.00964000564153813,0.25650713472449,4.39357373336956,0,0,0,0,0,3.29096
0.00973650975140953,0.25815695861894,4.40505043832149,0,0,0,0,0,3.10394
0.00983363338179172,0.25981108016946,4.41649342843778,0,0,0,0,0,3.409635
0.0099313781420118,0.261469486715937,4.42790261613747,0,0,0,0,0,3.218286
0.010029745636643,0.263132165565461,4.43927791409831,0,0,0,0,0,3.532222
0.0101287374654922,0.264799103992426,4.45061923525744,0,0,0,0,0,3.341457
0.0102283552235879,0.266470289238621,4.46192649281205,0,0,0,0,0,3.640463
0.0103286005011681,0.268145708513334,4.47319960022004,0,0,0,0,0,3.437959
0.0104294748836678,0.269825348993446,4.48443847120067,0,0,0,0,0,3.748106
0.0105309799517069,0.27150919782353,4.49564301973525,0,0,0,0,0,3.49839
0.0106331172810786,0.273197242115951,4.50681316006778,0,0,0,0,0,3.832682
0.0107358884427367,0.274889468950961,4.5179488067056,0,0,0,0,0,3.603584
0.0108392950027838,0.276585865376803,4.52904987442007,0,0,0,0,0,3.358876
0.0109433385224597,0.278286418409804,4.5401162782472,0,0,0,0,0,3.734768
0.0110480205581287,0.279991115034481,4.5511479334883,0,0,0,0,0,3.597443
0.0111533426612685,0.281699942203634,4.56214475571063,0,0,0,0,0,3.885088
0.0112593063784576,0.283412886838452,4.57310666074806,0,0,0,0,0,3.680793
0.011365913251364,0.28512993582861,4.58403356470172,0,0,0,0,0,3.978628
0.0114731648167332,0.286851076032367,4.59492538394059,0,0,0,0,0,3.754271
0.0115810626063762,0.288576294276671,4.60578203510221,0,0,0,0,0,3.541101
0.0116896081471582,0.290305577357259,4.61660343509328,0,0,0,0,0,3.878103
0.0117988029609868,0.292038912038755,4.62738950109027,0,0,0,0,0,3.75508
0.0119086485648001,0.293776285054775,4.63814015054013,0,0,0,0,0,4.022096
0.0120191464705553,0.295517683108025,4.64885530116084,0,0,0,0,0,3.812935
0.0121302981852171,0.297263092870407,4.6595348709421,0,0,0,0,0,3.616103
0.0122421052107462,0.299012500983117,4.67017877814593,0,0,0,0,0,3.935763
0.0123545690440878,0.300765894056749,4.6807869413073,0,0,0,0,0,3.801643
0.01246769117716,0.302523258671399,4.69135927923473,0,0,0,0,0,4.059188
0.0125814730968424,0.304284581376763,4.70189571101097,0,0,0,0,0,3.863836
0.0126959162849651,0.306049848692247,4.71239615599357,0,0,0,0,0,3.688934
0.0128110222182969,0.307819047107063,4.72286053381551,0,0,0,0,0,3.967891
0.0129267923685341,0.309592163080336,4.7332887643858,0,0,0,0,0,3.837818
0.0130432282022893,0.31136918304121,4.74368076789015,0,0,0,0,0,3.675848
0.0131603311810803,0.313150093388947,4.7540364647915,0,0,0,0,0,3.924217
0.0132781027613188,0.314934880493032,4.76435577583069,0,0,0,0,0,3.806792
0.013396544394299,0.316723530693281,4.77463862202703,0,0,0,0,0,3.655686
0.0135156575261869,0.318516030299942,4.78488492467895,0,0,0,0,0,3.882894
0.0136354435980091,0.3203123655938,4.79509460536455,0,0,0,0,0,3.76488
0.0137559040456418,0.322112522826286,4.80526758594221,0,0,0,0,0,3.618051
0.0138770402997995,0.323916488219575,4.81540378855123,0,0,0,0,0,3.818765
