thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W,W_dot_plus,lift
1.68995234402544e-05,0.00422347036944834,0.703400834453003,0,0,0,0,0,-0.00288
1.85334187725552e-05,0.00449137551159908,0.725321932752713,0,0,0,0,0,-0.003181
2.02693272502823e-05,0.00476750062676927,0.747237479409866,0,0,0,0,0,-0.003502
2.21103311928136e-05,0.00505184360148632,0.76914730668201,0,0,0,0,0,-0.003806
2.4059512115113e-05,0.0053444022593779,0.791051246870465,0,0,0,0,0,-0.004163
2.61199507041746e-05,0.00564517436118861,0.812949132321614,0,0,0,0,0,-0.004524
2.82947267953957e-05,0.00595415760479711,0.834840795428181,0,0,0,0,0,-0.004917
3.05869193490605e-05,0.00627134962523333,0.856726068630517,0,0,0,0,0,-0.005302
3.29996064267121e-05,0.00659674799469707,0.878604784417881,0,0,0,0,0,-0.005719
3.55358651676447e-05,0.00693035022257662,0.900476775329725,0,0,0,0,0,-0.006097
3.81987717653224e-05,0.00727215375546727,0.92234187395697,0,0,0,0,0,-0.00657
4.09914014438425e-05,0.00762215597719137,0.944199912943293,0,0,0,0,0,-0.007041
4.39168284343922e-05,0.00798035420881833,0.966050724986406,0,0,0,0,0,-0.00754
4.69781259517325e-05,0.00834674570868464,0.987894142839334,0,0,0,0,0,-0.00796
5.01783661706587e-05,0.00872132767241542,1.0097299993117,0,0,0,0,0,-0.00848
5.35206202024992e-05,0.00910409723294557,1.031558127271,0,0,0,0,0,-0.008988
5.70079580716075e-05,0.00949505146054198,1.05337835964389,0,0,0,0,0,-0.009496
6.06434486918242e-05,0.00989418736282552,1.07519052941745,0,0,0,0,0,-0.010177
6.44301598430807e-05,0.0103015018847944,1.09699446964048,0,0,0,0,0,-0.010709
6.8371158147809e-05,0.0107169919088471,1.11879001342475,0,0,0,0,0,-0.011198
7.24695090475568e-05,0.0111406542548069,1.14057699394634,0,0,0,0,0,-0.011762
7.67282767794642e-05,0.0115724856799454,1.16235524444682,0,0,0,0,0,-0.012367
8.11505243528495e-05,0.012012482879008,1.18412459823462,0,0,0,0,0,-0.013018
8.57393135257452e-05,0.0124606424842389,1.20588488868624,0,0,0,0,0,-0.013655
9.04977047814615e-05,0.0129169610654067,1.22763594924758,0,0,0,0,0,-0.014336
9.54287573051864e-05,0.0133814351298314,1.24937761343515,0,0,0,0,0,-0.014911
0.000100535528960533,0.0138540611224098,1.27110971483741,0,0,0,0,0,-0.015634
0.000105821076266157,0.0143348354256443,1.29283208711599,0,0,0,0,0,-0.016302
0.000111288454372364,0.0148237543596695,1.31454456400702,0,0,0,0,0,-0.017028
0.000116940717037715,0.0153208141822806,1.33624697932233,0,0,0,0,0,-0.017661
0.000122780916605659,0.0158260110889622,1.35793916695079,0,0,0,0,0,-0.018419
0.000128812103981167,0.0163393412129174,1.37962096085954,0,0,0,0,0,-0.019132
0.000135037328607385,0.0168608006250973,1.40129219509529,0,0,0,0,0,-0.01984
0.000141459638442285,0.017390385334231,1.42295270378554,0,0,0,0,0,-0.020591
0.00014808207993535,0.0179280912868563,1.44460232113993,0,0,0,0,0,-0.021315
0.000154907698004237,0.0184739143673507,1.46624088145142,0,0,0,0,0,-0.0221
0.000161939536011492,0.0190278503979632,1.48786821909762,0,0,0,0,0,-0.022848
0.000169180635741235,0.0195898951388453,1.50948416854206,0,0,0,0,0,-0.023658
0.000176634037375893,0.0201600442880847,1.53108856433539,0,0,0,0,0,-0.024428
0.000184302779472932,0.0207382934817374,1.55268124111673,0,0,0,0,0,-0.025252
0.000192189898941573,0.0213246382938613,1.57426203361488,0,0,0,0,0,-0.026029
0.000200298431019599,0.0219190742365502,1.5958307766496,0,0,0,0,0,-0.026865
0.000208631409250075,0.0225215967599681,1.61738730513289,0,0,0,0,0,-0.02765
0.000217191865458136,0.0231322012523838,1.63893145407024,0,0,0,0,0,-0.028455
0.000225982829727812,0.0237508830402068,1.66046305856189,0,0,0,0,0,-0.029329
0.000235007330378815,0.0243776373880223,1.68198195380407,0,0,0,0,0,-0.030138
0.000244268393943332,0.0250124594986277,1.70348797509034,0,0,0,0,0,-0.030981
0.000253769045142916,0.0256553445130699,1.72498095781275,0,0,0,0,0,-0.031818
0.000263512306865304,0.0263062875106816,1.74646073746317,0,0,0,0,0,-0.032678
0.000273501200141269,0.0269652835091196,1.76792714963453,0,0,0,0,0,-0.033537
0.000283738744121529,0.0276323274644028,1.78938003002206,0,0,0,0,0,-0.034396
0.000294227956053598,0.0283074142709502,1.81081921442458,0,0,0,0,0,-0.035266
0.00030497185125873,0.0289905387616212,1.83224453874572,0,0,0,0,0,-0.035434
0.000315973443108824,0.029681695707754,1.85365583899522,0,0,0,0,0,-0.036383
0.000327235743003345,0.0303808798192061,1.87505295129013,0,0,0,0,0,-0.037146
0.000338761760346302,0.0310880857443951,1.89643571185612,0,0,0,0,0,-0.03828
0.000350554502523181,0.0318033080703389,1.91780395702871,0,0,0,0,0,-0.039067
0.000362616974877978,0.0325265413226977,1.9391575232545,0,0,0,0,0,-0.040024
0.000374952180690142,0.0332577799658159,1.96049624709246,0,0,0,0,0,-0.040867
0.000387563121151595,0.0339970184027642,1.98181996521515,0,0,0,0,0,-0.041827
0.000400452795343811,0.0347442509753826,2.00312851441002,0,0,0,0,0,-0.042732
0.000413624200214812,0.0354994719643235,2.02442173158057,0,0,0,0,0,-0.04366
0.000427080330556211,0.0362626755890959,2.0456994537477,0,0,0,0,0,-0.044156
0.000440824178980374,0.0370338560081093,2.06696151805087,0,0,0,0,0,-0.045195
0.000454858735897414,0.0378130073187184,2.08820776174942,0,0,0,0,0,-0.046294
0.000469186989492378,0.0386001235572685,2.10943802222377,0,0,0,0,0,-0.047148
0.000483811925702334,0.0393951986991412,2.13065213697665,0,0,0,0,0,-0.047873
0.000498736528193553,0.0401982266587997,2.15184994363442,0,0,0,0,0,-0.048352
0.000513963778338624,0.041009201289837,2.17303127994821,0,0,0,0,0,-0.049377
0.000529496655193644,0.0418281163850211,2.19419598379526,0,0,0,0,0,-0.050321
0.000545338135475478,0.0426549656763437,2.21534389318009,0,0,0,0,0,-0.051465
0.000561491193538886,0.043489742835068,2.23647484623576,0,0,0,0,0,-0.05197
0.000577958801353836,0.0443324414717768,2.25758868122514,0,0,0,0,0,-0.052397
0.000594743928482676,0.0451830551364216,2.2786852365421,0,0,0,0,0,-0.053505
0.000611849542057494,0.046041577318372,2.29976435071279,0,0,0,0,0,-0.054159
0.000629278606757336,0.0469080014464655,2.32082586239682,0,0,0,0,0,-0.055445
0.000647034084785528,0.0477823208890579,2.34186961038857,0,0,0,0,0,-0.056217
0.000665118935847054,0.0486645289540738,2.36289543361836,0,0,0,0,0,-0.057055
0.000683536117125843,0.0495546188890579,2.38390317115371,0,0,0,0,0,-0.05767
0.000702288583262139,0.0504525838812272,2.40489266220059,0,0,0,0,0,-0.058604
0.000721379286329922,0.0513584170575221,2.42586374610458,0,0,0,0,0,-0.058956
0.000740811175814304,0.0522721114846599,2.44681626235221,0,0,0,0,0,-0.05999
0.000760587198588918,0.0531936601691877,2.46775005057209,0,0,0,0,0,-0.060659
0.000780710298893399,0.0541230560575357,2.48866495053617,0,0,0,0,0,-0.061773
0.000801183418310853,0.0550602920360712,2.50956080216099,0,0,0,0,0,-0.062682
0.000822009495745284,0.0560053609311532,2.53043744550889,0,0,0,0,0,-0.063615
0.000843191467399168,0.0569582555091873,2.55129472078922,0,0,0,0,0,-0.064407
0.000864732266750973,0.0579189684766811,2.57213246835957,0,0,0,0,0,-0.065055
0.000886634824532651,0.0588874924802997,2.592950528727,0,0,0,0,0,-0.067335
0.000908902068707254,0.0598638201069222,2.61374874254927,0,0,0,0,0,-0.067606
0.000931536924446504,0.0608479438836989,2.63452695063602,0,0,0,0,0,-0.068143
0.000954542314108418,0.0618398562781075,2.65528499395004,0,0,0,0,0,-0.069231
0.000977921157214944,0.0628395496980117,2.67602271360845,0,0,0,0,0,-0.069741
0.00100167637042958,0.063847016491719,2.69673995088393,0,0,0,0,0,-0.070815
0.00102581086753505,0.0648622489480387,2.71743654720592,0,0,0,0,0,-0.070536
0.00105032755941109,0.0658852392963419,2.73811234416188,0,0,0,0,0,-0.070958
0.00107522935401207,0.0669159797066201,2.75876718349843,0,0,0,0,0,-0.072533
0.00110051915634476,0.0679544622895459,2.77940090712263,0,0,0,0,0,-0.072437
0.00112619986844608,0.0690006790965328,2.80001335710314,0,0,0,0,0,-0.071972
0.00115227438936097,0.0700546221197963,2.82060437567147,0,0,0,0,0,-0.073332
0.00117874561512011,0.071116283292415,2.84117380522314,0,0,0,0,0,-0.073591
0.00120561643871778,0.0721856544883927,2.86172148831895,0,0,0,0,0,-0.075154
0.00123288975008972,0.0732627275227204,2.8822472676861,0,0,0,0,0,-0.075916
0.00126056843609105,0.0743474941514385,2.90275098621949,0,0,0,0,0,-0.077098
0.00128865538047409,0.0754399460717008,2.92323248698285,0,0,0,0,0,-0.077934
0.00131715346386636,0.0765400749218373,2.94369161320996,0,0,0,0,0,-0.078983
0.00134606556374848,0.0776478722814187,2.96412820830587,0,0,0,0,0,-0.079879
0.00137539455443223,0.0787633296713205,2.98454211584807,0,0,0,0,0,-0.080802
0.00140514330703844,0.079886438553788,3.00493317958773,0,0,0,0,0,-0.081642
0.00143531468947505,0.0810171903325017,3.02530124345083,0,0,0,0,0,-0.082495
0.00146591156641524,0.0821555763526432,3.04564615153941,0,0,0,0,0,-0.083242
0.00149693679927537,0.083301587900961,3.06596774813275,0,0,0,0,0,-0.084036
0.00152839324619319,0.0844552162058378,3.08626587768856,0,0,0,0,0,-0.084842
0.00156028376200592,0.0856164524373572,3.10654038484414,0,0,0,0,0,-0.085695
0.00159261119822838,0.0867852877073716,3.12679111441763,0,0,0,0,0,-0.086582
0.0016253784030312,0.0879617130695699,3.14701791140915,0,0,0,0,0,-0.087568
0.001658588221219,0.0891457195195461,3.167220621002,0,0,0,0,0,-0.088539
0.00169224349420859,0.0903372979948685,3.18739908856384,0,0,0,0,0,-0.0895
0.00172634706000729,0.0915364393751486,3.2075531596479,0,0,0,0,0,-0.09048
0.00176090175319117,0.0927431344821111,3.22768267999411,0,0,0,0,0,-0.091357
0.00179591040488333,0.0939573740796644,3.24778749553035,0,0,0,0,0,-0.092306
0.00183137584273229,0.0951791488739706,3.26786745237356,0,0,0,0,0,-0.093217
0.00186730089089025,0.096408449513518,3.28792239683097,0,0,0,0,0,-0.093028
0.00190368836999158,0.0976452665891908,3.30795217540125,0,0,0,0,0,-0.094329
0.00194054109713117,0.0988895906343427,3.32795663477568,0,0,0,0,0,-0.094974
0.0019778618858429,0.100141412124869,3.34793562183934,0,0,0,0,0,-0.097066
0.00201565354607808,0.101400721479278,3.36788898367228,0,0,0,0,0,-0.08939
0.00205391888418393,0.102667509058766,3.38781656755069,0,0,0,0,0,-0.092957
0.00209266070288215,0.103941765167293,3.40771822094807,0,0,0,0,0,-0.093815
0.00213188180124744,0.105223480051652,3.42759379153636,0,0,0,0,0,-0.09704
0.00217158497468603,0.106512643901546,3.44744312718718,0,0,0,0,0,-0.09326
0.00221177301491439,0.107809246849665,3.46726607597292,0,0,0,0,0,-0.096286
0.00225244870993776,0.109113278971759,3.48706248616797,0,0,0,0,0,-0.095197
0.00229361484402885,0.110424730286716,3.50683220624982,0,0,0,0,0,-0.097186
0.00233527419770658,0.111743590756634,3.52657508490026,0,0,0,0,0,-0.098695
0.00237742954771466,0.113069850286904,3.54629097100651,0,0,0,0,0,-0.100799
0.0024200836670005,0.114403498726285,3.56597971366242,0,0,0,0,0,-0.098537
0.0024632393246939,0.115744525866977,3.58564116216956,0,0,0,0,0,-0.101616
0.00250689928608583,0.117092921444708,3.60527516603846,0,0,0,0,0,-0.102406
0.00255106631260732,0.118448675138803,3.62488157498965,0,0,0,0,0,-0.104995
0.00259574316180831,0.119811776572272,3.64446023895493,0,0,0,0,0,-0.105457
0.00264093258733654,0.121182215311882,3.66401100807843,0,0,0,0,0,-0.109134
0.00268663733891643,0.122559980868241,3.6835337327178,0,0,0,0,0,-0.108872
0.00273286016232814,0.123945062695878,3.70302826344533,0,0,0,0,0,-0.110872
0.00277960379938643,0.125337450193321,3.72249445104912,0,0,0,0,0,-0.111693
0.00282687098791978,0.126737132703183,3.74193214653421,0,0,0,0,0,-0.114233
0.00287466446174935,0.128144099512239,3.7613412011237,0,0,0,0,0,-0.114559
0.00292298695066809,0.129558339851509,3.78072146625995,0,0,0,0,0,-0.116197
0.00297184118041988,0.130979842896342,3.80007279360563,0,0,0,0,0,-0.118495
0.00302122987267858,0.132408597766498,3.81939503504492,0,0,0,0,0,-0.120013
0.00307115574502736,0.133844593526231,3.83868804268464,0,0,0,0,0,-0.118178
0.00312162151093765,0.135287819184373,3.85795166885534,0,0,0,0,0,-0.117824
0.00317262987974864,0.136738263694419,3.87718576611247,0,0,0,0,0,-0.118338
0.00322418355664633,0.138195915954609,3.89639018723749,0,0,0,0,0,-0.121011
0.00327628524264294,0.139660764808015,3.91556478523902,0,0,0,0,0,-0.12377
0.00332893763455621,0.141132799042627,3.93470941335393,0,0,0,0,0,-0.124338
0.00338214342498876,0.142612007391437,3.95382392504848,0,0,0,0,0,-0.128382
0.00343590530230747,0.144098378532527,3.97290817401945,0,0,0,0,0,-0.127419
0.00349022595062293,0.145591901089152,3.99196201419524,0,0,0,0,0,-0.128596
0.00354510804976883,0.147092563629833,4.01098529973702,0,0,0,0,0,-0.123983
0.00360055427528151,0.14860035466844,4.02997788503982,0,0,0,0,0,-0.129138
0.00365656729837946,0.150115262664282,4.04893962473363,0,0,0,0,0,-0.130869
0.00371314978594294,0.151637276022191,4.06787037368456,0,0,0,0,0,-0.129868
0.0037703044004934,0.15316638309262,4.08676998699591,0,0,0,0,0,-0.13124
0.00382803380017332,0.154702572171722,4.1056383200093,0,0,0,0,0,-0.132325
0.00388634063872566,0.156245831501445,4.12447522830577,0,0,0,0,0,-0.130711
0.00394522756547371,0.157796149269623,4.14328056770688,0,0,0,0,0,-0.134342
0.00400469722530068,0.159353513610061,4.16205419427582,0,0,0,0,0,-0.132664
0.00406475225862954,0.160917912602633,4.18079596431853,0,0,0,0,0,-0.13682
0.00412539530140282,0.162489334273366,4.19950573438475,0,0,0,0,0,-0.137469
0.00418662898506236,0.164067766594539,4.21818336126918,0,0,0,0,0,-0.142414
0.00424845593652926,0.165653197484767,4.23682870201252,0,0,0,0,0,-0.143273
0.00431087877818365,0.1672456148091,4.2554416139026,0,0,0,0,0,-0.140371
0.00437390012784476,0.168845006379114,4.27402195447547,0,0,0,0,0,-0.143727
0.00443752259875083,0.170451359953003,4.29256958151646,0,0,0,0,0,-0.14065
0.00450174879953899,0.172064663235674,4.31108435306131,0,0,0,0,0,-0.139257
0.00456658133422552,0.173684903878839,4.32956612739724,0,0,0,0,0,-0.14051
0.00463202280218572,0.175312069481114,4.34801476306401,0,0,0,0,0,-0.137234
0.00469807579813411,0.176946147588109,4.36643011885505,0,0,0,0,0,-0.137401
0.00476474291210457,0.178587125692525,4.3848120538185,0,0,0,0,0,-0.137332
0.00483202672943046,0.180234991234253,4.40316042725831,0,0,0,0,0,-0.139207
0.00489992983072492,0.181889731600464,4.4214750987353,0,0,0,0,0,-0.142748
0.00496845479186099,0.183551334125711,4.43975592806826,0,0,0,0,0,-0.142139
0.00503760418395205,0.185219786092022,4.45800277533501,0,0,0,0,0,-0.142906
0.00510738057333204,0.186895074729002,4.47621550087346,0,0,0,0,0,-0.147064
0.00517778652153577,0.188577187213924,4.49439396528269,0,0,0,0,0,-0.147707
0.00524882458527951,0.190266110671834,4.51253802942402,0,0,0,0,0,-0.149952
0.00532049731644115,0.191961832175646,4.53064755442208,0,0,0,0,0,-0.151263
0.00539280726204093,0.19366433874624,4.54872240166585,0,0,0,0,0,-0.144862
0.00546575696422172,0.195373617352565,4.56676243280973,0,0,0,0,0,-0.146665
0.00553934896022979,0.197089654911734,4.58476750977463,0,0,0,0,0,-0.15057
0.00561358578239516,0.198812438289129,4.60273749474897,0,0,0,0,0,-0.148047
0.00568846995811239,0.200541954298498,4.62067225018978,0,0,0,0,0,-0.15179
0.00576400400982112,0.202278189702058,4.63857163882375,0,0,0,0,0,-0.149945
0.00584019045498689,0.204021131210595,4.65643552364824,0,0,0,0,0,-0.14721
0.00591703180608168,0.205770765483566,4.67426376793239,0,0,0,0,0,-0.141747
0.0059945305705649,0.207527079129202,4.69205623521811,0,0,0,0,0,-0.150135
0.00607268925086406,0.209290058704608,4.70981278932115,0,0,0,0,0,-0.151727
0.00615151034435563,0.211059690715871,4.72753329433216,0,0,0,0,0,-0.151257
0.00623099634334594,0.212835961618157,4.7452176146177,0,0,0,0,0,-0.159012
0.00631114973505213,0.214618857815819,4.76286561482127,0,0,0,0,0,-0.154014
0.00639197300158311,0.2164083656625,4.7804771598644,0,0,0,0,0,-0.14675
0.00647346861992047,0.218204471461235,4.79805211494763,0,0,0,0,0,-0.142186
0.00655563906189966,0.220007161464562,4.81559034555156,0,0,0,0,0,-0.13858
0.00663848679419094,0.221816421874619,4.83309171743789,0,0,0,0,0,-0.142394
0.00672201427828067,0.223632238843257,4.85055609665042,0,0,0,0,0,-0.128759
0.00680622397045225,0.225454598472141,4.86798334951612,0,0,0,0,0,-0.137905
0.00689111832176751,0.227283486812859,4.8853733426461,0,0,0,0,0,-0.122009
0.00697669977804781,0.229118889867028,4.90272594293668,0,0,0,0,0,-0.12352
0.00706297077985542,0.230960793586401,4.92004101757037,0,0,0,0,0,-0.107134
0.00714993376247481,0.232809183872974,4.93731843401692,0,0,0,0,0,-0.11377
0.00723759115589397,0.234664046579095,4.95455806003428,0,0,0,0,0,-0.081983
0.00732594538478583,0.236525367507573,4.97175976366971,0,0,0,0,0,-0.06469
0.0074149988684898,0.238393132411785,4.98892341326066,0,0,0,0,0,0.185459
0.00750475402099308,0.240267326995783,5.00604887743591,0,0,0,0,0,0.182437
0.00759521325091229,0.24214793691441,5.02313602511647,0,0,0,0,0,0.475141
0.00768637896147503,0.244034947773402,5.04018472551665,0,0,0,0,0,0.46522
0.00777825355050145,0.245928345129506,5.05719484814502,0,0,0,0,0,0.756017
0.00787083941038594,0.247828114490582,5.07416626280543,0,0,0,0,0,0.743948
0.00796413892807878,0.249734241315723,5.09109883959802,0,0,0,0,0,0.83159
0.0080581544850679,0.251646711015357,5.10799244892016,0,0,0,0,0,0.894641
0.00815288845736056,0.253565508951368,5.12484696146753,0,0,0,0,0,1.171768
0.00824834321546538,0.2554906204372,5.14166224823501,0,0,0,0,0,1.033074
0.00834452112437395,0.257422030737975,5.15843818051773,0,0,0,0,0,1.362666
0.0084414245435429,0.259359725070602,5.17517462991206,0,0,0,0,0,1.342787
0.0085390558268757,0.261303688603892,5.19187146831655,0,0,0,0,0,1.495633
0.00863741732270478,0.263253906458673,5.20852856793295,0,0,0,0,0,1.500371
0.00873651137377348,0.2652103637079,5.22514580126716,0,0,0,0,0,1.604885
0.00883634031721812,0.267173045376773,5.24172304113023,0,0,0,0,0,1.68911
0.00893690648455014,0.269141936442849,5.2582601606393,0,0,0,0,0,1.806033
0.00903821220163825,0.271117021836159,5.27475703321863,0,0,0,0,0,1.865342
0.00914025978869058,0.273098286439321,5.29121353260049,0,0,0,0,0,1.971692
0.009243051560237,0.275085715087658,5.3076295328262,0,0,0,0,0,1.809849
0.00934658982511133,0.277079292569315,5.32400490824704,0,0,0,0,0,2.163457
0.00945087688643371,0.279079003625369,5.34033953352525,0,0,0,0,0,2.048948
0.00955591504159299,0.281084832949954,5.35663328363497,0,0,0,0,0,2.178014
0.00966170658222906,0.283096765190375,5.37288603386319,0,0,0,0,0,2.289385
0.00976825379421547,0.285114784947222,5.38909765981072,0,0,0,0,0,2.112962
0.00987555895764167,0.287138876774492,5.40526803739314,0,0,0,0,0,2.400186
0.00998362434679588,0.289169025179709,5.42139704284176,0,0,0,0,0,2.360695
0.0100924522301474,0.291205214624036,5.43748455270451,0,0,0,0,0,2.427126
0.0102020448703295,0.293247429522398,5.45353044384698,0,0,0,0,0,2.607201
0.0103124045241219,0.295295654243604,5.46953459345329,0,0,0,0,0,2.328084
0.0104235334424335,0.29734987311046,5.48549687902703,0,0,0,0,0,2.706772
0.0105354338702853,0.299410070399895,5.50141717839226,0,0,0,0,0,2.348835
0.0106481080467931,0.301476230343078,5.51729536969438,0,0,0,0,0,2.743647
0.0107615582051505,0.303548337125539,5.53313133140108,0,0,0,0,0,2.38088
0.0108757865726116,0.305626374887292,5.5489249423033,0,0,0,0,0,2.781127
0.010990795370474,0.307710327722954,5.56467608151611,0,0,0,0,0,2.385662
0.011106586814062,0.309800179681868,5.58038462847967,0,0,0,0,0,2.803974
0.0112231631127095,0.311895914768226,5.59605046296017,0,0,0,0,0,2.412746
0.0113405264697428,0.313997516941189,5.61167346505067,0,0,0,0,0,2.823706
0.0114586790824645,0.31610497011501,5.6272535151721,0,0,0,0,0,2.462571
0.0115776231421357,0.318218258159161,5.64279049407417,0,0,0,0,0,2.512481
0.0116973608339602,0.320337364898453,5.65828428283621,0,0,0,0,0,2.574696
0.0118178943370671,0.322462274113158,5.67373476286815,0,0,0,0,0,2.519476
0.0119392258244941,0.324592969539139,5.68914181591143,0,0,0,0,0,2.735659
0.0120613574631716,0.326729434867968,5.70450532403984,0,0,0,0,0,2.496385
0.0121842914139051,0.328871653747057,5.7198251696605,0,0,0,0,0,2.770144
0.0123080298313595,0.331019609779778,5.73510123551471,0,0,0,0,0,2.512231
0.0124325748640421,0.333173286525591,5.75033340467885,0,0,0,0,0,2.540372
0.0125579286542866,0.33533266750017,5.7655215605653,0,0,0,0,0,2.623764
0.0126840933382362,0.337497736175527,5.78066558692333,0,0,0,0,0,2.565421
0.0128110710458274,0.339668475980143,5.79576536783996,0,0,0,0,0,2.752307
0.0129388639007741,0.34184487029909,5.81082078774088,0,0,0,0,0,2.557659
0.0130674740205507,0.344026902474159,5.82583173139131,0,0,0,0,0,2.581959
0.0131969035163765,0.346214555803992,5.84079808389689,0,0,0,0,0,2.637121
0.0133271544931991,0.348407813544203,5.85571973070459,0,0,0,0,0,2.574914
0.0134582290496785,0.350606658907512,5.87059655760352,0,0,0,0,0,2.548912
0.013590129278171,0.35281107506387,5.88542845072587,0,0,0,0,0,2.59724
0.0137228572647132,0.355021045140589,5.90021529654775,0,0,0,0,0,2.556891
0.0138564150890059,0.357236552222471,5.91495698189007,0,0,0,0,0,2.648923
0.0139908048243983,0.359457579351939,5.92965339391937,0,0,0,0,0,2.517338
0.0141260285378724,0.361684109529163,5.94430442014874,0,0,0,0,0,2.523817
0.0142620882900265,0.363916125712193,5.95890994843867,0,0,0,0,0,2.529285
0.0143989861350599,0.366153610817091,5.97346986699785,0,0,0,0,0,2.504732
0.0145367241207575,0.368396547718058,5.98798406438411,0,0,0,0,0,2.496258
0.0146753042884732,0.370644919247566,6.0024524295052,0,0,0,0,0,2.518537
0.0148147286731152,0.372898708196491,6.01687485161969,0,0,0,0,0,2.467589
0.0149549993031297,0.375157897314245,6.03125122033779,0,0,0,0,0,2.447874
0.0150961182004861,0.377422469308905,6.04558142562222,0,0,0,0,0,2.471102
0.0152380873806607,0.379692406847348,6.05986535778901,0,0,0,0,0,2.449222
0.015380908852622,0.381967692555383,6.0741029075084,0,0,0,0,0,2.403157
0.015524584618815,0.384248309017884,6.08829396580562,0,0,0,0,0,2.390178
0.0156691166751457,0.386534238778923,6.10243842406174,0,0,0,0,0,2.437799
0.0158145070109662,0.388825464341904,6.11653617401454,0,0,0,0,0,2.362323
0.0159607576090593,0.391121968169696,6.13058710775927,0,0,0,0,0,2.349806
0.0161078704456232,0.393423732684769,6.14459111774954,0,0,0,0,0,2.322066
0.0162558474902567,0.395730740269327,6.15854809679812,0,0,0,0,0,2.287115
0.0164046907059436,0.398042973265443,6.17245793807772,0,0,0,0,0,2.272573
0.0165544020490382,0.400360413975195,6.18632053512189,0,0,0,0,0,2.222601
0.0167049834692502,0.402683044660802,6.20013578182575,0,0,0,0,0,2.249953
0.0168564369096295,0.405010847544755,6.21390357244688,0,0,0,0,0,2.195465
0.0170087643065516,0.407343804809962,6.22762380160605,0,0,0,0,0,2.201199
0.0171619675897028,0.409681898599874,6.24129636428809,0,0,0,0,0,2.153427
0.0173160486820652,0.412025111018631,6.25492115584268,0,0,0,0,0,2.13962
0.0174710094999021,0.414373424131193,6.26849807198513,0,0,0,0,0,2.125657
0.0176268519527435,0.416726819963479,6.28202700879718,0,0,0,0,0,2.101379
0.0177835779433711,0.419085280502505,6.29550786272782,0,0,0,0,0,2.057533
0.0179411893678042,0.421448787696521,6.30894053059406,0,0,0,0,0,2.032065
0.0180996881152849,0.42381732345515,6.32232490958175,0,0,0,0,0,2.019307
0.0182590760682636,0.426190869649527,6.33566089724631,0,0,0,0,0,1.954725
0.0184193551023847,0.428569408112436,6.34894839151357,0,0,0,0,0,1.934707
0.0185805270864723,0.43095292063845,6.36218729068053,0,0,0,0,0,1.932648
