thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,Linear_vel,lift
0,0,0,0,0,0,0,0
6.05731714049172e-10,4.84562546162155e-06,0.0258421086299013,0,0,0,0,0
4.84584814838606e-09,1.93824647596659e-05,0.0516840194734802,0,0,0,0,0
1.63547062071058e-08,4.36104066342348e-05,0.0775255347459279,0,0,0,0,0
3.87666071624675e-08,7.75292656534762e-05,0.103366456665463,0,0,0,0,0
7.57157688373287e-08,0.000121138782214428,0.129206587454847,0,0,0,0,0
1.30836297792385e-07,0.000174438622545268,0.155045729342893,0,0,0,0,0
2.07762161512175e-07,0.000237428378707983,0.180883684565987,0,0,0,0,-1e-06
3.10127160589845e-07,0.000310107568601464,0.206720255369594,0,0,0,0,1e-06
4.41564900915767e-07,0.000392475635964737,0.232555244009777,0,0,0,0,-4e-06
6.05708765867246e-07,0.000484531950382027,0.258388452754706,0,0,0,0,-5e-06
8.06191888505094e-07,0.000586275807287113,0.284219683886176,0,0,0,0,-1.2e-05
1.04664712375593e-06,0.000697706427968389,0.310048739701118,0,0,0,0,-3.1e-05
1.33070702061918e-06,0.000818822959575614,0.335875422513109,0,0,0,0,-5.4e-05
1.66200379435764e-06,0.000949624475125816,0.361699534653892,0,0,0,0,-8.8e-05
2.04416929870004e-06,0.00109010997351074,0.387520878474882,0,0,0,0,-0.000141
2.48083499804261e-06,0.00124027837950402,0.413339256348684,0,0,0,0,-0.0002
2.97563193965826e-06,0.00140012854377032,0.439154470670603,0,0,0,0,-0.000271
3.53219072590471e-06,0.00156965924287305,0.464966323860154,0,0,0,0,-0.000359
4.15414148643144e-06,0.00174886917928452,0.49077461836258,0,0,0,0,-0.00045
4.84511385040656e-06,0.00193775698139545,0.51657915665036,0,0,0,0,-0.000562
5.60873691873141e-06,0.00213632120352586,0.542379741224722,0,0,0,0,-0.000682
6.44863923626082e-06,0.0023445603259354,0.568176174617153,0,0,0,0,-0.000821
7.36844876403645e-06,0.00256247275483607,0.593968259390912,0,0,0,0,-0.00098
8.37179285152234e-06,0.00279005682240327,0.619755798142544,0,0,0,0,-0.001153
9.46229820883171e-06,0.00302731078678961,0.645538593503382,0,0,0,0,-0.001344
1.06435908789801e-05,0.00327423283213743,0.671316448141068,0,0,0,0,-0.001556
1.19192962101319e-05,0.00353082106859295,0.697089164761056,0,0,0,0,-0.001777
