thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W,W_dot_plus,lift
0.882324716054472,0,0,-2.07544055697222,-0.884955853387,1.09907914749644,0,0,2.846691
0.882324716054472,0,0,-2.07577236161049,-0.884543624803161,1.09931762138902,0,0,2.920704
0.882324716054472,0,0,-2.07610401163533,-0.884131306871704,1.09955563438639,0,0,2.783248
0.882324716054472,0,0,-2.07643550701328,-0.883718899765494,1.09979318638875,0,0,2.865261
0.882324716054472,0,0,-2.07676684771092,-0.883306403657437,1.10003027729652,0,0,2.817418
0.882324716054472,0,0,-2.07709803369491,-0.882893818720474,1.10026690701029,0,0,2.935104
0.882324716054472,0,0,-2.07742906493197,-0.882481145127582,1.10050307543085,0,0,2.880756
0.882324716054472,0,0,-2.07775994138888,-0.882068383051779,1.10073878245919,0,0,2.956524
0.882324716054472,0,0,-2.07809066303249,-0.881655532666116,1.10097402799649,0,0,2.764782
0.882324716054472,0,0,-2.07842122982972,-0.881242594143684,1.10120881194411,0,0,3.064562
0.882324716054472,0,0,-2.07875164174754,-0.88082956765761,1.10144313420363,0,0,2.61129
0.882324716054472,0,0,-2.079081898753,-0.880416453381056,1.1016769946768,0,0,3.11127
0.882324716054472,0,0,-2.07941200081321,-0.880003251487225,1.10191039326558,0,0,2.617947
0.882324716054472,0,0,-2.07974194789533,-0.879589962149352,1.10214332987211,0,0,3.006908
0.882324716054472,0,0,-2.08007173996662,-0.879176585540713,1.10237580439873,0,0,2.674988
0.882324716054472,0,0,-2.08040137699437,-0.878763121834616,1.10260781674798,0,0,2.952242
0.882324716054472,0,0,-2.08073085894595,-0.87834957120441,1.10283936682258,0,0,2.681742
0.882324716054472,0,0,-2.08106018578879,-0.877935933823478,1.10307045452546,0,0,2.847235
0.882324716054472,0,0,-2.0813893574904,-0.87752220986524,1.10330107975973,0,0,2.794621
0.882324716054472,0,0,-2.08171837401833,-0.877108399503152,1.10353124242869,0,0,2.824182
0.882324716054472,0,0,-2.08204723534022,-0.876694502910707,1.10376094243586,0,0,2.756049
0.882324716054472,0,0,-2.08237594142376,-0.876280520261432,1.10399017968492,0,0,2.775191
0.882324716054472,0,0,-2.08270449223671,-0.875866451728893,1.10421895407977,0,0,2.736389
0.882324716054472,0,0,-2.08303288774689,-0.875452297486689,1.1044472655245,0,0,2.734624
0.882324716054472,0,0,-2.08336112792219,-0.875038057708458,1.10467511392339,0,0,2.737774
0.882324716054472,0,0,-2.08368921273057,-0.874623732567872,1.1049024991809,0,0,2.665862
0.882324716054472,0,0,-2.08401714214005,-0.874209322238639,1.1051294212017,0,0,2.756914
0.882324716054472,0,0,-2.0843449161187,-0.873794826894503,1.10535587989066,0,0,2.728234
0.882324716054472,0,0,-2.08467253463469,-0.873380246709244,1.10558187515284,0,0,2.696962
0.882324716054472,0,0,-2.08499999765622,-0.872965581856676,1.10580740689347,0,0,2.833666
0.882324716054472,0,0,-2.08532730515157,-0.872550832510652,1.10603247501801,0,0,2.71494
0.882324716054472,0,0,-2.0856544570891,-0.872135998845056,1.1062570794321,0,0,2.798757
0.882324716054472,0,0,-2.08598145343721,-0.871721081033809,1.10648122004157,0,0,2.73535
0.882324716054472,0,0,-2.08630829416437,-0.871306079250868,1.10670489675244,0,0,2.717843
0.882324716054472,0,0,-2.08663497923913,-0.870890993670226,1.10692810947094,0,0,2.825123
0.882324716054472,0,0,-2.0869615086301,-0.870475824465909,1.10715085810349,0,0,2.69459
0.882324716054472,0,0,-2.08728788230594,-0.87006057181198,1.10737314255669,0,0,2.811879
0.882324716054472,0,0,-2.08761410023539,-0.869645235882534,1.10759496273736,0,0,2.708297
0.882324716054472,0,0,-2.08794016238726,-0.869229816851707,1.10781631855249,0,0,2.756229
0.882324716054472,0,0,-2.08826606873041,-0.868814314893661,1.10803720990928,0,0,2.71409
0.882324716054472,0,0,-2.08859181923377,-0.868398730182601,1.10825763671512,0,0,2.696335
0.882324716054472,0,0,-2.08891741386635,-0.867983062892762,1.1084775988776,0,0,2.668526
0.882324716054472,0,0,-2.0892428525972,-0.867567313198414,1.10869709630449,0,0,2.709509
0.882324716054472,0,0,-2.08956813539546,-0.867151481273864,1.10891612890376,0,0,2.69592
0.882324716054472,0,0,-2.08989326223031,-0.866735567293451,1.10913469658359,0,0,2.65065
0.882324716054472,0,0,-2.09021823307103,-0.866319571431551,1.10935279925235,0,0,2.719129
0.882324716054472,0,0,-2.09054304788693,-0.86590349386257,1.10957043681858,0,0,2.530323
0.882324716054472,0,0,-2.0908677066474,-0.865487334760953,1.10978760919105,0,0,2.665252
0.882324716054472,0,0,-2.0911922093219,-0.865071094301175,1.1100043162787,0,0,2.641305
0.882324716054472,0,0,-2.09151655587996,-0.86465477265775,1.11022055799069,0,0,2.591642
0.882324716054472,0,0,-2.09184074629115,-0.864238370005221,1.11043633423634,0,0,2.702007
0.882324716054472,0,0,-2.09216478052513,-0.863821886518167,1.11065164492519,0,0,2.73266
0.882324716054472,0,0,-2.09248865855162,-0.863405322371203,1.11086648996697,0,0,2.682916
0.882324716054472,0,0,-2.0928123803404,-0.862988677738976,1.11108086927161,0,0,2.671318
0.882324716054472,0,0,-2.09313594586132,-0.862571952796164,1.11129478274923,0,0,2.694805
0.882324716054472,0,0,-2.0934593550843,-0.862155147717484,1.11150823031015,0,0,2.742801
0.882324716054472,0,0,-2.0937826079793,-0.861738262677682,1.11172121186486,0,0,2.660944
0.882324716054472,0,0,-2.09410570451639,-0.861321297851541,1.11193372732409,0,0,2.653272
0.882324716054472,0,0,-2.09442864466566,-0.860904253413874,1.11214577659873,0,0,2.613301
0.882324716054472,0,0,-2.0947514283973,-0.860487129539531,1.11235735959987,0,0,2.745485
0.882324716054472,0,0,-2.09507405568155,-0.860069926403394,1.11256847623882,0,0,2.623386
0.882324716054472,0,0,-2.09539652648871,-0.859652644180376,1.11277912642706,0,0,2.633887
0.882324716054472,0,0,-2.09571884078917,-0.859235283045426,1.11298931007627,0,0,2.569556
0.882324716054472,0,0,-2.09604099855334,-0.858817843173524,1.11319902709833,0,0,2.666155
0.882324716054472,0,0,-2.09636299975175,-0.858400324739685,1.11340827740533,0,0,2.656983
0.882324716054472,0,0,-2.09668484435496,-0.857982727918957,1.11361706090951,0,0,2.586884
0.882324716054472,0,0,-2.09700653233361,-0.857565052886417,1.11382537752337,0,0,2.551656
0.882324716054472,0,0,-2.0973280636584,-0.85714729981718,1.11403322715955,0,0,2.586685
0.882324716054472,0,0,-2.09764943830009,-0.856729468886392,1.11424060973092,0,0,2.595866
0.882324716054472,0,0,-2.09797065622952,-0.856311560269229,1.11444752515052,0,0,2.541319
0.882324716054472,0,0,-2.09829171741759,-0.855893574140903,1.11465397333161,0,0,2.463916
0.882324716054472,0,0,-2.09861262183525,-0.855475510676655,1.11485995418764,0,0,2.513078
0.882324716054472,0,0,-2.09893336945355,-0.855057370051762,1.11506546763223,0,0,2.509684
0.882324716054472,0,0,-2.09925396024357,-0.854639152441533,1.11527051357924,0,0,2.557227
0.882324716054472,0,0,-2.09957439417648,-0.854220858021306,1.1154750919427,0,0,2.492348
0.882324716054472,0,0,-2.09989467122351,-0.853802486966455,1.11567920263683,0,0,2.54658
0.882324716054472,0,0,-2.10021479135594,-0.853384039452382,1.11588284557606,0,0,2.528348
0.882324716054472,0,0,-2.10053475454514,-0.852965515654528,1.11608602067501,0,0,2.520406
0.882324716054472,0,0,-2.10085456076253,-0.852546915748357,1.1162887278485,0,0,2.551992
0.882324716054472,0,0,-2.1011742099796,-0.852128239909371,1.11649096701154,0,0,2.558133
0.882324716054472,0,0,-2.1014937021679,-0.851709488313103,1.11669273807935,0,0,2.530553
0.882324716054472,0,0,-2.10181303729907,-0.851290661135115,1.11689404096733,0,0,2.430463
0.882324716054472,0,0,-2.10213221534478,-0.850871758551006,1.11709487559107,0,0,2.683494
0.882324716054472,0,0,-2.10245123627679,-0.850452780736401,1.11729524186639,0,0,2.36025
0.882324716054472,0,0,-2.10277010006692,-0.850033727866958,1.11749513970927,0,0,2.55399
0.882324716054472,0,0,-2.10308880668706,-0.849614600118371,1.11769456903592,0,0,2.454241
0.882324716054472,0,0,-2.10340735610915,-0.849195397666356,1.1178935297627,0,0,2.496265
0.882324716054472,0,0,-2.10372574830521,-0.848776120686671,1.11809202180622,0,0,2.453126
0.882324716054472,0,0,-2.10404398324733,-0.848356769355099,1.11829004508325,0,0,2.596825
0.882324716054472,0,0,-2.10436206090766,-0.847937343847455,1.11848759951077,0,0,2.388242
0.882324716054472,0,0,-2.10467998125841,-0.847517844339585,1.11868468500595,0,0,2.501402
0.882324716054472,0,0,-2.10499774427186,-0.847098271007367,1.11888130148617,0,0,2.486311
0.882324716054472,0,0,-2.10531534992036,-0.84667862402671,1.11907744886899,0,0,2.492025
0.882324716054472,0,0,-2.10563279817632,-0.846258903573554,1.11927312707217,0,0,2.540257
0.882324716054472,0,0,-2.10595008901222,-0.845839109823867,1.11946833601368,0,0,2.399905
0.882324716054472,0,0,-2.1062672224006,-0.845419242953652,1.11966307561167,0,0,2.599795
0.882324716054472,0,0,-2.10658419831408,-0.844999303138939,1.11985734578451,0,0,2.43187
0.882324716054472,0,0,-2.10690101672534,-0.844579290555792,1.12005114645073,0,0,2.495676
0.882324716054472,0,0,-2.10721767760711,-0.844159205380301,1.12024447752909,0,0,2.465808
0.882324716054472,0,0,-2.1075341809322,-0.843739047788592,1.12043733893853,0,0,2.501384
0.882324716054472,0,0,-2.10785052667349,-0.843318817956818,1.12062973059819,0,0,2.43979
0.882324716054472,0,0,-2.10816671480393,-0.842898516061161,1.12082165242742,0,0,2.493753
0.882324716054472,0,0,-2.10848274529651,-0.842478142277836,1.12101310434574,0,0,2.372091
0.882324716054472,0,0,-2.10879861812431,-0.842057696783087,1.1212040862729,0,0,2.385047
0.882324716054472,0,0,-2.10911433326048,-0.841637179753189,1.12139459812882,0,0,2.389179
0.882324716054472,0,0,-2.10942989067821,-0.841216591364445,1.12158463983362,0,0,2.42903
0.882324716054472,0,0,-2.10974529035077,-0.840795931793189,1.12177421130764,0,0,2.367883
0.882324716054472,0,0,-2.11006053225152,-0.840375201215786,1.12196331247139,0,0,2.422202
0.882324716054472,0,0,-2.11037561635384,-0.839954399808631,1.12215194324558,0,0,2.389311
0.882324716054472,0,0,-2.11069054263121,-0.839533527748143,1.12234010355115,0,0,2.517864
0.882324716054472,0,0,-2.11100531105717,-0.83911258521078,1.12252779330919,0,0,2.308869
0.882324716054472,0,0,-2.11131992160531,-0.83869157237302,1.12271501244103,0,0,2.458369
0.882324716054472,0,0,-2.11163437424931,-0.838270489411378,1.12290176086816,0,0,2.373297
0.882324716054472,0,0,-2.11194866896291,-0.837849336502395,1.12308803851229,0,0,2.449563
0.882324716054472,0,0,-2.11226280571989,-0.837428113822641,1.12327384529532,0,0,2.361905
0.882324716054472,0,0,-2.11257678449414,-0.837006821548717,1.12345918113936,0,0,2.374889
0.882324716054472,0,0,-2.11289060525957,-0.836585459857252,1.12364404596669,0,0,2.290305
0.882324716054472,0,0,-2.1132042679902,-0.836164028924903,1.12382843969982,0,0,2.349973
0.882324716054472,0,0,-2.11351777266009,-0.835742528928359,1.12401236226143,0,0,2.401533
0.882324716054472,0,0,-2.11383111924337,-0.835320960044336,1.12419581357442,0,0,2.359523
0.882324716054472,0,0,-2.11414430771424,-0.834899322449578,1.12437879356187,0,0,2.401153
0.882324716054472,0,0,-2.11445733804697,-0.834477616320859,1.12456130214707,0,0,2.317075
0.882324716054472,0,0,-2.11477021021587,-0.834055841834984,1.1247433392535,0,0,2.393581
0.882324716054472,0,0,-2.11508292419537,-0.833633999168783,1.12492490480483,0,0,2.218394
0.882324716054472,0,0,-2.1153954799599,-0.833212088499115,1.12510599872495,0,0,2.362196
0.882324716054472,0,0,-2.11570787748402,-0.83279011000287,1.12528662093793,0,0,2.295241
0.882324716054472,0,0,-2.1160201167423,-0.832368063856963,1.12546677136805,0,0,2.380668
0.882324716054472,0,0,-2.11633219770943,-0.831945950238341,1.12564644993977,0,0,2.170035
0.882324716054472,0,0,-2.11664412036011,-0.831523769323978,1.12582565657777,0,0,2.332969
0.882324716054472,0,0,-2.11695588466916,-0.831101521290874,1.12600439120691,0,0,2.192463
0.882324716054472,0,0,-2.11726749061143,-0.830679206316059,1.12618265375225,0,0,2.337606
0.882324716054472,0,0,-2.11757893816185,-0.830256824576592,1.12636044413906,0,0,2.196076
0.882324716054472,0,0,-2.11789022729542,-0.82983437624956,1.1265377622928,0,0,2.317826
0.882324716054472,0,0,-2.11820135798719,-0.829411861512074,1.12671460813912,0,0,2.247214
0.882324716054472,0,0,-2.1185123302123,-0.828989280541278,1.12689098160389,0,0,2.34573
0.882324716054472,0,0,-2.11882314394593,-0.828566633514339,1.12706688261315,0,0,2.237788
0.882324716054472,0,0,-2.11913379916335,-0.828143920608458,1.12724231109317,0,0,2.415626
0.882324716054472,0,0,-2.11944429583989,-0.827721142000857,1.12741726697038,0,0,2.207327
0.882324716054472,0,0,-2.11975463395093,-0.827298297868789,1.12759175017145,0,0,2.351215
0.882324716054472,0,0,-2.12006481347194,-0.826875388389534,1.12776576062321,0,0,2.158416
0.882324716054472,0,0,-2.12037483437845,-0.826452413740399,1.12793929825271,0,0,2.339157
0.882324716054472,0,0,-2.12068469664605,-0.826029374098719,1.12811236298719,0,0,2.230704
0.882324716054472,0,0,-2.12099440025039,-0.825606269641855,1.12828495475411,0,0,2.35432
0.882324716054472,0,0,-2.1213039451672,-0.825183100547197,1.12845707348108,0,0,2.256495
0.882324716054472,0,0,-2.12161333137228,-0.824759866992161,1.12862871909597,0,0,2.279042
0.882324716054472,0,0,-2.12192255884148,-0.824336569154187,1.12879989152679,0,0,2.226079
0.882324716054472,0,0,-2.12223162755074,-0.82391320721075,1.12897059070179,0,0,2.373434
0.882324716054472,0,0,-2.12254053747603,-0.823489781339345,1.12914081654939,0,0,2.255457
0.882324716054472,0,0,-2.12284928859342,-0.823066291717494,1.12931056899824,0,0,2.281504
0.882324716054472,0,0,-2.12315788087904,-0.822642738522748,1.12947984797716,0,0,2.264713
0.882324716054472,0,0,-2.12346631430908,-0.822219121932685,1.12964865341518,0,0,2.234693
0.882324716054472,0,0,-2.12377458885979,-0.821795442124911,1.12981698524153,0,0,2.227621
0.882324716054472,0,0,-2.1240827045075,-0.821371699277051,1.12998484338563,0,0,2.209136
0.882324716054472,0,0,-2.1243906612286,-0.820947893566765,1.13015222777711,0,0,2.22947
0.882324716054472,0,0,-2.12469845899955,-0.820524025171735,1.13031913834579,0,0,2.23232
0.882324716054472,0,0,-2.12500609779688,-0.820100094269672,1.13048557502169,0,0,2.26744
0.882324716054472,0,0,-2.12531357759717,-0.819676101038309,1.13065153773504,0,0,2.105428
0.882324716054472,0,0,-2.12562089837709,-0.819252045655409,1.13081702641625,0,0,2.344443
0.882324716054472,0,0,-2.12592806011336,-0.818827928298759,1.13098204099594,0,0,1.967167
0.882324716054472,0,0,-2.12623506278277,-0.818403749146174,1.13114658140492,0,0,2.349827
0.882324716054472,0,0,-2.12654190636218,-0.817979508375491,1.13131064757422,0,0,2.006266
0.882324716054472,0,0,-2.12684859082851,-0.817555206164577,1.13147423943505,0,0,2.362955
0.882324716054472,0,0,-2.12715511615876,-0.817130842691323,1.13163735691881,0,0,2.043668
0.882324716054472,0,0,-2.12746148232998,-0.816706418133646,1.13179999995713,0,0,2.289129
0.882324716054472,0,0,-2.12776768931931,-0.816281932669488,1.13196216848181,0,0,2.051916
0.882324716054472,0,0,-2.12807373710392,-0.815857386476817,1.13212386242487,0,0,2.263756
0.882324716054472,0,0,-2.12837962566108,-0.815432779733627,1.1322850817185,0,0,1.99152
0.882324716054472,0,0,-2.12868535496812,-0.815008112617936,1.13244582629513,0,0,2.225715
0.882324716054472,0,0,-2.12899092500243,-0.814583385307789,1.13260609608735,0,0,2.062555
0.882324716054472,0,0,-2.12929633574146,-0.814158597981255,1.13276589102798,0,0,2.147826
0.882324716054472,0,0,-2.12960158716274,-0.813733750816427,1.13292521105001,0,0,2.100513
0.882324716054472,0,0,-2.12990667924387,-0.813308843991427,1.13308405608666,0,0,2.128201
0.882324716054472,0,0,-2.1302116119625,-0.812883877684398,1.13324242607132,0,0,2.13706
0.882324716054472,0,0,-2.13051638529636,-0.812458852073511,1.13340032093759,0,0,2.121206
0.882324716054472,0,0,-2.13082099922324,-0.812033767336959,1.13355774061929,0,0,2.057958
0.882324716054472,0,0,-2.13112545372101,-0.811608623652963,1.13371468505041,0,0,2.091175
0.882324716054472,0,0,-2.13142974876758,-0.811183421199765,1.13387115416515,0,0,2.075154
0.882324716054472,0,0,-2.13173388434095,-0.810758160155634,1.13402714789791,0,0,2.07109
0.882324716054472,0,0,-2.13203786041919,-0.810332840698863,1.13418266618328,0,0,2.080523
0.882324716054472,0,0,-2.13234167698042,-0.80990746300777,1.13433770895608,0,0,2.091476
0.882324716054472,0,0,-2.13264533400283,-0.809482027260699,1.13449227615128,0,0,2.067289
0.882324716054472,0,0,-2.13294883146468,-0.809056533636012,1.1346463677041,0,0,2.078641
0.882324716054472,0,0,-2.13325216934431,-0.808630982312104,1.13479998354993,0,0,2.041904
0.882324716054472,0,0,-2.1335553476201,-0.808205373467388,1.13495312362436,0,0,2.093749
0.882324716054472,0,0,-2.13385836627053,-0.807779707280301,1.13510578786318,0,0,2.045532
0.882324716054472,0,0,-2.13416122527411,-0.807353983929309,1.1352579762024,0,0,2.063294
0.882324716054472,0,0,-2.13446392460944,-0.806928203592898,1.13540968857821,0,0,2.06313
0.882324716054472,0,0,-2.13476646425519,-0.806502366449579,1.13556092492699,0,0,2.081831
0.882324716054472,0,0,-2.13506884419008,-0.806076472677886,1.13571168518535,0,0,2.110414
0.882324716054472,0,0,-2.13537106439291,-0.805650522456376,1.13586196929008,0,0,2.047815
0.882324716054472,0,0,-2.13567312484255,-0.805224515963635,1.13601177717817,0,0,2.10989
0.882324716054472,0,0,-2.13597502551792,-0.804798453378266,1.1361611087868,0,0,2.091103
0.882324716054472,0,0,-2.13627676639802,-0.804372334878899,1.13630996405338,0,0,2.082988
0.882324716054472,0,0,-2.13657834746192,-0.803946160644186,1.1364583429155,0,0,2.002422
0.882324716054472,0,0,-2.13687976868874,-0.803519930852802,1.13660624531094,0,0,2.015663
0.882324716054472,0,0,-2.13718103005769,-0.803093645683449,1.1367536711777,0,0,2.004197
0.882324716054472,0,0,-2.13748213154804,-0.802667305314848,1.13690062045397,0,0,1.99601
0.882324716054472,0,0,-2.1377830731391,-0.802240909925744,1.13704709307813,0,0,1.95414
0.882324716054472,0,0,-2.13808385481029,-0.801814459694908,1.13719308898879,0,0,1.958994
0.882324716054472,0,0,-2.13838447654106,-0.801387954801128,1.13733860812472,0,0,2.048291
0.882324716054472,0,0,-2.13868493831096,-0.800961395423221,1.13748365042493,0,0,1.90869
0.882324716054472,0,0,-2.13898524009958,-0.800534781740025,1.13762821582859,0,0,2.013356
0.882324716054472,0,0,-2.13928538188659,-0.8001081139304,1.13777230427511,0,0,1.956329
0.882324716054472,0,0,-2.13958536365173,-0.799681392173228,1.13791591570406,0,0,2.05713
0.882324716054472,0,0,-2.13988518537479,-0.799254616647413,1.13805905005525,0,0,2.011046
0.882324716054472,0,0,-2.14018484703565,-0.798827787531887,1.13820170726865,0,0,2.010385
0.882324716054472,0,0,-2.14048434861424,-0.798400905005599,1.13834388728447,0,0,2.002057
0.882324716054472,0,0,-2.14078369009057,-0.79797396924752,1.13848559004309,0,0,1.996392
0.882324716054472,0,0,-2.1410828714447,-0.797546980436648,1.13862681548509,0,0,1.915782
0.882324716054472,0,0,-2.14138189265678,-0.797119938751997,1.13876756355129,0,0,2.005837
0.882324716054472,0,0,-2.141680753707,-0.796692844372611,1.13890783418265,0,0,1.908414
0.882324716054472,0,0,-2.14197945457563,-0.796265697477549,1.13904762732037,0,0,2.020652
0.882324716054472,0,0,-2.14227799524303,-0.795838498245895,1.13918694290585,0,0,1.928481
0.882324716054472,0,0,-2.14257637568959,-0.795411246856757,1.13932578088068,0,0,2.052197
0.882324716054472,0,0,-2.14287459589579,-0.794983943489259,1.13946414118664,0,0,1.918555
0.882324716054472,0,0,-2.14317265584216,-0.794556588322553,1.13960202376573,0,0,1.995525
0.882324716054472,0,0,-2.14347055550932,-0.794129181535809,1.13973942856013,0,0,1.930052
0.882324716054472,0,0,-2.14376829487794,-0.79370172330822,1.13987635551225,0,0,2.003024
0.882324716054472,0,0,-2.14406587392876,-0.793274213819001,1.14001280456468,0,0,1.912391
0.882324716054472,0,0,-2.14436329264259,-0.792846653247385,1.1401487756602,0,0,1.998502
0.882324716054472,0,0,-2.1446605510003,-0.792419041772633,1.14028426874182,0,0,1.867489
0.882324716054472,0,0,-2.14495764898285,-0.791991379574022,1.14041928375272,0,0,1.927333
0.882324716054472,0,0,-2.14525458657124,-0.791563666830853,1.14055382063629,0,0,1.850316
0.882324716054472,0,0,-2.14555136374654,-0.791135903722444,1.14068787933615,0,0,1.908442
0.882324716054472,0,0,-2.14584798048991,-0.790708090428139,1.14082145979607,0,0,1.937891
0.882324716054472,0,0,-2.14614443678256,-0.790280227127301,1.14095456196005,0,0,1.904173
0.882324716054472,0,0,-2.14644073260576,-0.789852313999315,1.1410871857723,0,0,1.846481
0.882324716054472,0,0,-2.14673686794087,-0.789424351223585,1.1412193311772,0,0,1.896598
0.882324716054472,0,0,-2.1470328427693,-0.788996338979536,1.14135099811936,0,0,1.76818
0.882324716054472,0,0,-2.14732865707252,-0.788568277446617,1.14148218654357,0,0,2.027964
0.882324716054472,0,0,-2.1476243108321,-0.788140166804294,1.14161289639483,0,0,1.631933
0.882324716054472,0,0,-2.14791980402964,-0.787712007232055,1.14174312761834,0,0,2.053369
0.882324716054472,0,0,-2.14821513664683,-0.787283798909407,1.1418728801595,0,0,1.618626
0.882324716054472,0,0,-2.14851030866542,-0.78685554201588,1.14200215396391,0,0,2.072862
0.882324716054472,0,0,-2.14880532006723,-0.786427236731023,1.14213094897737,0,0,1.710295
0.882324716054472,0,0,-2.14910017083414,-0.785998883234406,1.14225926514589,0,0,2.061762
0.882324716054472,0,0,-2.14939486094811,-0.785570481705619,1.14238710241566,0,0,1.710447
0.882324716054472,0,0,-2.14968939039116,-0.78514203232427,1.14251446073309,0,0,1.998724
0.882324716054472,0,0,-2.14998375914537,-0.784713535269991,1.14264134004479,0,0,1.753081
0.882324716054472,0,0,-2.1502779671929,-0.784284990722429,1.14276774029755,0,0,1.957739
0.882324716054472,0,0,-2.15057201451598,-0.783856398861256,1.14289366143839,0,0,1.750033
0.882324716054472,0,0,-2.15086590109688,-0.783427759866162,1.14301910341452,0,0,1.867829
0.882324716054472,0,0,-2.15115962691798,-0.782999073916854,1.14314406617333,0,0,1.751801
0.882324716054472,0,0,-2.15145319196169,-0.782570341193063,1.14326854966244,0,0,1.940374
0.882324716054472,0,0,-2.15174659621051,-0.782141561874537,1.14339255382966,0,0,1.727761
0.882324716054472,0,0,-2.15203983964699,-0.781712736141044,1.14351607862299,0,0,1.946646
0.882324716054472,0,0,-2.15233292225377,-0.781283864172374,1.14363912399066,0,0,1.79864
0.882324716054472,0,0,-2.15262584401353,-0.78085494614833,1.14376168988107,0,0,1.907289
0.882324716054472,0,0,-2.15291860490904,-0.78042598224874,1.14388377624284,0,0,1.807177
0.882324716054472,0,0,-2.15321120492313,-0.779996972653451,1.14400538302477,0,0,1.810841
0.882324716054472,0,0,-2.15350364403869,-0.779567917542326,1.14412651017589,0,0,1.752748
0.882324716054472,0,0,-2.15379592223869,-0.779138817095249,1.14424715764542,0,0,1.83356
0.882324716054472,0,0,-2.15408803950617,-0.778709671492124,1.14436732538277,0,0,1.769747
0.882324716054472,0,0,-2.15437999582421,-0.778280480912872,1.14448701333755,0,0,1.813153
0.882324716054472,0,0,-2.15467179117598,-0.777851245537433,1.1446062214596,0,0,1.785399
0.882324716054472,0,0,-2.15496342554473,-0.777421965545767,1.14472494969893,0,0,1.744452
0.882324716054472,0,0,-2.15525489891375,-0.776992641117853,1.14484319800576,0,0,1.766877
0.882324716054472,0,0,-2.1555462112664,-0.776563272433687,1.14496096633052,0,0,1.702232
0.882324716054472,0,0,-2.15583736258614,-0.776133859673283,1.14507825462383,0,0,1.789231
0.882324716054472,0,0,-2.15612835285645,-0.775704403016675,1.14519506283652,0,0,1.740155
0.882324716054472,0,0,-2.15641918206092,-0.775274902643918,1.14531139091962,0,0,1.729751
0.882324716054472,0,0,-2.15670985018317,-0.77484535873508,1.14542723882435,0,0,1.764352
0.882324716054472,0,0,-2.15700035720693,-0.77441577147025,1.14554260650215,0,0,1.741477
0.882324716054472,0,0,-2.15729070311595,-0.773986141029535,1.14565749390464,0,0,1.703635
0.882324716054472,0,0,-2.15758088789409,-0.77355646759306,1.14577190098366,0,0,1.736412
0.882324716054472,0,0,-2.15787091152526,-0.773126751340969,1.14588582769125,0,0,1.765138
0.882324716054472,0,0,-2.15816077399342,-0.772696992453422,1.14599927397963,0,0,1.707581
0.882324716054472,0,0,-2.15845047528262,-0.772267191110597,1.14611223980126,0,0,1.754812
0.882324716054472,0,0,-2.15874001537698,-0.771837347492693,1.14622472510875,0,0,1.720155
0.882324716054472,0,0,-2.15902939426068,-0.771407461779924,1.14633672985496,0,0,1.745721
0.882324716054472,0,0,-2.15931861191796,-0.77097753415252,1.14644825399293,0,0,1.817114
0.882324716054472,0,0,-2.15960766833314,-0.770547564790733,1.1465592974759,0,0,1.683779
0.882324716054472,0,0,-2.15989656349059,-0.770117553874827,1.1466698602573,0,0,1.781414
0.882324716054472,0,0,-2.16018529737478,-0.769687501585091,1.1467799422908,0,0,1.675864
0.882324716054472,0,0,-2.16047386997021,-0.769257408101823,1.14688954353023,0,0,1.775165
0.882324716054472,0,0,-2.16076228126147,-0.768827273605343,1.14699866392965,0,0,1.65017
0.882324716054472,0,0,-2.16105053123322,-0.76839709827599,1.14710730344331,0,0,1.729682
0.882324716054472,0,0,-2.16133861987017,-0.767966882294114,1.14721546202565,0,0,1.676377
0.882324716054472,0,0,-2.16162654715712,-0.767536625840087,1.14732313963134,0,0,1.805862
0.882324716054472,0,0,-2.16191431307892,-0.767106329094296,1.14743033621522,0,0,1.642897
0.882324716054472,0,0,-2.16220191762048,-0.766675992237147,1.14753705173236,0,0,1.708039
0.882324716054472,0,0,-2.16248936076681,-0.766245615449059,1.14764328613802,0,0,1.578752
0.882324716054472,0,0,-2.16277664250297,-0.765815198910471,1.14774903938764,0,0,1.717158
0.882324716054472,0,0,-2.16306376281407,-0.765384742801838,1.14785431143691,0,0,1.654271
0.882324716054472,0,0,-2.16335072168531,-0.76495424730363,1.14795910224167,0,0,1.699325
0.882324716054472,0,0,-2.16363751910196,-0.764523712596337,1.14806341175801,0,0,1.619197
0.882324716054472,0,0,-2.16392415504934,-0.764093138860461,1.14816723994217,0,0,1.685085
0.882324716054472,0,0,-2.16421062951285,-0.763662526276521,1.14827058675064,0,0,1.586737
0.882324716054472,0,0,-2.16449694247796,-0.763231875025058,1.14837345214009,0,0,1.662933
0.882324716054472,0,0,-2.16478309393019,-0.762801185286623,1.14847583606738,0,0,1.581896
0.882324716054472,0,0,-2.16506908385515,-0.762370457241784,1.1485777384896,0,0,1.660538
0.882324716054472,0,0,-2.16535491223851,-0.761939691071127,1.14867915936402,0,0,1.524589
0.882324716054472,0,0,-2.165640579066,-0.761508886955253,1.14878009864812,0,0,1.672402
0.882324716054472,0,0,-2.16592608432342,-0.761078045074782,1.14888055629957,0,0,1.557891
0.882324716054472,0,0,-2.16621142799665,-0.760647165610342,1.14898053227627,0,0,1.647277
0.882324716054472,0,0,-2.16649661007163,-0.760216248742585,1.1490800265363,0,0,1.651465
