thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W,W_dot_plus,lift
4.72630924293445e-05,0.00921766019403933,1.19770072492516,0,0,0,0,0,-0.010763
5.08047876370816e-05,0.00967227343664651,1.22678292974292,0,0,0,0,0,-0.011569
5.45190159855621e-05,0.0101377912866212,1.2558557451597,0,0,0,0,0,-0.012433
5.84098662373825e-05,0.0106142101810395,1.28491894866157,0,0,0,0,0,-0.013299
6.24814258033224e-05,0.0111015264735452,1.31397231780812,0,0,0,0,0,-0.014321
6.67377807110864e-05,0.0115997364343763,1.34301563023424,0,0,0,0,0,-0.015185
7.11830155740007e-05,0.0121088362503945,1.37204866365179,0,0,0,0,0,-0.016077
7.58212135597796e-05,0.012628822025114,1.40107119585128,0,0,0,0,0,-0.017103
8.06564563592473e-05,0.0131596897787311,1.43008300470361,0,0,0,0,0,-0.018141
8.56928241551088e-05,0.0137014354481555,1.45908386816176,0,0,0,0,0,-0.019224
9.09343955907272e-05,0.0142540548870405,1.48807356426246,0,0,0,0,0,-0.020265
9.6385247738924e-05,0.014817543865815,1.51705187112793,0,0,0,0,0,-0.021395
0.000102049456070716,0.015391898071716,1.54601856696755,0,0,0,0,0,-0.022553
0.000107931094424193,0.0159771131088216,1.57497343007958,0,0,0,0,0,-0.023689
0.000114034234973265,0.0165731844980849,1.60391623885282,0,0,0,0,0,-0.0249
0.000120362948196602,0.0171801076773673,1.63284677176836,0,0,0,0,0,-0.026144
0.000126921302846345,0.0177978780014748,1.66176480740121,0,0,0,0,0,-0.027355
0.000133713365917065,0.0184264907421925,1.69067012442207,0,0,0,0,0,-0.02865
0.000140743202614614,0.0190659410883209,1.71956250159895,0,0,0,0,0,-0.029926
0.000148014876324983,0.0197162241457136,1.74844171779892,0,0,0,0,0,-0.031278
0.000155532448583227,0.0203773349373135,1.77730755198976,0,0,0,0,0,-0.032609
0.000163299979042363,0.0210492684031919,1.8061597832417,0,0,0,0,0,-0.034012
0.000171321525442326,0.0217320194005867,1.83499819072905,0,0,0,0,0,-0.035392
0.000179601143578899,0.0224255827039418,1.86382255373194,0,0,0,0,0,-0.036845
0.000188142887272624,0.0231299530049476,1.892632651638,0,0,0,0,0,-0.038273
0.000196950808337877,0.0238451249125807,1.92142826394402,0,0,0,0,0,-0.039726
0.000206028956551758,0.024571092953146,1.95020917025768,0,0,0,0,0,-0.041212
0.000215381379623152,0.0253078515703183,1.97897515029919,0,0,0,0,0,-0.042728
0.00022501212316172,0.0260553951251844,2.00772598390303,0,0,0,0,0,-0.044313
0.000234925230646967,0.0268137178962873,2.03646145101957,0,0,0,0,0,-0.045865
0.000245124743397266,0.0275828140796689,2.06518133171683,0,0,0,0,0,-0.047429
0.000255614700538922,0.028362677788915,2.09388540618209,0,0,0,0,0,-0.049027
0.000266399138975297,0.0291533030552004,2.12257345472363,0,0,0,0,0,-0.050648
0.00027748209335588,0.0299546838273339,2.15124525777237,0,0,0,0,0,-0.052247
0.000288867596045407,0.0307668139718059,2.17990059588357,0,0,0,0,0,-0.053922
0.000300559677092997,0.0315896872728338,2.20853924973853,0,0,0,0,0,-0.055621
0.000312562364201359,0.032423297432411,2.23716100014621,0,0,0,0,0,-0.056692
0.000324879682695876,0.0332676380703536,2.26576562804497,0,0,0,0,0,-0.058303
0.000337515655493871,0.0341227027243513,2.29435291450421,0,0,0,0,0,-0.060108
0.000350474303073796,0.0349884848500146,2.32292264072606,0,0,0,0,0,-0.061912
0.000363759643444419,0.0358649778209263,2.35147458804704,0,0,0,0,0,-0.063682
0.000377375692114132,0.0367521749286916,2.38000853793976,0,0,0,0,0,-0.065499
0.000391326462060203,0.0376500693829904,2.40852427201456,0,0,0,0,0,-0.067289
0.000405615963698029,0.0385586543116279,2.43702157202122,0,0,0,0,0,-0.06911
0.000420248204850471,0.0394779227605877,2.46550021985058,0,0,0,0,0,-0.070525
0.00043522719071717,0.040407867694086,2.49395999753626,0,0,0,0,0,-0.072333
0.000450556923843916,0.0413484819946238,2.5224006872563,0,0,0,0,0,-0.074512
0.000466241404091961,0.0422997584630425,2.55082207133483,0,0,0,0,0,-0.076318
0.000482284628607447,0.0432616898185791,2.57922393224373,0,0,0,0,0,-0.078181
0.00049869059179082,0.044234268698921,2.60760605260433,0,0,0,0,0,-0.079733
0.000515463285266212,0.045217487660263,2.63596821518903,0,0,0,0,0,-0.081701
0.000532606697850939,0.0462113391773641,2.66431020292298,0,0,0,0,0,-0.083644
0.000550124815524956,0.0472158156436056,2.69263179888574,0,0,0,0,0,-0.085527
0.000568021621400359,0.0482309093710483,2.72093278631295,0,0,0,0,0,-0.087217
0.000586301095690812,0.0492566125904922,2.74921294859799,0,0,0,0,0,-0.088927
0.000604967215681279,0.0502929174515353,2.77747206929359,0,0,0,0,0,-0.09094
0.000624023955697344,0.0513398160226349,2.80570993211358,0,0,0,0,0,-0.092845
0.000643475287074995,0.0523973002911663,2.83392632093445,0,0,0,0,0,-0.094979
0.000663325178130092,0.0534653621634865,2.86212101979706,0,0,0,0,0,-0.096801
0.000683577594128078,0.0545439934649939,2.89029381290827,0,0,0,0,0,-0.098696
0.000704236497253599,0.0556331859401924,2.91844448464262,0,0,0,0,0,-0.100648
0.000725305846580171,0.0567329312527541,2.94657281954394,0,0,0,0,0,-0.102403
0.000746789598039888,0.057843220985583,2.97467860232702,0,0,0,0,0,-0.104365
0.000768691704393135,0.0589640466408795,3.00276161787926,0,0,0,0,0,-0.106349
0.00079101611519836,0.0600953996402052,3.03082165126232,0,0,0,0,0,-0.108459
0.000813766776781816,0.0612372713245494,3.05885848771375,0,0,0,0,0,-0.110512
0.000836947632207374,0.0623896529543942,3.08687191264865,0,0,0,0,0,-0.112518
0.000860562621246352,0.0635525357097824,3.11486171166129,0,0,0,0,0,-0.114878
0.000884615680347325,0.0647259106903841,3.14282767052677,0,0,0,0,0,-0.117909
0.000909110742606033,0.0659097689155656,3.17076957520268,0,0,0,0,0,-0.119496
0.000934051737735304,0.067104101324458,3.19868721183067,0,0,0,0,0,-0.121372
0.00095944259203487,0.0683088987760259,3.22658036673816,0,0,0,0,0,-0.123367
0.000985287228361429,0.0695241520491383,3.25444882643993,0,0,0,0,0,-0.125297
0.00101158956609855,0.0707498518426383,3.28229237763978,0,0,0,0,0,-0.127361
0.00103835352112674,0.0719859887754152,3.31011080723216,0,0,0,0,0,-0.128078
0.00106558300579342,0.0732325533864752,3.33790390230376,0,0,0,0,0,-0.130379
0.001093281928883,0.0744895361350147,3.3656714501352,0,0,0,0,0,-0.131123
0.00112145419558693,0.0757569274004935,3.39341323820262,0,0,0,0,0,-0.132436
0.00115010370747389,0.077034717482707,3.42112905417932,0,0,0,0,0,-0.134793
0.00117923436245982,0.0783228966018623,3.44881868593739,0,0,0,0,0,-0.136745
0.00120885005477822,0.0796214548986516,3.47648192154931,0,0,0,0,0,-0.139062
0.00123895467495022,0.0809303824343284,3.50411854928959,0,0,0,0,0,-0.141158
0.00126955210975485,0.0822496691907837,3.53172835763641,0,0,0,0,0,-0.143397
0.0013006462421993,0.0835793050706217,3.55931113527318,0,0,0,0,0,-0.14561
0.00133224095148926,0.0849192798972382,3.58686667109022,0,0,0,0,0,-0.147777
0.00136434011299906,0.0862695834148983,3.61439475418635,0,0,0,0,0,-0.149999
0.00139694759824219,0.0876302052888138,3.64189517387049,0,0,0,0,0,-0.152124
0.00143006727484158,0.0890011351052238,3.6693677196633,0,0,0,0,0,-0.154202
0.00146370300649997,0.0903823623714737,3.69681218129877,0,0,0,0,0,-0.156284
0.00149785865297046,0.0917738765160951,3.72422834872585,0,0,0,0,0,-0.158351
0.00153253807002681,0.0931756668888876,3.75161601211003,0,0,0,0,0,-0.160387
0.00156774510943406,0.0945877227609997,3.77897496183495,0,0,0,0,0,-0.162435
0.00160348361891901,0.096010033325011,3.80630498850405,0,0,0,0,0,-0.164498
0.00163975744214068,0.0974425876950152,3.83360588294212,0,0,0,0,0,-0.16663
0.00167657041866105,0.0988853749067028,3.8608774361969,0,0,0,0,0,-0.168717
0.00171392638391558,0.100338383917446,3.88811943954073,0,0,0,0,0,-0.17085
0.00175182916918383,0.101801603606382,3.9153316844721,0,0,0,0,0,-0.172983
0.00179028260156022,0.1032750227745,3.94251396271725,0,0,0,0,0,-0.17509
0.00182929050392469,0.104758630144724,3.96966606623179,0,0,0,0,0,-0.177195
0.0018688566949134,0.106252414362001,3.99678778720229,0,0,0,0,0,-0.17866
0.00190898498888962,0.10775636399339,4.02387891804782,0,0,0,0,0,-0.180767
0.00194967919591441,0.109270467528144,4.05093925142162,0,0,0,0,0,-0.182823
0.00199094312171752,0.110794713377803,4.07796858021262,0,0,0,0,0,-0.182561
0.00203278056766827,0.112329089876281,4.10496669754704,0,0,0,0,0,-0.177346
0.00207519533074648,0.113873585279956,4.13193339679001,0,0,0,0,0,-0.180887
0.00211819120351327,0.115428187767756,4.15886847154711,0,0,0,0,0,-0.183666
0.00216177197408223,0.116992885441257,4.18577171566595,0,0,0,0,0,-0.184408
0.0022059414260903,0.118567666324766,4.21264292323778,0,0,0,0,0,-0.18659
0.00225070333866882,0.120152518365419,4.23948188859905,0,0,0,0,0,-0.186606
0.00229606148641466,0.121747429433269,4.26628840633297,0,0,0,0,0,-0.188895
0.00234201963936123,0.123352387321381,4.29306227127109,0,0,0,0,0,-0.192091
0.00238858156294982,0.124967379745925,4.31980327849488,0,0,0,0,0,-0.194775
0.00243575101800054,0.126592394346269,4.3465112233373,0,0,0,0,0,-0.193955
0.00248353176068372,0.128227418685076,4.37318590138436,0,0,0,0,0,-0.19687
0.00253192754249103,0.129872440248397,4.39982710847665,0,0,0,0,0,-0.199969
0.00258094211020686,0.131527446445767,4.42643464071099,0,0,0,0,0,-0.202685
0.00263057920587964,0.133192424610303,4.45300829444189,0,0,0,0,0,-0.208284
0.00268084256679315,0.134867361998798,4.47954786628319,0,0,0,0,0,-0.210692
0.0027317359254379,0.136552245791821,4.50605315310954,0,0,0,0,0,-0.212258
0.00278326300948265,0.138247063093816,4.53252395205804,0,0,0,0,0,-0.214692
0.00283542754174582,0.139951800933198,4.55896006052972,0,0,0,0,0,-0.216883
0.002888233240167,0.141666446262452,4.58536127619114,0,0,0,0,0,-0.219471
0.00294168381777848,0.143390985958236,4.6117273969759,0,0,0,0,0,-0.220524
0.0029957829826769,0.145125406821479,4.63805822108622,0,0,0,0,0,-0.224196
0.00305053443799481,0.146869695577484,4.66435354699446,0,0,0,0,0,-0.226073
0.00310594188187227,0.148623838876026,4.69061317344467,0,0,0,0,0,-0.221847
0.00316200900742872,0.150387823291459,4.71683689945414,0,0,0,0,0,-0.223023
0.00321873950273453,0.152161635322814,4.74302452431493,0,0,0,0,0,-0.22663
0.00327613705078291,0.153945261393907,4.7691758475954,0,0,0,0,0,-0.231846
0.00333420532946162,0.155738687853438,4.79529066914176,0,0,0,0,0,-0.236058
0.00339294801152489,0.157541900975099,4.82136878907957,0,0,0,0,0,-0.238919
0.00345236876456523,0.15935488695768,4.84741000781533,0,0,0,0,0,-0.239999
0.00351247125098552,0.161177631925169,4.87341412603794,0,0,0,0,0,-0.234797
0.00357325912797078,0.163010121926864,4.89938094472026,0,0,0,0,0,-0.236377
0.00363473604746029,0.164852342937479,4.92531026512063,0,0,0,0,0,-0.240618
0.00369690565611966,0.166704280857246,4.95120188878441,0,0,0,0,0,-0.243493
0.00375977159531279,0.168565921512031,4.97705561754544,0,0,0,0,0,-0.241915
0.00382333750107423,0.170437250653437,5.00287125352764,0,0,0,0,0,-0.243433
0.00388760700408111,0.172318253958913,5.02864859914643,0,0,0,0,0,-0.241534
0.00395258372962544,0.174208917031866,5.05438745711034,0,0,0,0,0,-0.24477
0.00401827129758647,0.176109225401772,5.08008763042244,0,0,0,0,0,-0.243638
0.0040846733224028,0.178019164524282,5.10574892238189,0,0,0,0,0,-0.246962
0.00415179341304485,0.179938719781339,5.13137113658544,0,0,0,0,0,-0.254089
0.00421963517298719,0.181867876481286,5.15695407692892,0,0,0,0,0,-0.258013
0.00428820220018096,0.183806619858978,5.18249754760876,0,0,0,0,0,-0.259251
0.00435749808702637,0.1857549350759,5.20800135312347,0,0,0,0,0,-0.25559
0.00442752642034511,0.187712807220275,5.23346529827515,0,0,0,0,0,-0.253207
0.00449829078135303,0.189680221307182,5.25888918817096,0,0,0,0,0,-0.251238
0.0045697947456326,0.191657162278666,5.28427282822466,0,0,0,0,0,-0.251334
0.00464204188310566,0.193643615003859,5.30961602415805,0,0,0,0,0,-0.245954
0.00471503575800601,0.195639564279093,5.33491858200247,0,0,0,0,0,-0.243643
0.00478877992885218,0.197644994828016,5.36018030810032,0,0,0,0,0,-0.245199
0.00486327794842009,0.199659891301708,5.38540100910647,0,0,0,0,0,-0.249646
0.00493853336371612,0.201684238278802,5.41058049198984,0,0,0,0,0,-0.253042
0.00501454971594965,0.203718020265598,5.43571856403475,0,0,0,0,0,-0.256518
0.00509133054050612,0.205761221696186,5.46081503284253,0,0,0,0,0,-0.256397
0.00516887936691995,0.207813826932561,5.48586970633289,0,0,0,0,0,-0.257373
0.00524719971884755,0.209875820264743,5.51088239274543,0,0,0,0,0,-0.258791
0.00532629511404028,0.2119471859109,5.53585290064113,0,0,0,0,0,-0.264389
0.00540616906431764,0.214027908017469,5.56078103890377,0,0,0,0,0,-0.25437
0.00548682507554021,0.216117970659272,5.58566661674141,0,0,0,0,0,-0.253712
0.00556826664758301,0.218217357839645,5.61050944368786,0,0,0,0,0,-0.258821
0.00565049727430864,0.220326053490554,5.63530932960415,0,0,0,0,0,-0.256459
0.00573352044354041,0.222444041472724,5.66006608467993,0,0,0,0,0,-0.264112
0.00581733963703595,0.224571305575756,5.68477951943499,0,0,0,0,0,-0.249753
0.00590195833046027,0.226707829518259,5.70944944472066,0,0,0,0,0,-0.254645
0.00598737999335921,0.228853596947965,5.73407567172131,0,0,0,0,0,-0.245673
0.00607360808913306,0.231008591441864,5.75865801195571,0,0,0,0,0,-0.252343
0.00616064607500986,0.233172796506323,5.78319627727858,0,0,0,0,0,-0.251874
0.00624849740201904,0.235346195577212,5.80769027988193,0,0,0,0,0,-0.258974
0.00633716551496497,0.237528772020038,5.83213983229657,0,0,0,0,0,-0.250104
0.00642665385240059,0.239720509130064,5.85654474739351,0,0,0,0,0,-0.235176
0.00651696584660115,0.24192139013244,5.8809048383854,0,0,0,0,0,-0.22641
0.00660810492353785,0.244131398182332,5.90521991882795,0,0,0,0,0,-0.224075
0.00670007450285166,0.246350516365053,5.92948980262139,0,0,0,0,0,-0.20426
0.00679287799782725,0.248578727696187,5.95371430401184,0,0,0,0,0,-0.216162
0.00688651881536658,0.250816015121723,5.97789323759279,0,0,0,0,0,-0.20259
0.00698100035596322,0.253062361518184,6.00202641830647,0,0,0,0,0,-0.194357
0.00707632601367603,0.255317749692759,6.0261136614453,0,0,0,0,0,-0.168194
0.00717249917610317,0.257582162383435,6.05015478265329,0,0,0,0,0,-0.158427
0.00726952322435645,0.259855582259127,6.07414959792744,0,0,0,0,0,-0.131226
0.0073674015330352,0.262137991919812,6.09809792361919,0,0,0,0,0,-0.05842
0.00746613747020041,0.264429373896664,6.12199957643576,0,0,0,0,0,0.253128
0.00756573439734928,0.266729710652182,6.14585437344161,0,0,0,0,0,0.37338
0.00766619566938904,0.269038984580331,6.16966213205983,0,0,0,0,0,0.61733
0.00776752463461166,0.271357178006673,6.19342267007349,0,0,0,0,0,0.947567
0.00786972463466801,0.273684273188504,6.21713580562711,0,0,0,0,0,1.26776
0.00797279900454232,0.276020252314986,6.24080135722799,0,0,0,0,0,1.518519
0.00807675107252672,0.278365097507289,6.26441914374763,0,0,0,0,0,1.869075
0.00818158416019572,0.280718790818725,6.28798898442311,0,0,0,0,0,1.813577
0.00828730158238073,0.283081314234883,6.31151069885847,0,0,0,0,0,2.079333
0.0083939066471448,0.285452649673771,6.33498410702609,0,0,0,0,0,2.313528
0.00850140265575726,0.287832778985952,6.35840902926806,0,0,0,0,0,2.700112
0.00860979290266841,0.290221683954683,6.3817852862976,0,0,0,0,0,2.598555
0.00871908067548434,0.292619346296058,6.40511269920037,0,0,0,0,0,2.864679
0.00882926925494179,0.29502574765914,6.42839108943587,0,0,0,0,0,3.088742
0.00894036191488303,0.29744086962611,6.45162027883881,0,0,0,0,0,3.483953
0.00905236192223071,0.299864693712404,6.47480008962046,0,0,0,0,0,3.355676
0.00916527253696298,0.302297201366852,6.49793034437002,0,0,0,0,0,3.534387
0.00927909701208857,0.304738373971827,6.521010866056,0,0,0,0,0,3.836903
0.00939383859362173,0.30718819284338,6.5440414780275,0,0,0,0,0,3.735403
0.00950950052055743,0.309646639231387,6.56702200401566,0,0,0,0,0,3.947039
0.00962608602484677,0.312113694319692,6.58995226813494,0,0,0,0,0,4.255215
0.00974359833137192,0.314589339226252,6.61283209488449,0,0,0,0,0,4.141629
0.00986204065792169,0.317073555003278,6.6356613091495,0,0,0,0,0,4.347671
0.00998141621516688,0.319566322637384,6.65843973620252,0,0,0,0,0,4.126638
0.0101017282066355,0.32206762304973,6.68116720170481,0,0,0,0,0,4.444457
0.0102229798286884,0.32457743709617,6.70384353170769,0,0,0,0,0,4.771126
0.010345174270495,0.327095745567395,6.72646855265383,0,0,0,0,0,4.623757
0.0104683147140085,0.329622529189086,6.74904209137862,0,0,0,0,0,4.835307
0.0105924043339416,0.332157768622054,6.77156397511148,0,0,0,0,0,4.562766
0.0107174462977427,0.334701444462396,6.79403403147716,0,0,0,0,0,4.86804
0.0108434437655709,0.337253537241635,6.8164520884971,0,0,0,0,0,4.635548
0.0109703998902724,0.339814027426877,6.83881797459073,0,0,0,0,0,4.953037
0.0110983178173559,0.342382895420956,6.86113151857676,0,0,0,0,0,5.248034
0.011227200684969,0.344960121562584,6.88339254967452,0,0,0,0,0,5.034024
0.011357051623874,0.347545686126504,6.90560089750526,0,0,0,0,0,5.285067
0.0114878737574236,0.350139569323637,6.92775639209344,0,0,0,0,0,4.986444
0.0116196702015376,0.352741751301239,6.94985886386805,0,0,0,0,0,5.298888
0.0117524440646787,0.355352212143048,6.9719081436639,0,0,0,0,0,5.018732
0.0118861984478284,0.357970931869438,6.99390406272292,0,0,0,0,0,5.341358
0.0120209364444641,0.360597890437573,7.01584645269543,0,0,0,0,0,5.055575
0.0121566611405346,0.363233067741558,7.03773514564145,0,0,0,0,0,4.757317
0.012293375614437,0.365876443612597,7.05956997403199,0,0,0,0,0,5.134606
0.012431082936993,0.368527997819143,7.0813507707503,0,0,0,0,0,4.964458
0.012569786171425,0.371187710067055,7.1030773690932,0,0,0,0,0,5.260319
0.0127094883733335,0.373855559999754,7.12474960277231,0,0,0,0,0,5.023817
0.0128501925906729,0.376531527198375,7.14636730591534,0,0,0,0,0,5.320365
0.0129919018637286,0.379215591181929,7.16793031306735,0,0,0,0,0,5.058478
0.0131346192250936,0.381907731407456,7.18943845919205,0,0,0,0,0,5.349634
0.0132783476996454,0.384607927270183,7.21089157967302,0,0,0,0,0,5.103013
0.0134230903045226,0.38731615810368,7.232289510315,0,0,0,0,0,4.84708
0.0135688500491022,0.390032403180023,7.25363208734512,0,0,0,0,0,5.170513
0.0137156299349761,0.392756641709948,7.27491914741417,0,0,0,0,0,4.996386
0.0138634329559285,0.395488852843011,7.29615052759787,0,0,0,0,0,5.238932
0.0140122620979129,0.398229015667749,7.31732606539808,0,0,0,0,0,5.015485
0.0141621203390291,0.400977109211839,7.33844559874407,0,0,0,0,0,4.783215
0.0143130106495006,0.403733112442261,7.35950896599372,0,0,0,0,0,5.039426
0.0144649359916516,0.406497004265453,7.38051600593482,0,0,0,0,0,4.914468
0.0146178993198847,0.409268763527479,7.40146655778626,0,0,0,0,0,4.730407
0.014771903580658,0.412048369014187,7.42236046119928,0,0,0,0,0,4.963923
0.0149269517124627,0.414835799451373,7.44319755625867,0,0,0,0,0,4.833134
0.0150830466458004,0.417631033504944,7.46397768348402,0,0,0,0,0,4.670384
0.0152401913031609,0.420434049781079,7.48470068383095,0,0,0,0,0,4.885961
0.0153983885989998,0.423244826826395,7.50536639869229,0,0,0,0,0,4.761105
0.0155576414397162,0.426063343128112,7.52597466989932,0,0,0,0,0,4.906671
0.0157179527236302,0.428889577114214,7.54652533972298,0,0,0,0,0,4.753496
0.0158793253409611,0.431723507153618,7.56701825087507,0,0,0,0,0,4.60705
0.016041762173805,0.434565111556336,7.58745324650945,0,0,0,0,0,4.478091
0.0162052660961127,0.437414368573647,7.60783017022327,0,0,0,0,0,4.644751
0.0163698399736683,0.440271256398253,7.6281488660581,0,0,0,0,0,4.525602
0.0165354866640662,0.443135753164459,7.64840917850122,0,0,0,0,0,4.412744
0.0167022090166904,0.446007836948328,7.66861095248672,0,0,0,0,0,4.509577
0.0168700098726917,0.448887485767858,7.68875403339673,0,0,0,0,0,4.464673
0.0170388920649667,0.451774677583146,7.70883826706261,0,0,0,0,0,4.330396
0.0172088584181355,0.454669390296555,7.72886349976612,0,0,0,0,0,4.371598
0.0173799117485206,0.457571601752889,7.74882957824057,0,0,0,0,0,4.305301
0.0175520548641252,0.460481289739557,7.76873634967204,0,0,0,0,0,4.21058
0.0177252905646113,0.463398431986745,7.78858366170053,0,0,0,0,0,4.147576
0.0178996216412789,0.466323006167586,7.80837136242109,0,0,0,0,0,4.157171
0.0180750508770442,0.469254989898334,7.82809930038507,0,0,0,0,0,4.079129
0.0182515810464186,0.47219436073853,7.84776732460117,0,0,0,0,0,3.997193
0.0184292149154871,0.475141096191178,7.86737528453668,0,0,0,0,0,3.954565
0.0186079552418875,0.478095173702914,7.88692303011861,0,0,0,0,0,3.903909
0.0187878047747892,0.481056570664182,7.9064104117348,0,0,0,0,0,3.880279
0.0189687662548717,0.484025264409405,7.92583728023513,0,0,0,0,0,3.825683
0.0191508424143044,0.487001232217157,7.9452034869326,0,0,0,0,0,3.775659
0.0193340359767253,0.489984451310341,7.96450888360452,0,0,0,0,0,3.764344
0.0195183496572199,0.49297489885636,7.9837533224936,0,0,0,0,0,3.773484
0.0197037861623009,0.495972551967291,8.00293665630911,0,0,0,0,0,3.707952
0.0198903481898871,0.498977387700067,8.02205873822801,0,0,0,0,0,3.595067
0.020078038429283,0.501989383056642,8.04111942189604,0,0,0,0,0,3.588995
0.0202668595611583,0.505008514984175,8.06011856142888,0,0,0,0,0,3.585465
0.0204568142575269,0.508034760375203,8.07905601141323,0,0,0,0,0,3.5626
0.0206479051817269,0.511068096067821,8.09793162690797,0,0,0,0,0,3.548966
0.0208401349884001,0.514108498845856,8.11674526344522,0,0,0,0,0,3.367355
0.0210335063234717,0.517155945439044,8.13549677703147,0,0,0,0,0,3.433549
0.0212280218241299,0.520210412523212,8.15418602414868,0,0,0,0,0,3.449079
0.0214236841188058,0.523271876720455,8.17281286175538,0,0,0,0,0,3.418663
0.0216204958271536,0.526340314599311,8.19137714728777,0,0,0,0,0,3.240796
0.0218184595600299,0.529415702674948,8.20987873866078,0,0,0,0,0,3.285187
0.0220175779194743,0.532498017409336,8.2283174942692,0,0,0,0,0,3.524457
0.022217853498689,0.535587235211432,8.24669327298875,0,0,0,0,0,3.668382
0.0224192888820196,0.53868333243736,8.26500593417714,0,0,0,0,0,4.206209
0.0226218866449346,0.541786285390589,8.28325533767516,0,0,0,0,0,4.190345
0.0228256493540063,0.544896070322118,8.30144134380776,0,0,0,0,0,4.441196
0.0230305795668906,0.548012663430657,8.31956381338512,0,0,0,0,0,5.203813
0.0232366798323078,0.551136040862806,8.3376226077037,0,0,0,0,0,5.06621
0.0234439526900232,0.554266178713241,8.35561758854731,0,0,0,0,0,5.584835
0.0236524006708271,0.557403053024898,8.37354861818817,0,0,0,0,0,4.999393
0.023862026296516,0.560546639789151,8.39141555938796,0,0,0,0,0,5.614559
0.0240728320798732,0.563696914946,8.40921827539887,0,0,0,0,0,5.669572
0.0242848205246491,0.566853854384257,8.42695662996465,0,0,0,0,0,6.08172
0.0244979941255428,0.570017433941723,8.44463048732167,0,0,0,0,0,6.074523
0.0247123553681823,0.573187629405382,8.46223971219991,0,0,0,0,0,6.501945
0.0249279067291058,0.57636441651158,8.47978416982405,0,0,0,0,0,6.67252
