thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,Linear_vel,lift
8.13500167344481e-05,0.0112101066963865,1.02851407246834,0,0,0,0,-0.011539
8.5626906273705e-05,0.0115991284343991,1.04609065168974,0,0,0,0,-0.012017
9.00509272564956e-05,0.0119947404533122,1.06365922389224,0,0,0,0,-0.01254
9.46245506822319e-05,0.0123969397250202,1.08121965460195,0,0,0,0,-0.013019
9.93502464052364e-05,0.0128057231709972,1.09877180940728,0,0,0,0,-0.013504
0.000104230483115848,0.0132210876623205,1.11631555396,0,0,0,0,-0.014033
0.000109267728321489,0.0136430300196946,1.13385075397623,0,0,0,0,-0.014585
0.000114464448327823,0.0140715470134756,1.15137727523752,0,0,0,0,-0.015101
0.00011982310821984,0.0145066353636954,1.16889498359183,0,0,0,0,-0.015605
0.000125346171843022,0.0149482917400877,1.1864037449546,0,0,0,0,-0.016152
0.00013103610178446,0.0153965127621127,1.20390342530972,0,0,0,0,-0.016719
0.000136895359354002,0.0158512949989836,1.22139389071061,0,0,0,0,-0.017215
0.000142926404565446,0.0163126349696924,1.23887500728121,0,0,0,0,-0.017814
0.000149131696117662,0.0167805291430363,1.25634664121704,0,0,0,0,-0.018369
0.000155513691375808,0.0172549739376458,1.27380865878618,0,0,0,0,-0.018914
0.000162074846352526,0.017735965722011,1.29126092633032,0,0,0,0,-0.019502
0.000168817615689105,0.01822350081451,1.30870331026579,0,0,0,0,-0.020108
0.000175744452636727,0.0187175754834368,1.32613567708456,0,0,0,0,-0.020636
0.000182857809037686,0.0192181859470301,1.34355789335528,0,0,0,0,-0.021252
0.000190160135306597,0.0197253283735019,1.36096982572429,0,0,0,0,-0.021793
0.000197653880411659,0.0202389988810675,1.37837134091665,0,0,0,0,-0.022414
0.000205341491855928,0.0207591935379742,1.39576230573715,0,0,0,0,-0.022956
0.000213225415658532,0.0212859083625325,1.41314258707134,0,0,0,0,-0.023544
0.000221308096335998,0.0218191393231454,1.43051205188654,0,0,0,0,-0.024161
0.000229591976883515,0.0223588823383405,1.44787056723286,0,0,0,0,-0.024737
0.000238079498756251,0.0229051332768004,1.46521800024423,0,0,0,0,-0.025321
0.000246773101850635,0.0234578879573944,1.4825542181394,0,0,0,0,-0.02596
0.000255675224485738,0.0240171421492109,1.49987908822297,0,0,0,0,-0.026531
0.000264788303384531,0.0245828915715895,1.51719247788637,0,0,0,0,-0.027121
0.000274114773655318,0.0251551318941536,1.53449425460895,0,0,0,0,-0.02771
0.000283657068773026,0.0257338587368441,1.55178428595891,0,0,0,0,-0.028361
0.000293417620560625,0.0263190676699522,1.56906243959437,0,0,0,0,-0.028921
0.000303398859170494,0.026910754214154,1.58632858326436,0,0,0,0,-0.028798
0.000313603213065837,0.0275089138405444,1.60358258480985,0,0,0,0,-0.029523
0.000324033109002044,0.0281135419706717,1.62082431216471,0,0,0,0,-0.029942
0.000334690972008193,0.0287246339765728,1.63805363335681,0,0,0,0,-0.030896
0.000345579225368441,0.0293421851808088,1.65527041650894,0,0,0,0,-0.031376
0.00035670029060348,0.0299661908565004,1.67247452983989,0,0,0,0,-0.032042
0.000368056587451997,0.0305966462273644,1.6896658416654,0,0,0,0,-0.032533
0.00037965053385217,0.0312335464677501,1.70684422039921,0,0,0,0,-0.033322
0.000391484545923161,0.0318768867026764,1.72400953455405,0,0,0,0,-0.033854
0.000403561037946604,0.0325266620078688,1.74116165274265,0,0,0,0,-0.034522
0.000415882422348136,0.0331828674097973,1.75830044367875,0,0,0,0,-0.035011
0.000428451109678928,0.0338454978857148,1.7754257761781,0,0,0,0,-0.035337
0.000441269508597257,0.0345145483636947,1.79253751915944,0,0,0,0,-0.03598
0.00045434002585002,0.0351900137226707,1.80963554164556,0,0,0,0,-0.036825
0.000467665066254367,0.035871888792475,1.82671971276426,0,0,0,0,-0.037309
0.000481247032679256,0.0365601683538789,1.84378990174934,0,0,0,0,-0.037763
0.000495088326027089,0.0372548471386321,1.86084597794166,0,0,0,0,-0.03782
0.000509191345215288,0.0379559198295029,1.87788781079006,0,0,0,0,-0.038629
0.000523558487158002,0.0386633810603196,1.89491526985245,0,0,0,0,-0.039233
0.000538192146747696,0.0393772254160106,1.91192822479672,0,0,0,0,-0.039969
0.000553094716836874,0.0400974474326471,1.9289265454018,0,0,0,0,-0.040737
0.000568268588219719,0.0408240415974836,1.94591010155861,0,0,0,0,-0.040812
0.000583716149613804,0.041557002349001,1.96287876327112,0,0,0,0,-0.040796
0.000599439787641825,0.0422963240769488,1.97983240065727,0,0,0,0,-0.041617
0.00061544188681333,0.043042001122388,1.99677088395002,0,0,0,0,-0.041844
0.000631724829506471,0.0437940277777348,2.01369408349831,0,0,0,0,-0.042919
0.000648290995949731,0.044552398286804,2.03060186976807,0,0,0,0,-0.043067
0.000665142764203732,0.0453171068448529,2.04749411334321,0,0,0,0,-0.04368
0.000682282510143069,0.0460881475986257,2.06437068492661,0,0,0,0,-0.044052
0.000699712607438063,0.0468655146463993,2.0812314553411,0,0,0,0,-0.044864
0.000717435427536623,0.0476492020380268,2.09807629553045,0,0,0,0,-0.045374
0.000735453339646097,0.0484392037749845,2.11490507656038,0,0,0,0,-0.04532
0.000753768710715111,0.049235513810417,2.13171766961952,0,0,0,0,-0.045851
0.000772383905415497,0.0500381260491838,2.14851394602041,0,0,0,0,-0.04617
0.000791301286124163,0.0508470343479059,2.16529377720048,0,0,0,0,-0.046925
0.000810523212905004,0.0516622325150128,2.18205703472303,0,0,0,0,-0.047617
0.000830052043490843,0.0524837143107899,2.19880359027824,0,0,0,0,-0.048074
0.000849890133265419,0.0533114734474262,2.21553331568409,0,0,0,0,-0.048573
0.000870039835245307,0.0541455035890625,2.23224608288743,0,0,0,0,-0.048703
0.000890503500061933,0.05498579835184,2.24894176396487,0,0,0,0,-0.050801
0.000911283475943594,0.0558323513039489,2.26562023112384,0,0,0,0,-0.050666
0.000932382108697432,0.0566851559656778,2.28228135670349,0,0,0,0,-0.050912
0.000953801741691572,0.0575442058094634,2.29892501317574,0,0,0,0,-0.05174
0.000975544715837086,0.0584094942599402,2.3155510731462,0,0,0,0,-0.051916
0.000997613369570131,0.0592810146939909,2.33215940935517,0,0,0,0,-0.05268
0.00102001003883403,0.0601587604407975,2.34874989467863,0,0,0,0,-0.052859
0.00104273705706142,0.0610427247818917,2.36532240212918,0,0,0,0,-0.052246
0.00106579675515635,0.0619329009512067,2.38187680485703,0,0,0,0,-0.053576
0.00108919146147648,0.062829282135129,2.39841297615096,0,0,0,0,-0.053008
0.00111292350181522,0.0637318614725505,2.41493078943931,0,0,0,0,-0.052576
0.00113699519938395,0.0646406320549209,2.43143011829093,0,0,0,0,-0.053413
0.00116140887479425,0.0655555869263009,2.44791083641615,0,0,0,0,-0.053626
0.00118616684604013,0.0664767190834149,2.46437281766776,0,0,0,0,-0.054598
0.00121127142848023,0.0674040214757051,2.48081593604197,0,0,0,0,-0.055465
0.00123672493482021,0.0683374870053855,2.49724006567935,0,0,0,0,-0.055956
0.00126252967509494,0.0692771085274959,2.51364508086584,0,0,0,0,-0.05692
0.00128868795665089,0.0702228788499563,2.53003085603366,0,0,0,0,-0.057298
0.00131520208412845,0.0711747907336229,2.54639726576231,0,0,0,0,-0.058361
0.00134207435944426,0.072132836892343,2.56274418477954,0,0,0,0,-0.058623
0.00136930708177362,0.0730970099930102,2.57907148796224,0,0,0,0,-0.059603
0.00139690254753289,0.0740673026556217,2.59537905033749,0,0,0,0,-0.059785
0.00142486305036192,0.0750437074533337,2.61166674708343,0,0,0,0,-0.060593
0.00145319088110646,0.0760262169125189,2.6279344535303,0,0,0,0,-0.060793
0.00148188832780066,0.0770148235128236,2.6441820451613,0,0,0,0,-0.061626
0.00151095767564954,0.078009519687225,2.66040939761364,0,0,0,0,-0.061939
0.0015404012070115,0.0790102978220894,2.67661638667941,0,0,0,0,-0.062903
0.00157022120138086,0.0800171502572303,2.69280288830659,0,0,0,0,-0.063378
0.00160041993537043,0.0810300692859672,2.70896877859997,0,0,0,0,-0.064351
0.00163099968269399,0.0820490471551845,2.72511393382209,0,0,0,0,-0.064891
0.00166196271414902,0.0830740760653907,2.74123823039422,0,0,0,0,-0.065809
0.00169331129759924,0.0841051481707784,2.75734154489728,0,0,0,0,-0.066255
0.00172504769795724,0.085142255579284,2.77342375407278,0,0,0,0,-0.067157
0.00175717417716723,0.0861853903526485,2.78948473482379,0,0,0,0,-0.06764
0.00178969299418758,0.087234544506478,2.80552436421587,0,0,0,0,-0.068558
0.00182260640497369,0.0882897100103048,2.82154251947799,0,0,0,0,-0.069052
0.00185591666246061,0.0893508787876491,2.83753907800351,0,0,0,0,-0.068685
0.00188962601654586,0.0904180427160803,2.85351391735107,0,0,0,0,-0.069741
0.00192373671407216,0.0914911936272802,2.86946691524558,0,0,0,0,-0.070346
0.00195825099881024,0.0925703233071039,2.88539794957911,0,0,0,0,-0.072296
0.00199317111144174,0.0936554234956447,2.90130689841186,0,0,0,0,-0.069408
0.00202849928954195,0.0947464858872954,2.91719363997307,0,0,0,0,-0.067107
0.00206423776756273,0.0958435021308131,2.93305805266195,0,0,0,0,-0.070067
0.00210038877681545,0.0969464638293828,2.94890001504864,0,0,0,0,-0.069803
0.00213695454545382,0.0980553625406814,2.9647194058751,0,0,0,0,-0.074044
0.00217393729845694,0.0991701897769426,2.98051610405608,0,0,0,0,-0.068813
0.00221133925761216,0.100290937005022,2.99628998868,0,0,0,0,-0.072508
0.00224916264149818,0.101417595646462,3.01204093900992,0,0,0,0,-0.071003
0.00228740966546799,0.102550157077558,3.02776883448443,0,0,0,0,-0.073436
0.00232608254163195,0.103688612629423,3.0434735547186,0,0,0,0,-0.073993
0.00236518347884084,0.104832953588056,3.05915497950487,0,0,0,0,-0.076348
0.00240471468266896,0.105983171194409,3.07481298881402,0,0,0,0,-0.076403
0.00244467835539729,0.10713925664445,3.09044746279603,0,0,0,0,-0.07547
0.00248507669599652,0.108301201089235,3.10605828178104,0,0,0,0,-0.077504
0.00252591190011036,0.109468995634974,3.12164532628023,0,0,0,0,-0.078882
0.00256718616003863,0.110642631343098,3.13720847698678,0,0,0,0,-0.080186
0.00260890166472052,0.111822099230328,3.15274761477674,0,0,0,0,-0.081074
0.00265106059971788,0.113007390268746,3.16826262070998,0,0,0,0,-0.083146
0.00269366514719832,0.114198495385861,3.18375337603106,0,0,0,0,-0.083308
0.00273671748591878,0.115395405464681,3.19921976217018,0,0,0,0,-0.084791
0.00278021979120858,0.116598111343778,3.21466166074404,0,0,0,0,-0.085767
0.002824174234953,0.117806603817366,3.23007895355681,0,0,0,0,-0.087828
0.00286858298557642,0.119020873635365,3.24547152260096,0,0,0,0,-0.088426
0.00291344820802598,0.120240911503474,3.26083925005823,0,0,0,0,-0.090296
0.00295877206375479,0.121466708083241,3.27618201830049,0,0,0,0,-0.090749
0.00300455671070551,0.122698253992138,3.29149970989066,0,0,0,0,-0.092733
0.00305080430329381,0.123935539803628,3.3067922075836,0,0,0,0,-0.092608
0.00309751699239182,0.12517855604724,3.322059394327,0,0,0,0,-0.090675
0.00314469692531178,0.126427293208642,3.3373011532623,0,0,0,0,-0.091692
0.00319234624578948,0.127681741729711,3.35251736772556,0,0,0,0,-0.092709
0.00324046709396792,0.12894189200861,3.36770792124838,0,0,0,0,-0.094985
0.00328906160638098,0.130207734399858,3.38287269755876,0,0,0,0,-0.096242
0.00333813191593693,0.131479259214406,3.39801158058199,0,0,0,0,-0.099573
0.00338768015190218,0.132756456719709,3.41312445444159,0,0,0,0,-0.100505
0.00343770843988504,0.134039317139804,3.42821120346014,0,0,0,0,-0.099884
0.00348821890181934,0.135327830655381,3.44327171216018,0,0,0,0,-0.100781
0.00353921365594826,0.136621987403862,3.45830586526511,0,0,0,0,-0.09636
0.00359069481680811,0.137921777479472,3.47331354770005,0,0,0,0,-0.102357
0.00364266449521209,0.139227190933318,3.48829464459275,0,0,0,0,-0.10226
0.00369512479823422,0.140538217773465,3.50324904127444,0,0,0,0,-0.105604
0.00374807782919311,0.141854847965011,3.51817662328072,0,0,0,0,-0.101935
0.00380152568763597,0.143177071430166,3.53307727635243,0,0,0,0,-0.105458
0.0038554704693225,0.144504878048327,3.54795088643656,0,0,0,0,-0.104444
0.00390991426620875,0.145838257656155,3.56279733968705,0,0,0,0,-0.106765
0.00396485916643126,0.147177200047656,3.57761652246573,0,0,0,0,-0.108456
0.00402030725429102,0.148521694974257,3.59240832134317,0,0,0,0,-0.10689
0.00407626061023744,0.149871732144883,3.60717262309952,0,0,0,0,-0.109545
0.00413272131085255,0.151227301226039,3.62190931472542,0,0,0,0,-0.110468
0.00418969142883505,0.152588391841886,3.63661828342284,0,0,0,0,-0.114263
0.00424717303298439,0.153954993574324,3.65129941660593,0,0,0,0,-0.114542
0.00430516818818504,0.155327095963067,3.66595260190193,0,0,0,0,-0.116378
0.0043636789553906,0.156704688505729,3.68057772715198,0,0,0,0,-0.111423
0.00442270739160806,0.158087760657898,3.69517468041199,0,0,0,0,-0.114693
0.00448225554988206,0.159476301833221,3.70974334995353,0,0,0,0,-0.110576
0.00454232547927918,0.160870301403485,3.72428362426463,0,0,0,0,-0.116374
0.00460291922487224,0.162269748698694,3.7387953920507,0,0,0,0,-0.113176
0.00466403882772459,0.163674633007158,3.75327854223531,0,0,0,0,-0.114038
0.00472568632487466,0.165084943575568,3.7677329639611,0,0,0,0,-0.111095
0.00478786374932016,0.166500669609082,3.78215854659058,0,0,0,0,-0.113478
0.00485057313000262,0.167921800271407,3.79655517970704,0,0,0,0,-0.111996
0.00491381649179196,0.16934832468488,3.81092275311532,0,0,0,0,-0.118038
0.00497759585547073,0.170780231930556,3.8252611568427,0,0,0,0,-0.113667
0.00504191323771891,0.172217511048287,3.83957028113974,0,0,0,0,-0.117548
0.00510677065109832,0.173660151036806,3.8538500164811,0,0,0,0,-0.118434
0.00517217010403729,0.175108140853816,3.8681002535664,0,0,0,0,-0.12154
0.00523811360081519,0.176561469416068,3.88232088332105,0,0,0,0,-0.121394
0.00530460314154722,0.17802012559945,3.89651179689705,0,0,0,0,-0.12319
0.00537164072216898,0.179484098239073,3.91067288567389,0,0,0,0,-0.116378
0.00543922833442128,0.180953376129352,3.92480404125934,0,0,0,0,-0.124687
0.00550736796583487,0.182427948024095,3.93890515549027,0,0,0,0,-0.119499
0.0055760615997152,0.18390780263659,3.9529761204335,0,0,0,0,-0.126741
0.00564531121512725,0.185392928639688,3.96701682838663,0,0,0,0,-0.119846
0.00571511878688038,0.186883314665893,3.98102717187885,0,0,0,0,-0.134415
0.00578548628551327,0.188378949307446,3.99500704367175,0,0,0,0,-0.114492
0.00585641567727875,0.189879821116417,4.00895633676017,0,0,0,0,-0.129024
0.00592790892412883,0.191385918604784,4.02287494437302,0,0,0,0,-0.10938
0.00599996798369958,0.192897230244533,4.03676275997406,0,0,0,0,-0.133518
0.00607259480929623,0.194413744467734,4.05061967726275,0,0,0,0,-0.11873
0.00614579134987827,0.195935449666639,4.06444559017505,0,0,0,0,-0.132262
0.00621955955004434,0.197462334193766,4.07824039288425,0,0,0,0,-0.125541
0.00629390135001759,0.198994386361988,4.09200397980173,0,0,0,0,-0.134644
0.00636881868563063,0.200531594444625,4.10573624557784,0,0,0,0,-0.119184
0.00644431348831076,0.202073946675532,4.11943708510265,0,0,0,0,-0.120915
0.00652038768506529,0.20362143124919,4.13310639350677,0,0,0,0,-0.117572
0.00659704319846668,0.205174036320796,4.14674406616218,0,0,0,0,-0.119021
0.00667428194663787,0.206731750006352,4.16034999868297,0,0,0,0,-0.107996
0.00675210584323752,0.208294560382759,4.17392408692622,0,0,0,0,-0.116429
0.00683051679744554,0.209862455487906,4.18746622699271,0,0,0,0,-0.115427
0.0069095167139483,0.211435423320763,4.20097631522779,0,0,0,0,-0.105551
0.0069891074929241,0.213013451841471,4.21445424822213,0,0,0,0,-0.110119
0.00706929103002871,0.214596528971437,4.22789992281252,0,0,0,0,-0.09623
0.00715006921638073,0.216184642593423,4.24131323608268,0,0,0,0,-0.100478
0.00723144393854717,0.217777780551643,4.25469408536401,0,0,0,0,-0.083587
0.00731341707852911,0.21937593065185,4.26804236823641,0,0,0,0,-0.067562
0.0073959905137471,0.220979080661435,4.28135798252905,0,0,0,0,0.005019
0.00747916611702693,0.22258721830952,4.29464082632114,0,0,0,0,0.28109
0.00756294575658526,0.224200331287047,4.30789079794274,0,0,0,0,0.294706
0.00764733129601533,0.22581840724688,4.32110779597552,0,0,0,0,0.514838
0.00773232459427265,0.22744143380389,4.33429171925352,0,0,0,0,0.336979
0.00781792750566083,0.229069398535059,4.34744246686395,0,0,0,0,0.600564
0.00790414187981735,0.230702288979571,4.36055993814798,0,0,0,0,0.638777
0.00799096956169944,0.232340092638904,4.37364403270143,0,0,0,0,0.661437
0.00807841239156987,0.233982796976933,4.38669465037566,0,0,0,0,0.740653
0.00816647220498297,0.23563038942002,4.39971169127821,0,0,0,0,0.818946
0.00825515083277054,0.237282857357113,4.41269505577365,0,0,0,0,0.837305
0.00834445010102781,0.238940188139841,4.42564464448433,0,0,0,0,0.9094
0.00843437183109953,0.240602369082612,4.43856035829111,0,0,0,0,1.00948
0.0085249178395659,0.242269387462712,4.45144209833414,0,0,0,0,1.033781
0.00861608993822881,0.243941230520396,4.46428976601361,0,0,0,0,1.069504
0.00870788993409794,0.245617885458993,4.47710326299051,0,0,0,0,1.17834
0.00880031962937679,0.247299339445001,4.48988249118738,0,0,0,0,1.196188
0.00889338082144914,0.248985579608181,4.50262735278907,0,0,0,0,1.178581
0.00898707530286502,0.250676593041664,4.51533775024347,0,0,0,0,1.310339
0.00908140486132717,0.252372366802043,4.52801358626227,0,0,0,0,1.325668
0.00917637127967736,0.254072887909475,4.5406547638217,0,0,0,0,1.428688
0.00927197633588259,0.25577814334778,4.55326118616327,0,0,0,0,1.465129
0.0093682218030216,0.25748812006454,4.56583275679452,0,0,0,0,1.378654
0.00946510944927137,0.259202804971198,4.57836937948976,0,0,0,0,1.588105
0.00956264103789333,0.260922184943162,4.59087095829078,0,0,0,0,1.39216
0.00966081832722019,0.262646246819901,4.60333739750761,0,0,0,0,1.674584
0.00975964307064221,0.264374977405047,4.61576860171927,0,0,0,0,1.419308
0.00985911701659396,0.2661083634665,4.62816447577445,0,0,0,0,1.73533
0.00995924190854079,0.267846391736521,4.64052492479227,0,0,0,0,1.475202
0.0100600194849656,0.269589048911844,4.65284985416301,0,0,0,0,1.789845
0.0101614514793555,0.271336321653767,4.66513916954881,0,0,0,0,1.543881
0.0102635396201885,0.273088196588263,4.67739277688444,0,0,0,0,1.823889
0.0103662856309204,0.274844660306077,4.68961058237794,0,0,0,0,1.598001
0.0104696912299714,0.276605699362832,4.70179249251143,0,0,0,0,1.863741
0.0105737581307131,0.278371300279129,4.71393841404176,0,0,0,0,1.631658
0.0106784880414555,0.28014144954065,4.72604825400124,0,0,0,0,1.893465
0.0107838826654334,0.281916133598267,4.73812191969837,0,0,0,0,1.693511
0.010889943700794,0.283695338868138,4.75015931871852,0,0,0,0,1.935603
0.0109966728405837,0.285479051731816,4.76216035892469,0,0,0,0,1.732029
0.0111040717727348,0.287267258536352,4.77412494845813,0,0,0,0,1.939902
0.0112121421800532,0.289059945594399,4.78605299573912,0,0,0,0,1.732689
0.0113208857402049,0.290857099184317,4.79794440946764,0,0,0,0,1.789193
0.0114303041257036,0.292658705550279,4.80979909862407,0,0,0,0,1.845509
0.0115403990038975,0.294464750902374,4.82161697246988,0,0,0,0,1.79834
0.011651172036957,0.296275221416714,4.83339794054835,0,0,0,0,1.942619
0.0117626248818617,0.298090103235542,4.84514191268523,0,0,0,0,1.763965
0.0118747591903878,0.299909382467334,4.85684879898946,0,0,0,0,1.99657
0.0119875766090952,0.301733045186907,4.86851850985382,0,0,0,0,1.801471
0.0121010787793153,0.303561077435527,4.88015095595566,0,0,0,0,1.854404
0.0122152673371383,0.305393465221013,4.89174604825756,0,0,0,0,1.871245
0.0123301439134006,0.307230194517847,4.90330369800802,0,0,0,0,1.838878
0.0124457101336722,0.309071251267281,4.9148238167421,0,0,0,0,1.854334
0.0125619676182445,0.31091662137744,4.92630631628219,0,0,0,0,1.874465
0.0126789179821179,0.312766290723438,4.93775110873856,0,0,0,0,1.872166
0.0127965628349893,0.314620245147479,4.94915810651015,0,0,0,0,1.959571
0.0129149037812396,0.316478470458968,4.96052722228518,0,0,0,0,1.846303
0.013033942419922,0.318340952434622,4.97185836904179,0,0,0,0,1.90071
0.0131536803447491,0.320207676818572,4.98315146004879,0,0,0,0,1.88629
0.0132741191440811,0.322078629322482,4.99440640886626,0,0,0,0,1.863107
0.0133952604009137,0.32395379562565,5.00562312934622,0,0,0,0,1.872414
0.0135171056928656,0.325833161375119,5.01680153563332,0,0,0,0,1.866745
0.0136396565921669,0.327716712185793,5.02794154216544,0,0,0,0,1.844101
0.0137629146656464,0.329604433640539,5.03904306367443,0,0,0,0,1.83931
0.0138868814747205,0.331496311290301,5.05010601518666,0,0,0,0,1.829843
0.0140115585753806,0.333392330654214,5.06113031202378,0,0,0,0,1.821563
0.0141369475181812,0.335292477219706,5.07211586980325,0,0,0,0,1.806711
0.0142630498482283,0.33719673644262,5.0830626044391,0,0,0,0,1.801977
0.0143898671051676,0.339105093747315,5.09397043214249,0,0,0,0,1.795608
0.0145174008231726,0.341017534526786,5.1048392694224,0,0,0,0,1.784796
0.0146456525309325,0.34293404414277,5.11566903308624,0,0,0,0,1.808694
0.0147746237516411,0.34485460792586,5.12645964024051,0,0,0,0,1.784066
0.014904316002985,0.346779211175619,5.13721100829142,0,0,0,0,1.761215
0.0150347307971316,0.348707839160691,5.1479230549455,0,0,0,0,1.742073
0.0151658696407179,0.350640477118912,5.1585956982103,0,0,0,0,1.787266
0.0152977340348389,0.352577110257426,5.16922885639494,0,0,0,0,1.702088
0.0154303254750361,0.354517723752796,5.17982244811077,0,0,0,0,1.739017
0.0155636454512858,0.35646230275112,5.19037639227201,0,0,0,0,1.71495
0.0156976954479882,0.358410832368142,5.20089060809633,0,0,0,0,1.728108
0.0158324769439556,0.360363297689368,5.21136501510551,0,0,0,0,1.70813
0.0159679914124012,0.362319683770178,5.22179953312602,0,0,0,0,1.664503
0.016104240320928,0.364279975635941,5.23219408228965,0,0,0,0,1.676932
0.0162412251315173,0.366244158282133,5.24254858303413,0,0,0,0,1.614796
0.0163789473005177,0.368212216674447,5.25286295610372,0,0,0,0,1.632271
0.0165174082786339,0.37018413574891,5.26313712254984,0,0,0,0,1.578527
0.0166566095109156,0.372159900411999,5.27337100373165,0,0,0,0,1.598651
0.0167965524367462,0.374139495540757,5.28356452131666,0,0,0,0,1.556985
0.0169372384898325,0.376122905982906,5.29371759728134,0,0,0,0,1.587405
0.0170786690981926,0.378110116556965,5.30383015391171,0,0,0,0,1.518744
0.0172208456841461,0.380101112052368,5.31390211380393,0,0,0,0,1.535421
