thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,Linear_vel,lift
0.00176840976609693,0.0944055501442578,3.33102148389926,0,0,0,0,-0.084628
0.00180404831075437,0.0956586945547112,3.35208374783304,0,0,0,0,-0.085483
0.00184015828806954,0.0969197328953705,3.37312035599871,0,0,0,0,-0.086342
0.00187674265660343,0.098188655514655,3.39413114738883,0,0,0,0,-0.085873
0.00191380437128614,0.0994654527006399,3.4151159611936,0,0,0,0,-0.087215
0.00195134638339435,0.100750114681131,3.43607463680199,0,0,0,0,-0.088483
0.00198937164052867,0.102042631623741,3.45700701380309,0,0,0,0,-0.085947
0.0020278830865911,0.10334299363596,3.47791293198721,0,0,0,0,-0.083488
0.00206688366176258,0.104651190765238,3.4987922313472,0,0,0,0,-0.086591
0.00210637630248033,0.105967212999055,3.51964475207965,0,0,0,0,-0.087236
0.0021463639414155,0.107291050265002,3.54047033458607,0,0,0,0,-0.087929
0.00218684950745066,0.108622692430856,3.56126881947417,0,0,0,0,-0.086892
0.00222783592565743,0.109962129304655,3.58204004755907,0,0,0,0,-0.089851
0.00226932611727407,0.111309350634783,3.60278385986447,0,0,0,0,-0.087727
0.00231132299968309,0.112664346110042,3.62350009762392,0,0,0,0,-0.091208
0.00235382948638899,0.114027105359734,3.64418860228203,0,0,0,0,-0.091108
0.00239684848699592,0.115397617953737,3.66484921549565,0,0,0,0,-0.094467
0.00244038290718535,0.116775873402592,3.6854817791351,0,0,0,0,-0.090813
0.00248443564869399,0.118161861157575,3.7060861352854,0,0,0,0,-0.095338
0.00252900960929142,0.119555570610783,3.72666212624745,0,0,0,0,-0.094539
0.002574107682758,0.120956991095213,3.74720959453924,0,0,0,0,-0.098431
0.0026197327588627,0.122366111884844,3.7677283828971,0,0,0,0,-0.100149
0.00266588772334099,0.123782922194721,3.78821833427681,0,0,0,0,-0.101564
0.00271257545787268,0.125207411181034,3.8086792918549,0,0,0,0,-0.100942
0.00275979884006005,0.126639567941204,3.82911109902981,0,0,0,0,-0.102658
0.00280756074340561,0.128079381513965,3.84951359942306,0,0,0,0,-0.104122
0.00285586403729022,0.129526840879447,3.8698866368805,0,0,0,0,-0.10673
0.00290471158695116,0.130981934959265,3.89023005547346,0,0,0,0,-0.10754
0.00295410625346005,0.132444652616596,3.91054369949999,0,0,0,0,-0.109282
0.00300405089370118,0.133914982656272,3.930827413486,0,0,0,0,-0.11037
0.00305454836034944,0.13539291382486,3.95108104218648,0,0,0,0,-0.109488
0.00310560150184856,0.136878434810752,3.97130443058669,0,0,0,0,-0.109007
0.00315721316238937,0.138371534244249,3.99149742390334,0,0,0,0,-0.110188
0.00320938618188792,0.13987220069765,4.01165986758577,0,0,0,0,-0.112347
0.00326212339596381,0.141380422685338,4.03179160731713,0,0,0,0,-0.118053
0.00331542763591851,0.142896188663867,4.05189248901558,0,0,0,0,-0.114735
0.00336930172871361,0.144419487032054,4.07196235883546,0,0,0,0,-0.120157
0.00342374849694929,0.145950306131064,4.09200106316844,0,0,0,0,-0.11686
0.00347877075884259,0.147488634244502,4.11200844864476,0,0,0,0,-0.120782
0.00353437132820595,0.1490344595985,4.13198436213433,0,0,0,0,-0.114195
0.00359055301442562,0.150587770361809,4.15192865074795,0,0,0,0,-0.121788
0.00364731862244016,0.152148554645889,4.17184116183846,0,0,0,0,-0.121089
0.00370467095271901,0.153716800505002,4.19172174300194,0,0,0,0,-0.125367
0.003762612801241,0.155292495936298,4.21157024207882,0,0,0,0,-0.12144
0.00382114695947293,0.156875628879913,4.23138650715509,0,0,0,0,-0.125372
0.00388027621434838,0.158466187219059,4.25117038656344,0,0,0,0,-0.124534
0.00394000334824615,0.160064158780113,4.27092172888445,0,0,0,0,-0.126355
0.00400033113896909,0.161669531332718,4.2906403829477,0,0,0,0,-0.124246
0.00406126235972281,0.163282292589869,4.31032619783298,0,0,0,0,-0.13007
0.0041227997790945,0.164902430208012,4.32997902287141,0,0,0,0,-0.129022
0.00418494616103165,0.166529931787136,4.34959870764661,0,0,0,0,-0.135137
0.004247704264821,0.168164784870868,4.36918510199582,0,0,0,0,-0.134484
0.00431107684506731,0.169806976946571,4.38873805601111,0,0,0,0,-0.132698
0.00437506665167237,0.171456495445435,4.40825742004046,0,0,0,0,-0.135314
0.00443967642981393,0.173113327742578,4.42774304468897,0,0,0,0,-0.133025
0.00450490891992461,0.17477746115714,4.44719478081994,0,0,0,0,-0.131379
0.0045707668576711,0.17644888295238,4.46661247955606,0,0,0,0,-0.134081
0.00463725297393307,0.178127580335775,4.48599599228052,0,0,0,0,-0.130282
0.00470436999478224,0.179813540459116,4.50534517063817,0,0,0,0,-0.131846
0.00477212064146169,0.181506750418608,4.52465986653663,0,0,0,0,-0.131015
0.00484050763036489,0.183207197254968,4.54393993214745,0,0,0,0,-0.133075
0.00490953367301496,0.184914867953524,4.56318521990723,0,0,0,0,-0.13634
0.00497920147604391,0.186629749444316,4.58239558251873,0,0,0,0,-0.135657
0.00504951374117189,0.188351828602193,4.60157087295204,0,0,0,0,-0.136329
0.00512047316518662,0.190081092246917,4.62071094444567,0,0,0,0,-0.141471
0.0051920824399226,0.191817527143261,4.63981565050767,0,0,0,0,-0.141237
0.00526434425224059,0.193561120001113,4.6588848449168,0,0,0,0,-0.144388
0.00533726128400713,0.195311857475575,4.67791838172359,0,0,0,0,-0.144397
0.00541083621207374,0.197069726167068,4.69691611525148,0,0,0,0,-0.139413
0.00548507170825682,0.19883471262143,4.71587790009794,0,0,0,0,-0.141419
0.00555997043931688,0.200606803330025,4.73480359113559,0,0,0,0,-0.145709
0.00563553506693821,0.202385984729842,4.7536930435133,0,0,0,0,-0.142815
0.00571176824770864,0.2041722432036,4.77254611265728,0,0,0,0,-0.154876
0.00578867263309909,0.205965565079853,4.79136265427222,0,0,0,0,-0.13637
0.00586625086944318,0.207765936633093,4.81014252434238,0,0,0,0,-0.1481
0.00594450559791729,0.209573344083857,4.8288855791327,0,0,0,0,-0.132541
0.00602343945451996,0.211387773598831,4.84759167518987,0,0,0,0,-0.1523
0.00610305507005202,0.213209211290957,4.86626066934346,0,0,0,0,-0.143538
0.00618335507009629,0.215037643219539,4.88489241870702,0,0,0,0,-0.156656
0.00626434207499754,0.216873055390346,4.90348678067914,0,0,0,0,-0.151671
0.00634601869984243,0.218715433755727,4.92204361294457,0,0,0,0,-0.149596
0.00642838755443949,0.220564764214713,4.9405627734753,0,0,0,0,-0.136491
0.00651145124329914,0.222421032613122,4.95904412053165,0,0,0,0,-0.137967
0.00659521236561377,0.224284224743677,4.97748751266335,0,0,0,0,-0.133954
0.00667967351523785,0.226154326346105,4.99589280871062,0,0,0,0,-0.127446
0.00676483728066804,0.228031323107251,5.01425986780526,0,0,0,0,-0.132177
0.00685070624502341,0.229915200661188,5.03258854937172,0,0,0,0,-0.127095
0.00693728298602569,0.231805944589324,5.05087871312818,0,0,0,0,-0.126085
0.00702457007597952,0.233703540420515,5.06913021908763,0,0,0,0,-0.120444
0.0071125700817527,0.235607973631174,5.08734292755893,0,0,0,0,-0.11278
0.00720128556475663,0.237519229645384,5.10551669914788,0,0,0,0,-0.095766
0.00729071908092674,0.239437293835007,5.12365139475828,0,0,0,0,-0.085706
0.00738087318070279,0.241362151519798,5.14174687559303,0,0,0,0,0.00238
0.00747175040900941,0.243293787967518,5.15980300315516,0,0,0,0,0.303492
0.00756335330523675,0.245232188394044,5.17781963924888,0,0,0,0,0.339074
0.00765568440322079,0.247177337963484,5.19579664598067,0,0,0,0,0.595228
0.00774874623122418,0.24912922178829,5.21373388576032,0,0,0,0,0.593718
0.00784254131191684,0.251087824929373,5.23163122130198,0,0,0,0,0.620749
0.00793707216235644,0.253053132396217,5.24948851562521,0,0,0,0,0.857037
0.00803234129396945,0.255025129146991,5.26730563205604,0,0,0,0,0.898999
0.00812835121253177,0.257003800088668,5.28508243422801,0,0,0,0,1.129964
0.0082251044181495,0.258989130077139,5.3028187860832,0,0,0,0,0.9203
0.00832260340523986,0.260981103917328,5.3205145518733,0,0,0,0,1.119457
0.00842085066251214,0.262979706363311,5.33816959616062,0,0,0,0,1.306829
0.0085198486729486,0.264984922118427,5.35578378381915,0,0,0,0,1.181452
0.00861959991378542,0.266996735835404,5.37335698003557,0,0,0,0,1.465561
0.0087201068564939,0.269015132116465,5.39088905031031,0,0,0,0,1.456636
0.00882137196676138,0.271040095513459,5.40837986045855,0,0,0,0,1.583702
0.0089233977044724,0.273071610527967,5.42582927661127,0,0,0,0,1.61412
0.00902618652369,0.275109661611429,5.44323716521627,0,0,0,0,1.723516
0.00912974087263672,0.27715423316526,5.46060339303918,0,0,0,0,1.77197
0.00923406319367609,0.279205309540967,5.4779278271645,0,0,0,0,1.652664
0.00933915592329375,0.281262875040273,5.49521033499658,0,0,0,0,1.898661
0.00944502149207892,0.283326913915236,5.51245078426069,0,0,0,0,1.880575
0.0095516623247058,0.285397410368367,5.529649043004,0,0,0,0,2.017314
0.00965908083991482,0.287474348552755,5.54680497959656,0,0,0,0,2.064072
0.00976727945049447,0.289557712572184,5.56391846273238,0,0,0,0,1.939132
0.00987626056326252,0.291647486481258,5.58098936143037,0,0,0,0,2.176638
0.00998602657904774,0.293743654285521,5.59801754503539,0,0,0,0,2.117295
0.0100965798926716,0.29584619994158,5.61500288321919,0,0,0,0,2.214238
0.0102079228929296,0.29795510735723,5.63194524598149,0,0,0,0,2.353033
0.0103200579625736,0.300070360391573,5.6488445036509,0,0,0,0,2.179365
0.0104329874782928,0.302191942855144,5.66570052688595,0,0,0,0,2.419252
0.0105467138106963,0.304319838510034,5.68251318667607,0,0,0,0,2.126175
0.0106612393242946,0.306454031070018,5.69928235434259,0,0,0,0,2.493751
0.0107765663774812,0.308594504200673,5.71600790153971,0,0,0,0,2.151085
0.0108926973225153,0.310741241519508,5.73268970025547,0,0,0,0,2.545031
0.011009634505503,0.312894226596088,5.74932762281278,0,0,0,0,2.174725
0.01112738026638,0.315053442952159,5.76592154187034,0,0,0,0,2.540191
0.0112459369388933,0.317218874061776,5.78247133042363,0,0,0,0,2.191522
0.0113653068505834,0.319390503351427,5.79897686180593,0,0,0,0,2.574264
0.0114854923227666,0.321568314200162,5.81543800968921,0,0,0,0,2.208839
0.011606495670517,0.323752289939718,5.83185464808515,0,0,0,0,2.589669
0.0117283192026492,0.32594241385465,5.8482266513461,0,0,0,0,2.24216
0.0118509652217003,0.328138669182456,5.86455389416602,0,0,0,0,2.32374
0.0119744360239121,0.330341039113705,5.88083625158146,0,0,0,0,2.340102
0.0120987338992142,0.332549506792168,5.89707359897251,0,0,0,0,2.31347
0.0122238611312056,0.334764055314945,5.91326581206375,0,0,0,0,2.481424
0.012349819997138,0.336984667732596,5.9294127669252,0,0,0,0,2.273785
0.012476612767898,0.339211327049271,5.94551433997327,0,0,0,0,2.532052
0.0126042417079896,0.341444016222836,5.96157040797171,0,0,0,0,2.302195
0.0127327090755172,0.343682718165008,5.97758084803257,0,0,0,0,2.335878
0.0128620171221679,0.345927415741485,5.99354553761708,0,0,0,0,2.393863
0.0129921680931949,0.348178091772075,6.00946435453667,0,0,0,0,2.341546
0.0131231642273996,0.350434729030829,6.02533717695385,0,0,0,0,2.493702
0.0132550077571149,0.352697310246174,6.04116388338315,0,0,0,0,2.339335
0.0133877009081881,0.354965818101043,6.05694435269205,0,0,0,0,2.353045
0.0135212458999636,0.357240235233008,6.07267846410195,0,0,0,0,2.364932
0.0136556449452662,0.359520544234413,6.08836609718902,0,0,0,0,2.322403
0.0137909002503841,0.361806727652509,6.10400713188517,0,0,0,0,2.294917
0.0139270140150517,0.364098767989585,6.11960144847898,0,0,0,0,2.31322
0.0140639884324334,0.366396647703103,6.13514892761657,0,0,0,0,2.287432
0.0142018256891062,0.368700349205834,6.15064945030255,0,0,0,0,2.267303
0.0143405279650432,0.371009854865988,6.16610289790092,0,0,0,0,2.273435
0.014480097433597,0.373325147007354,6.18150915213597,0,0,0,0,2.264932
0.0146205362614831,0.375646207909433,6.19686809509319,0,0,0,0,2.25391
0.0147618466087629,0.377973019807572,6.2121796092202,0,0,0,0,2.25915
0.0149040306288278,0.380305564893104,6.2274435773276,0,0,0,0,2.22698
0.015047090468382,0.38264382531348,6.2426598825899,0,0,0,0,2.219819
0.015191028267427,0.384987783172411,6.25782840854641,0,0,0,0,2.225389
0.0153358461592442,0.387337420529997,6.27294903910211,0,0,0,0,2.191568
0.0154815462703792,0.389692719402872,6.28802165852859,0,0,0,0,2.192962
0.0156281307206255,0.392053661764338,6.30304615146487,0,0,0,0,2.185734
0.0157756016230081,0.394420229544504,6.31802240291832,0,0,0,0,2.182836
0.0159239610837672,0.396792404630423,6.33295029826555,0,0,0,0,2.135103
0.0160732112023425,0.399170168866231,6.34782972325326,0,0,0,0,2.123941
0.0162233540713568,0.401553504053288,6.36266056399912,0,0,0,0,2.080429
0.0163743917766001,0.403942391950316,6.37744270699267,0,0,0,0,2.073731
0.0165263263970135,0.406336814273535,6.39217603909615,0,0,0,0,2.020255
0.0166791600046735,0.40873675269681,6.40686044754539,0,0,0,0,2.041443
0.016832894664776,0.411142188851786,6.42149581995066,0,0,0,0,1.983136
0.0169875324356207,0.41355310432803,6.43608204429753,0,0,0,0,2.018147
0.0171430753685949,0.415969480673173,6.45061900894776,0,0,0,0,1.935867
0.0172995255081583,0.418391299393049,6.46510660264009,0,0,0,0,1.957739
0.0174568848918271,0.420818541951839,6.47954471449116,0,0,0,0,1.903765
0.0176151555501582,0.423251189772211,6.49393323399632,0,0,0,0,1.918556
0.0177743395067344,0.425689224235463,6.50827205103048,0,0,0,0,1.846915
0.0179344387781478,0.428132626681664,6.52256105584895,0,0,0,0,1.847918
0.0180954553739855,0.430581378409802,6.53680013908831,0,0,0,0,1.815783
0.0182573912968133,0.433035460677919,6.55098919176719,0,0,0,0,1.764725
0.0184202485421611,0.435494854703261,6.56512810528717,0,0,0,0,1.739042
0.018584029098507,0.43795954166242,6.57921677143356,0,0,0,0,1.753271
0.0187487349472626,0.440429502691476,6.59325508237625,0,0,0,0,1.743643
0.0189143680627575,0.442904718886143,6.60724293067054,0,0,0,0,1.726585
0.0190809304122243,0.445385171301916,6.62118020925794,0,0,0,0,1.698381
0.0192484239557836,0.447870840954211,6.63506681146703,0,0,0,0,1.669266
0.0194168506464289,0.450361708818515,6.64890263101422,0,0,0,0,1.667037
0.0195862124300117,0.452857755830527,6.66268756200461,0,0,0,0,1.690926
0.0197565112452266,0.455358962886309,6.67642149893279,0,0,0,0,1.625781
0.0199277490235964,0.457865310842429,6.69010433668363,0,0,0,0,1.578086
0.0200999276894575,0.460376780516107,6.7037359705331,0,0,0,0,1.602913
0.0202730491599449,0.462893352685364,6.71731629614908,0,0,0,0,1.596012
0.0204471153449779,0.465415008089169,6.73084520959213,0,0,0,0,1.596198
0.0206221281472451,0.467941727427584,6.74432260731631,0,0,0,0,1.555416
0.0207980894621899,0.470473491361915,6.75774838616996,0,0,0,0,1.502336
0.0209750011779963,0.473010280514855,6.7711224433965,0,0,0,0,1.54497
0.0211528651755742,0.47555207547064,6.78444467663521,0,0,0,0,1.560558
0.021331683328545,0.478098856775189,6.79771498392201,0,0,0,0,1.571414
0.0215114575032272,0.480650604936261,6.81093326369025,0,0,0,0,1.507062
0.0216921895586223,0.483207300423598,6.82409941477148,0,0,0,0,1.504908
0.0218738813464006,0.485768923669076,6.83721333639622,0,0,0,0,1.567818
0.0220565347108868,0.488335455066858,6.85027492819474,0,0,0,0,1.766103
0.0222401514890459,0.490906874973539,6.86328409019784,0,0,0,0,1.803439
0.0224247335104696,0.493483163708301,6.87624072283758,0,0,0,0,2.321033
0.0226102825973615,0.496064301553061,6.88914472694808,0,0,0,0,2.332435
