thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0,0,0,0,0,0,0,0
5.47372707407935e-10,4.37872019896114e-06,0.0233517710878256,0,0,0,0,-0
4.37897663163268e-09,1.75148472816299e-05,0.0467033634449817,0,0,0,0,0
1.47790178520814e-08,3.94082807062512e-05,0.0700545983421667,0,0,0,0,0
3.50316521753266e-08,7.00588529041652e-05,0.0934052970528148,0,0,0,0,0
6.84209599967043e-08,0.000109466329280696,0.116755280854465,0,0,0,0,0
1.18230921165881e-07,0.000157630408217566,0.140104371030126,0,0,0,0,0
1.87745389853416e-07,0.000214550721074545,0.163452388869648,0,0,0,0,-1e-06
2.80248069410369e-07,0.000280226832193011,0.186799155671089,0,0,0,0,2e-06
3.99022487243799e-07,0.000354658238898488,0.210144492742081,0,0,0,0,-6e-06
5.47351969681335e-07,0.000437844371505091,0.2334882214012,0,0,0,0,2e-06
7.28519616836496e-07,0.000529784593319723,0.25683016297933,0,0,0,0,-1.8e-05
9.45808277488896e-07,0.00063047820064664,0.280170138821037,0,0,0,0,-1.8e-05
1.20250052395453e-06,0.000739924422793558,0.303507970285929,0,0,0,0,-4.9e-05
1.50187862695605e-06,0.000858122422076727,0.326843478750028,0,0,0,0,-7.2e-05
1.84722453050943e-06,0.000985071293827667,0.350176485607137,0,0,0,0,-0.000124
2.24181982679969e-06,0.00112077006640053,0.373506812270205,0,0,0,0,-0.00017
2.68894573106261e-06,0.00126521770117885,0.396834280172693,0,0,0,0,-0.000242
3.19188305647732e-06,0.0014184130925839,0.420158710769945,0,0,0,0,-0.00032
3.75391218904803e-06,0.00158035506808285,0.443479925540552,0,0,0,0,-0.000407
4.37831306250552e-06,0.00175104238819814,0.466797745987716,0,0,0,0,-0.000508
5.06836513318591e-06,0.00193047374651664,0.490111993640621,0,0,0,0,-0.00062
5.82734735495201e-06,0.00211864776969996,0.513422490055795,0,0,0,0,-0.000752
6.65853815408299e-06,0.00231556301749457,0.53672905681848,0,0,0,0,-0.000892
7.56521540418879e-06,0.00252121798274314,0.560031515543991,0,0,0,0,-0.00105
8.5506564011107e-06,0.00273561109139582,0.583329687879087,0,0,0,0,-0.001227
9.61813783785068e-06,0.00295874070252259,0.606623395503337,0,0,0,0,-0.001409
1.07709357794848e-05,0.00319060510832555,0.629912460130478,0,0,0,0,-0.001616
1.20123256380906e-05,0.00343120253415205,0.653196703509786,0,0,0,0,-0.001824
1.33455821476784e-05,0.00368053113850861,0.676475947427437,0,0,0,0,-0.002062
1.47739793391246e-05,0.00393858901307441,0.699750013707874,0,0,0,0,-0.002311
1.63007905151129e-05,0.0042053741827163,0.723018724215166,0,0,0,0,-0.002576
1.79292882250916e-05,0.00448088460550386,0.746281900854376,0,0,0,0,-0.002858
1.96627442402024e-05,0.00476511817272511,0.769539365572923,0,0,0,0,-0.003155
2.15044295282623e-05,0.00505807270890217,0.792790940361942,0,0,0,0,-0.003441
2.34576142287175e-05,0.00535974597180859,0.816036447257651,0,0,0,0,-0.003771
2.55255676276135e-05,0.00567013565248638,0.839275708342707,0,0,0,0,-0.004105
2.77115581325794e-05,0.00598923937526287,0.862508545747576,0,0,0,0,-0.004478
3.00188532477992e-05,0.00631705469777028,0.885734781651887,0,0,0,0,-0.004835
3.24507195490282e-05,0.0066535791109629,0.908954238285795,0,0,0,0,-0.005225
3.50104226585505e-05,0.00699881003913775,0.932166737931346,0,0,0,0,-0.005569
3.77012272202211e-05,0.0073527448399533,0.95537210292383,0,0,0,0,-0.006026
4.05263968744707e-05,0.00771538080444964,0.978570155653147,0,0,0,0,-0.006455
4.34891942333088e-05,0.00808671515707018,1.00176071856516,0,0,0,0,-0.006931
4.65928808553697e-05,0.00846674505568192,1.02494361416307,0,0,0,0,-0.007314
4.98407172209574e-05,0.00885546759159773,1.04811866500874,0,0,0,0,-0.007807
5.32359627070518e-05,0.00925287978959812,1.07128569372409,0,0,0,0,-0.008271
5.67818755624111e-05,0.00965897860795472,1.09444452299245,0,0,0,0,-0.00873
6.04817128825867e-05,0.010073760938453,1.11759497555989,0,0,0,0,-0.009387
6.43387305850442e-05,0.0104972236064164,1.1407368742366,0,0,0,0,-0.009872
6.83561833841911e-05,0.0109293633707301,1.16387004189823,0,0,0,0,-0.010304
7.25373247665096e-05,0.0113701769238664,1.18699430148728,0,0,0,0,-0.010835
7.68854069656196e-05,0.01181966089191,1.21010947601441,0,0,0,0,-0.011368
8.1403680937412e-05,0.0122778118345833,1.23321538855983,0,0,0,0,-0.012
8.60953963351669e-05,0.0127446262452735,1.25631186227461,0,0,0,0,-0.012564
9.09638014846554e-05,0.0132201005510588,1.27939872038211,0,0,0,0,-0.013187
9.60121433592936e-05,0.0137042311127357,1.30247578617925,0,0,0,0,-0.013761
0.0001012436675553,0.0141970142248474,1.32554288303791,0,0,0,0,-0.014443
0.000106661618266851,0.0146984461157123,1.34859983440628,0,0,0,0,-0.015034
0.000112269238261233,0.0152085229474515,1.37164646381018,0,0,0,0,-0.015675
0.000118069768854034,0.0157272408160198,1.39468259485445,0,0,0,0,-0.016297
0.000124066449884343,0.0162545957512349,1.41770805122428,0,0,0,0,-0.017
0.000130262519689938,0.0167905837168074,1.44072265668656,0,0,0,0,-0.017585
0.000136661215082516,0.0173352006103725,1.46372623509123,0,0,0,0,-0.018316
0.000143265771322909,0.0178884422635207,1.48671861037263,0,0,0,0,-0.018969
0.000150079422096318,0.0184503044418301,1.50969960655085,0,0,0,0,-0.019652
0.000157105399487567,0.0190207828448988,1.53266904773307,0,0,0,0,-0.020343
0.000164346933956367,0.0195998731063774,1.55562675811491,0,0,0,0,-0.021043
0.0001718072543126,0.020187570794003,1.57857256198178,0,0,0,0,-0.021774
0.000179489587691596,0.020783871409633,1.60150628371022,0,0,0,0,-0.022476
0.000187397159529423,0.021388770389279,1.62442774776924,0,0,0,0,-0.02323
0.000195533193538205,0.0220022631031422,1.64733677872168,0,0,0,0,-0.023942
0.000203900911681469,0.0226243448556491,1.67023320122551,0,0,0,0,-0.02466
0.00021250353414947,0.0232550108854865,1.69311684003524,0,0,0,0,-0.025452
0.000221344279334534,0.0238942563656391,1.7159875200032,0,0,0,0,-0.026165
0.000230426363806432,0.0245420764034257,1.73884506608093,0,0,0,0,-0.026916
0.000239753002287765,0.0251984660405366,1.76168930332046,0,0,0,0,-0.027645
0.000249327407629368,0.025863420253072,1.78452005687571,0,0,0,0,-0.028421
0.000259152790785707,0.0265369339515801,1.8073371520038,0,0,0,0,-0.02917
0.000269232360790288,0.0272190019810965,1.83014041406638,0,0,0,0,-0.029997
0.000279569324731127,0.0279096191211829,1.85292966853097,0,0,0,0,-0.030736
0.000290166887726178,0.0286087800859676,1.87570474097232,0,0,0,0,-0.031462
0.000301028252898826,0.0293164795241863,1.89846545707372,0,0,0,0,-0.031909
0.000312156621353349,0.0300327120192218,1.92121164262834,0,0,0,0,-0.032305
0.000323555192150421,0.030757472089147,1.94394312354056,0,0,0,0,-0.033155
0.000335227162282639,0.0314907541867659,1.96665972582731,0,0,0,0,-0.033985
0.000347175726650041,0.0322325526996561,1.9893612756194,0,0,0,0,-0.034812
0.000359404078035654,0.0329828619502119,2.01204759916285,0,0,0,0,-0.035695
0.000371915407081079,0.0337416761956882,2.03471852282022,0,0,0,0,-0.036394
0.00038471290226204,0.0345089896282436,2.05737387307194,0,0,0,0,-0.037296
0.000397799749863959,0.0352847963749858,2.08001347651762,0,0,0,0,-0.038019
0.000411179133957662,0.0360690904980154,2.10263715987741,0,0,0,0,-0.038993
0.000424854236374906,0.0368618659944727,2.12524474999332,0,0,0,0,-0.039317
0.000438828236684095,0.0376631167965824,2.1478360738305,0,0,0,0,-0.04035
0.0004531043121659,0.0384728367717006,2.17041095847864,0,0,0,0,-0.041258
0.000467685637788935,0.0392910197223623,2.19296923115322,0,0,0,0,-0.042076
0.000482575386185528,0.0401176593863277,2.21551071919688,0,0,0,0,-0.042581
0.000497776727627363,0.0409527494366307,2.23803525008073,0,0,0,0,-0.042943
0.000513292830001241,0.0417962834816275,2.26054265140565,0,0,0,0,-0.043825
0.000529126858784839,0.0426482550650454,2.28303275090366,0,0,0,0,-0.044698
0.00054528197702246,0.0435086576660321,2.30550537643918,0,0,0,0,-0.045793
0.000561761345300881,0.0443774846992054,2.32796035601037,0,0,0,0,-0.046137
0.000578568121725069,0.0452547295147042,2.35039751775046,0,0,0,0,-0.046281
0.000595705461894106,0.0461403853982389,2.37281668992905,0,0,0,0,-0.047408
0.000613176518876967,0.0470344455711429,2.39521770095344,0,0,0,0,-0.047743
0.000630984443188424,0.0479369031904247,2.41760037936991,0,0,0,0,-0.049125
0.000649132382764903,0.0488477513488202,2.43996455386508,0,0,0,0,-0.049441
0.000667623482940456,0.0497669830748447,2.46231005326719,0,0,0,0,-0.050386
0.000686460886422591,0.0506945913328481,2.48463670654739,0,0,0,0,-0.050813
0.000705647733268258,0.0516305690230671,2.50694434282111,0,0,0,0,-0.051937
0.000725187160859899,0.0525749089816803,2.52923279134932,0,0,0,0,-0.051847
0.000745082303881254,0.0535276039808626,2.55150188153985,0,0,0,0,-0.052874
0.000765336294293579,0.054488646728841,2.57375144294868,0,0,0,0,-0.053186
0.00078595226131148,0.0554580298699502,2.5959813052813,0,0,0,0,-0.054381
0.000806933331379125,0.0564357459846887,2.61819129839392,0,0,0,0,-0.055123
0.000828282628146207,0.0574217875897761,2.64038125229487,0,0,0,0,-0.056005
0.000850003272444065,0.0584161471382096,2.66255099714584,0,0,0,0,-0.056535
0.000872098382261822,0.0594188170193226,2.68470036326319,0,0,0,0,-0.056955
0.000894571072722486,0.0604297895588424,2.70682918111928,0,0,0,0,-0.059233
0.000917424456059141,0.061449057018949,2.72893728134371,0,0,0,0,-0.059345
0.000940661641591125,0.0624766115983346,2.75102449472467,0,0,0,0,-0.059691
0.000964285735700171,0.063512445432263,2.77309065221021,0,0,0,0,-0.06082
0.000988299841806699,0.0645565505926301,2.79513558490953,0,0,0,0,-0.060997
0.00101270706034604,0.0656089190880242,2.81715912409431,0,0,0,0,-0.062136
0.00103751048874471,0.0666695428637876,2.83916110119994,0,0,0,0,-0.060892
0.00106271322139671,0.0677384138020777,2.86114134782685,0,0,0,0,-0.063149
0.00108831834963979,0.0688155237219299,2.88309969574181,0,0,0,0,-0.062014
0.00111432896173188,0.0699008643793193,2.90503597687917,0,0,0,0,-0.062271
0.00114074814282738,0.0709944274672245,2.9269500233422,0,0,0,0,-0.062652
0.00116757897495353,0.0720962046156911,2.94884166740434,0,0,0,0,-0.06348
0.00119482453698696,0.0732061873918953,2.97071074151049,0,0,0,0,-0.064142
0.0012224879046299,0.0743243673002091,2.99255707827832,0,0,0,0,-0.06563
0.00125057215038687,0.0754507357822645,3.01438051049949,0,0,0,0,-0.065924
0.00127908034354099,0.07658528421702,3.036180871141,0,0,0,0,-0.06743
0.00130801555013057,0.0777280039208258,3.05795799334643,0,0,0,0,-0.067592
0.00133738083292567,0.0788788861474905,3.0797117104372,0,0,0,0,-0.069109
0.00136717925140456,0.0800379220883482,3.1014418559139,0,0,0,0,-0.069193
0.00139741386173038,0.0812051028723257,3.12314826345751,0,0,0,0,-0.070567
0.00142808771672776,0.0823804195660107,3.14483076693072,0,0,0,0,-0.070613
0.00145920386585934,0.0835638631737196,3.16648920037916,0,0,0,0,-0.071789
0.00149076535520262,0.0847554246375669,3.18812339803268,0,0,0,0,-0.071821
0.00152277522742645,0.0859550948375344,3.20973319430665,0,0,0,0,-0.073021
0.00155523652176789,0.0871628645915411,3.23131842380319,0,0,0,0,-0.073266
0.00158815227400884,0.0883787246555129,3.25287892131246,0,0,0,0,-0.074506
0.00162152551645289,0.089602665723454,3.2744145218139,0,0,0,0,-0.074928
0.00165535927790205,0.0908346784275182,3.29592506047751,0,0,0,0,-0.076237
0.00168965658363361,0.0920747533380797,3.31741037266513,0,0,0,0,-0.076744
0.00172442045537695,0.0933228809638064,3.33887029393166,0,0,0,0,-0.077872
0.00175965391129046,0.0945790517517318,3.36030466002633,0,0,0,0,-0.078406
0.00179535996593837,0.0958432560873284,3.381713306894,0,0,0,0,-0.079484
0.00183154163026772,0.0971154842945811,3.40309607067634,0,0,0,0,-0.080025
0.00186820191158536,0.0983957266360615,3.42445278771314,0,0,0,0,-0.079613
0.00190534381353481,0.0996839733130024,3.44578329454356,0,0,0,0,-0.080746
0.00194297033607341,0.100980214465372,3.46708742790737,0,0,0,0,-0.08145
0.00198108447544924,0.102284440171952,3.48836502474616,0,0,0,0,-0.081708
0.0020196892241783,0.10359664045041,3.50961592220468,0,0,0,0,-0.07651
0.00205878757102146,0.104916805257376,3.53083995763199,0,0,0,0,-0.079795
0.00209838250096175,0.106244924488525,3.55203696858278,0,0,0,0,-0.08125
0.0021384769951814,0.107580987978647,3.57320679281854,0,0,0,0,-0.083941
0.00217907403103904,0.108924985501728,3.5943492683089,0,0,0,0,-0.08008
0.00222017658204699,0.110276906771029,3.61546423323275,0,0,0,0,-0.082363
0.00226178761784835,0.111636741439165,3.63655152597959,0,0,0,0,-0.082567
0.00230391010419443,0.11300447909818,3.6576109851507,0,0,0,0,-0.083629
0.00234654700292193,0.114380109279634,3.67864244956039,0,0,0,0,-0.085808
0.00238970127193038,0.115763621454674,3.69964575823724,0,0,0,0,-0.086895
0.00243337586515938,0.117155005034125,3.72062075042533,0,0,0,0,-0.085129
0.0024775737325661,0.118554249368561,3.74156726558548,0,0,0,0,-0.088041
0.00252229782010262,0.119961343748392,3.76248514339645,0,0,0,0,-0.088658
0.00256755106969346,0.121376277403948,3.7833742237562,0,0,0,0,-0.09126
0.00261333641921297,0.122799039505555,3.8042343467831,0,0,0,0,-0.091481
0.00265965680246291,0.124229619163622,3.82506535281714,0,0,0,0,-0.094801
0.00270651514914999,0.125668005428725,3.84586708242118,0,0,0,0,-0.09394
0.00275391438486344,0.127114187291689,3.86663937638216,0,0,0,0,-0.096475
0.00280185743105258,0.128568153683671,3.8873820757123,0,0,0,0,-0.096856
0.00285034720500452,0.13002989347625,3.90809502165036,0,0,0,0,-0.100103
0.00289938661982181,0.131499395481506,3.92877805566279,0,0,0,0,-0.099821
0.00294897858440013,0.132976648452108,3.94943101944502,0,0,0,0,-0.103292
0.00299912600340601,0.134461641081403,3.9700537549226,0,0,0,0,-0.102823
0.00304983177725467,0.135954362003496,3.99064610425246,0,0,0,0,-0.105711
0.00310109880208771,0.137454799793345,4.0112079098241,0,0,0,0,-0.100898
0.00315292996975108,0.138962942966841,4.0317390142608,0,0,0,0,-0.104913
0.00320532816777279,0.140478779980902,4.0522392604208,0,0,0,0,-0.103575
0.00325829627934095,0.142002299233557,4.07270849139856,0,0,0,0,-0.112984
0.00331183718328167,0.143533489064035,4.09314655052588,0,0,0,0,-0.105661
0.00336595375403689,0.14507233775286,4.11355328137319,0,0,0,0,-0.114956
0.00342064886164262,0.146618833521932,4.13392852775067,0,0,0,0,-0.10721
0.00347592537170673,0.148172964534623,4.1542721337095,0,0,0,0,-0.115499
0.00353178614538722,0.149734718895867,4.174583943543,0,0,0,0,-0.105155
0.00358823403937019,0.151304084652248,4.19486380178789,0,0,0,0,-0.117078
0.00364527190584797,0.152881049792097,4.21511155322541,0,0,0,0,-0.112416
0.00370290259249745,0.154465602245578,4.23532704288256,0,0,0,0,-0.120405
0.00376112894245806,0.156057729884782,4.25551011603326,0,0,0,0,-0.11299
0.00381995379431019,0.157657420523823,4.27566061819954,0,0,0,0,-0.120576
0.00387937998205334,0.159264661918929,4.29577839515272,0,0,0,0,-0.116427
0.00393941033508455,0.160879441768534,4.3158632929146,0,0,0,0,-0.121701
0.00400004767817661,0.162501747713376,4.33591515775863,0,0,0,0,-0.116762
0.00406129483145653,0.164131567336586,4.35593383621108,0,0,0,0,-0.125423
0.00412315461038396,0.165768888163792,4.37591917505225,0,0,0,0,-0.121668
0.00418562982572956,0.167413697663203,4.39587102131757,0,0,0,0,-0.129999
0.0042487232835536,0.169065983245716,4.41578922229887,0,0,0,0,-0.12686
0.00431243778518436,0.170725732265004,4.43567362554546,0,0,0,0,-0.127365
0.00437677612719681,0.172392932017617,4.45552407886533,0,0,0,0,-0.128215
0.0044417411013911,0.174067569743078,4.47534043032634,0,0,0,0,-0.127528
0.00450733549477125,0.175749632623983,4.49512252825735,0,0,0,0,-0.124467
0.00457356208952385,0.177439107786094,4.51487022124939,0,0,0,0,-0.129306
0.00464042366299663,0.179135982298443,4.53458335815682,0,0,0,0,-0.123966
0.00470792298767741,0.180840243173427,4.55426178809848,0,0,0,0,-0.12757
0.00477606283117269,0.18255187736691,4.57390536045886,0,0,0,0,-0.125241
0.00484484595618656,0.184270871778321,4.59351392488924,0,0,0,0,-0.128333
0.00491427512049953,0.185997213250756,4.61308733130886,0,0,0,0,-0.130564
0.00498435307694746,0.187730888571076,4.63262542990603,0,0,0,0,-0.130494
0.00505508257340044,0.189471884470013,4.65212807113931,0,0,0,0,-0.130565
0.00512646635274174,0.191220187622266,4.67159510573866,0,0,0,0,-0.136759
0.00519850715284696,0.192975784646605,4.69102638470653,0,0,0,0,-0.135655
0.00527120770656284,0.194738662105977,4.71042175931908,0,0,0,0,-0.1396
0.00534457074168656,0.196508806507603,4.72978108112726,0,0,0,0,-0.133763
0.00541859898094479,0.198286204303084,4.74910420195794,0,0,0,0,-0.138263
0.00549329514197274,0.200070841888506,4.76839097391511,0,0,0,0,-0.134165
0.00556866193729353,0.201862705604543,4.78764124938093,0,0,0,0,-0.143856
0.00564470207429733,0.203661781736559,4.80685488101691,0,0,0,0,-0.135837
0.0057214182552207,0.205468056514719,4.82603172176504,0,0,0,0,-0.151234
0.00579881317712577,0.207281516114087,4.84517162484889,0,0,0,0,-0.126415
0.00587688953187984,0.209102146654738,4.86427444377474,0,0,0,0,-0.147076
0.0059556500061345,0.210929934201862,4.88334003233271,0,0,0,0,-0.126602
0.00603509728130529,0.212764864765867,4.90236824459787,0,0,0,0,-0.151336
0.00611523403355102,0.214606924302495,4.92135893493139,0,0,0,0,-0.138343
0.00619606293375343,0.216456098712919,4.94031195798159,0,0,0,0,-0.155455
0.00627758664749661,0.218312373843858,4.9592271686851,0,0,0,0,-0.147721
0.00635980783504665,0.220175735487684,4.97810442226798,0,0,0,0,-0.149109
0.00644272915133138,0.222046169382528,4.99694357424678,0,0,0,0,-0.125935
0.00652635324591985,0.223923661212393,5.01574448042969,0,0,0,0,-0.141974
0.00661068276300224,0.225808196607261,5.03450699691762,0,0,0,0,-0.128062
0.00669572034136945,0.227699761143204,5.05323098010532,0,0,0,0,-0.131723
0.0067814686143931,0.229598340342493,5.07191628668244,0,0,0,0,-0.129295
0.00686793021000522,0.231503919673711,5.09056277363469,0,0,0,0,-0.128995
0.00695510775067813,0.233416484551862,5.10917029824487,0,0,0,0,-0.122289
0.00704300385340454,0.235336020338486,5.12773871809402,0,0,0,0,-0.112914
0.0071316211296773,0.237262512341766,5.14626789106246,0,0,0,0,-0.109644
0.00722096218546956,0.239195945816645,5.16475767533089,0,0,0,0,-0.099914
0.00731102962121479,0.241136305964937,5.18320792938151,0,0,0,0,-0.079345
0.00740182603178682,0.24308357793544,5.20161851199907,0,0,0,0,0.229311
0.00749335400648004,0.24503774682405,5.21998928227195,0,0,0,0,0.16392
