thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0.000670626253960604,0.0453011716877403,2.02913889624471,0,0,0,0,5.67985
0.000687758572955596,0.0460652649661392,2.04571192173669,0,0,0,0,5.771123
0.000705178613882433,0.0468355706708732,2.06226928915525,0,0,0,0,5.863584
0.000722888705474574,0.0476120829059494,2.07881087176873,0,0,0,0,5.956318
0.000740891174245357,0.0483947957278694,2.09533654296627,0,0,0,0,6.048603
0.000759188344470265,0.0491837031456746,2.11184617625883,0,0,0,0,6.140543
0.000777782538169074,0.0499787991209931,2.1283396452801,0,0,0,0,6.233533
0.000796676075088161,0.0507800775680845,2.1448168237875,0,0,0,0,6.325787
0.000815871272682667,0.0515875323538874,2.16127758566314,0,0,0,0,6.418893
0.000835370446098799,0.0524011572980663,2.17772180491479,0,0,0,0,6.510762
0.000855175908156123,0.0532209461730584,2.19414935567682,0,0,0,0,6.604151
0.000875289969329819,0.0540468927041219,2.21056011221122,0,0,0,0,6.696024
0.000895714937733037,0.0548789905693836,2.22695394890847,0,0,0,0,6.788316
0.000916453119099199,0.0557172333998871,2.24333074028861,0,0,0,0,6.880728
0.000937506816764385,0.0565616147796425,2.25969036100212,0,0,0,0,6.97336
0.000958878331649661,0.0574121282456743,2.2760326858309,0,0,0,0,7.065608
0.000980569962243488,0.0582687672880716,2.29235758968924,0,0,0,0,7.157649
0.00100258400458417,0.0591315253500379,2.30866494762478,0,0,0,0,7.249684
0.0010249227522422,0.0600003958279409,2.32495463481946,0,0,0,0,7.341669
0.00104758849630275,0.0608753720713635,2.34122652659046,0,0,0,0,7.433403
0.00107058352534815,0.0617564473831542,2.35748049839117,0,0,0,0,7.524227
0.00109391012544035,0.0626436150194791,2.37371642581216,0,0,0,0,7.615248
0.0011175705801034,0.0635368681898727,2.38993418458208,0,0,0,0,7.707802
0.00114156717030601,0.0644362000572904,2.40613365056868,0,0,0,0,7.796938
0.00116590217444408,0.0653416037381606,2.42231469977969,0,0,0,0,7.888659
0.00119057786832327,0.0662530723024374,2.43847720836384,0,0,0,0,7.978837
0.00121559652514153,0.067170598773654,2.45462105261174,0,0,0,0,8.068489
0.00124096041547177,0.0680941761289755,2.47074610895689,0,0,0,0,8.158886
0.00126667180724445,0.0690237972992531,2.48685225397655,0,0,0,0,8.247291
0.0012927329657302,0.0699594551690781,2.50293936439278,0,0,0,0,8.337661
0.00131914615352252,0.0709011425768361,2.5190073170733,0,0,0,0,8.425281
0.00134591363052044,0.0718488523147624,2.53505598903247,0,0,0,0,8.514141
0.00137303765391124,0.0728025771289965,2.55108525743223,0,0,0,0,8.602627
