thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0,0,0,0,0,0,0,0
5.39214658966852e-10,4.3133484157929e-06,0.0230025490218363,0,0,0,0,0.000293
4.31371231819727e-09,1.725336064763e-05,0.0460049219768068,0,0,0,0,0.001589
1.45587512144217e-08,3.88199376497625e-05,0.0690069427993935,0,0,0,0,0.001924
3.45095400580377e-08,6.90129143464846e-05,0.0920084354267734,0,0,0,0,0.004969
6.74012132676214e-08,0.000107832059633885,0.115009223800167,0,0,0,0,0.005947
1.16468806211282e-07,0.000155277076380974,0.138009131866184,0,0,0,0,0.009521
1.84947230440931e-07,0.000211347601432685,0.161007983578174,0,0,0,0,0.012081
2.76071248935834e-07,0.000276043205612254,0.184005602897571,0,0,0,0,0.015626
3.93075451337611e-07,0.00034936339372422,0.207001813795242,0,0,0,0,0.020028
5.39194229197705e-07,0.000431307604559057,0.229996440252836,0,0,0,0,0.024319
7.17661751215309e-07,0.000521875210896427,0.252989306264126,0,0,0,0,0.030306
9.31711938488013e-07,0.000621065519510935,0.275980235836364,0,0,0,0,0.035427
1.1845784397512e-06,0.000728877771176884,0.298969052991623,0,0,0,0,0.043033
1.47949460663554e-06,0.000845311140674155,0.321955581768142,0,0,0,0,0.050814
1.81969346891125e-06,0.000970364736794718,0.344939646221678,0,0,0,0,0.058724
2.20840770974415e-06,0.00110403760234901,0.367921070426853,0,0,0,0,0.068794
2.64886964095166e-06,0.00124632871417406,0.390899678478492,0,0,0,0,0.079181
3.14431117826369e-06,0.0013972369831404,0.413875294492982,0,0,0,0,0.089626
3.69796381658555e-06,0.00155676125416102,0.436847742609607,0,0,0,0,0.10229
4.31305860525586e-06,0.00172490030620008,0.459816846991901,0,0,0,0,0.115423
4.9928261233261e-06,0.00190165285228209,0.482782431828991,0,0,0,0,0.128754
5.74049645482143e-06,0.00208701753950184,0.505744321336944,0,0,0,0,0.144509
6.55929916402906e-06,0.00228099294903504,0.528702339760111,0,0,0,0,0.160863
7.45246327076885e-06,0.00248357759614853,0.551656311372476,0,0,0,0,0.177469
8.4232172256846e-06,0.00269476993021238,0.574606060478993,0,0,0,0,0.196669
9.4747888855254e-06,0.00291456833471131,0.597551411416941,0,0,0,0,0.215712
1.06104054884447e-05,0.003142971127257,0.620492188557261,0,0,0,0,0.237086
1.18332936292955e-05,0.0033799765596015,0.643428216305903,0,0,0,0,0.258666
1.3146679234939e-05,0.00362558281765005,0.666359319105172,0,0,0,0,0.281809
1.4553787539538e-05,0.0038797880214749,0.689285321435067,0,0,0,0,0.305908
1.60578430598887e-05,0.00414259022533058,0.712206047814629,0,0,0,0,0.331756
1.76620695707283e-05,0.00441398741766748,0.735121322803282,0,0,0,0,0.358961
1.93696900800588e-05,0.00469397752114868,0.758030971002175,0,0,0,0,0.386427
2.11839268044872e-05,0.00498255839266445,0.780934817055527,0,0,0,0,0.416716
2.31080011445443e-05,0.00527972782334972,0.803832685651969,0,0,0,0,0.447004
2.51451336600483e-05,0.00558548353860042,0.826724401525882,0,0,0,0,0.479157
2.72985440454426e-05,0.00589982319809121,0.849609789458744,0,0,0,0,0.512901
2.95714511051458e-05,0.00622274439579322,0.872488674280467,0,0,0,0,0.54741
3.1967072728929e-05,0.00655424465999214,0.89536088087074,0,0,0,0,0.584237
3.44886258672736e-05,0.00689432145330804,0.918226234160369,0,0,0,0,0.621534
3.71393265067521e-05,0.00724297217271383,0.941084559132614,0,0,0,0,0.660582
3.99223896454135e-05,0.00760019414955573,0.963935680824537,0,0,0,0,0.70079
4.28410292681663e-05,0.00796598464957354,0.98677942432833,0,0,0,0,0.742977
4.58984583222004e-05,0.00834034087292174,1.00961561479266,0,0,0,0,0.785879
4.90978886923611e-05,0.00872325995419051,1.03244407742401,0,0,0,0,0.830486
5.24425311765997e-05,0.00911473896242813,1.05526463748802,0,0,0,0,0.876972
5.59355954613635e-05,0.00951477490116302,1.0780771203108,0,0,0,0,0.924134
5.95802900970543e-05,0.00992336470842709,1.10088135128029,0,0,0,0,0.973121
6.33798224734607e-05,0.0103405052567787,1.12367715584761,0,0,0,0,1.023855
6.733739879521e-05,0.0107661933533271,1.14646435952836,0,0,0,0,1.075465
7.14562240572073e-05,0.0112004257397565,1.16924278790398,0,0,0,0,1.128846
7.57395020201383e-05,0.0116431990923509,1.19201226662307,0,0,0,0,1.183935
8.01904351859285e-05,0.0120945100220201,1.21477262140274,0,0,0,0,1.239824
8.48122247732223e-05,0.0125543550743253,1.23752367802993,0,0,0,0,1.297448
8.96080706928929e-05,0.0130227307295052,1.26026526236277,0,0,0,0,1.356232
9.45811715235489e-05,0.0134996334025036,1.28299720033187,0,0,0,0,1.417074
9.97347244870479e-05,0.0139850594429964,1.30571931794168,0,0,0,0,1.478673
0.000105071925424019,0.0144790051354196,1.32843144127183,0,0,0,0,1.542608
0.000110595968769416,0.0149814666989979,1.35113339647843,0,0,0,0,1.607253
0.000116310047528045,0.0154924402877735,1.37382500979545,0,0,0,0,1.673531
0.00012221735325015,0.0160119219906358,1.39650610753597,0,0,0,0,1.74104
0.000128321076006969,0.0165399078313504,1.41917651609361,0,0,0,0,1.810474
0.000134624404366311,0.0170763937685912,1.44183606194377,0,0,0,0,1.880586
0.000141130525368153,0.0176213756959698,1.46448457164502,0,0,0,0,1.953034
0.000147842624500268,0.0181748494420676,1.48712187184039,0,0,0,0,2.026061
0.000154763885673809,0.0187368107704677,1.50974778925871,0,0,0,0,2.100747
0.000161897491198972,0.0193072553797872,1.53236215071595,0,0,0,0,2.176613
0.000169246621760586,0.0198861789037104,1.55496478311651,0,0,0,0,2.25437
0.000176814456393827,0.0204735769110216,1.57755551345459,0,0,0,0,2.332826
0.000184604172459867,0.0210694449056401,1.60013416881547,0,0,0,0,2.412889
0.000192618945621525,0.0216737783266531,1.62270057637688,0,0,0,0,2.494677
0.000200861949818993,0.0222865725483522,1.64525456341026,0,0,0,0,2.577046
0.000209336357245524,0.0229078228802675,1.66779595728217,0,0,0,0,2.661065
0.000218045338323154,0.0235375245672046,1.69032458545551,0,0,0,0,2.746708
0.00022699206167844,0.0241756727892798,1.71284027549092,0,0,0,0,2.833045
0.000236179694118214,0.0248222626619585,1.73534285504807,0,0,0,0,2.920836
