thita,thita_dot,thita_double_dot,phi,phi_dot,phi_double_dot,W_dot_plus,lift
0,0,0,0,0,0,0,0
3.48316715932687e-10,3.48297604304045e-06,0.0232185605621503,0,0,0,0,0.000305
2.78653168006989e-09,1.39318871110037e-05,0.0464370073902518,0,0,0,0,0.000946
9.40453290288713e-09,3.13466820210472e-05,0.0696552267508131,0,0,0,0,0.00286
2.22921879215606e-08,5.57272754680121e-05,0.0928731049114567,0,0,0,0,0.00428
4.35393335610046e-08,8.70735480260023e-05,0.116090528141477,0,0,0,0,0.006729
7.5235765698147e-08,0.000125385346148069,0.139307382712395,0,0,0,0,0.009258
1.19471229025588e-07,0.000170662482167156,0.162523554898521,0,0,0,0,0.012116
1.78335406813254e-07,0.000222904734297367,0.185738930977503,0,0,0,0,0.01638
2.53917910675296e-07,0.000282111846634751,0.208953397230893,0,0,0,0,0.019002
3.48308270332356e-07,0.000348283529158251,0.232166839944697,0,0,0,0,0.024852
4.63595923374153e-07,0.000421419457732072,0.255379145409937,0,0,0,0,0.030274
6.01870205029149e-07,0.000501519274106314,0.278590199923202,0,0,0,0,0.035536
7.65220337929289e-07,0.000588582585919179,0.301799889787213,0,0,0,0,0.043713
9.55735421871657e-07,0.000682608966698712,0.325008101311372,0,0,0,0,0.04984
1.17550442358691e-06,0.000783597955865008,0.348214720812326,0,0,0,0,0.06083
1.42661616651513e-06,0.00089154905873274,0.371419634614517,0,0,0,0,0.068315
1.71115932056067e-06,0.0010064617465129,0.394622729050744,0,0,0,0,0.079408
2.03122239186493e-06,0.00112833545631609,0.417823890462719,0,0,0,0,0.090806
2.38889371258589e-06,0.00125716959115462,0.44102300520162,0,0,0,0,0.102454
2.78626143065298e-06,0.00139296351994595,0.464219959628652,0,0,0,0,0.115679
3.22541349955526e-06,0.00153571657751583,0.487414640115603,0,0,0,0,0.129428
3.70843766809504e-06,0.00168542806460104,0.510606933045398,0,0,0,0,0.145529
4.2374214701773e-06,0.00184209724785312,0.533796724812658,0,0,0,0,0.160314
4.81445221457938e-06,0.00200572335984205,0.556983901824255,0,0,0,0,0.179049
5.44161697471813e-06,0.00217630559905999,0.580168350499871,0,0,0,0,0.196671
6.12100257843569e-06,0.00235384312992512,0.603349957272552,0,0,0,0,0.217553
6.85469559778265e-06,0.00253833508278556,0.626528608589262,0,0,0,0,0.23695
7.64478233877669e-06,0.00272978055392394,0.649704190911445,0,0,0,0,0.260239
8.49334883120923e-06,0.00292817860556168,0.672876590715578,0,0,0,0,0.282592
9.40248081840152e-06,0.00313352826586373,0.696045694493726,0,0,0,0,0.307027
1.03742637470101e-05,0.00334582852894296,0.719211388754101,0,0,0,0,0.33238
1.1410782756794e-05,0.00356507835486542,0.742373560021614,0,0,0,0,0.359908
1.25141226704139e-05,0.00379127666965566,0.765532094838434,0,0,0,0,0.387831
1.36863679832096e-05,0.00402442236530102,0.788686879764543,0,0,0,0,0.41747
1.49296028529963e-05,0.00426451429975841,0.811837801378294,0,0,0,0,0.448307
1.62459110898543e-05,0.00451155129695873,0.834984746276959,0,0,0,0,0.480141
1.76373761459184e-05,0.0047655321468132,0.858127601077293,0,0,0,0,0.51441
1.9106081105182e-05,0.00502645560521948,0.881266252416085,0,0,0,0,0.548698
2.06541086732693e-05,0.00529432039406725,0.904400586950715,0,0,0,0,0.585131
2.22835411672669e-05,0.00556912520124465,0.927530491359708,0,0,0,0,0.622342
2.39964605054904e-05,0.00585086868064473,0.950655852343289,0,0,0,0,0.662083
2.57949481973237e-05,0.0061395494521723,0.973776556623939,0,0,0,0,0.700924
2.7681085332976e-05,0.0064351661017505,0.996892490946951,0,0,0,0,0.744039
2.96569525733407e-05,0.00673771718132717,1.02000354208098,0,0,0,0,0.78628
3.17246301397497e-05,0.00704720120888318,1.0431095968186,0,0,0,0,0.831121
3.38861978038297e-05,0.00736361666843826,1.06621054197687,0,0,0,0,0.877649
3.61437348772895e-05,0.00768696201005975,1.08930626439787,0,0,0,0,0.924777
3.84993202017382e-05,0.00801723564986931,1.11239665094925,0,0,0,0,0.973814
4.09550321385074e-05,0.00835443597005085,1.13548158852482,0,0,0,0,1.023824
4.35129485584575e-05,0.00869856131885877,1.15856096404507,0,0,0,0,1.075285
4.61751468318266e-05,0.00904961001062563,1.18163466445774,0,0,0,0,1.127886
4.89437038180219e-05,0.00940758032577089,1.20470257673836,0,0,0,0,1.182868
5.18206958554737e-05,0.00977247051080861,1.22776458789082,0,0,0,0,1.238234
5.48081987514421e-05,0.010144278778357,1.25082058494792,0,0,0,0,1.295695
5.79082877718651e-05,0.0105230033071462,1.27387045497191,0,0,0,0,1.35522
6.11230376311904e-05,0.0109086422420282,1.29691408505506,0,0,0,0,1.414116
6.44545224822018e-05,0.0113011936939847,1.31995136232019,0,0,0,0,1.476924
6.79048159058799e-05,0.0117006557401376,1.34298217392127,0,0,0,0,1.539065
7.14759909012187e-05,0.0121070264237576,1.36600640704391,0,0,0,0,1.603678
7.5170119875087e-05,0.0125203037542742,1.38902394890596,0,0,0,0,1.669856
7.89892746320935e-05,0.0129404857072852,1.41203468675804,0,0,0,0,1.735511
8.29355263643841e-05,0.0133675702245669,1.43503850788411,0,0,0,0,1.805065
8.70109456415622e-05,0.0138015552140837,1.458035299602,0,0,0,0,1.873939
9.12176024004948e-05,0.014242438549999,1.48102494926397,0,0,0,0,1.945358
9.55575659352087e-05,0.0146902180726848,1.50400734425729,0,0,0,0,2.018464
0.000100032904886741,0.0151448915887333,1.52698237200472,0,0,0,0,2.091065
0.000104645687232985,0.0156064568709668,1.54994991996516,0,0,0,0,2.167438
0.000109397980278602,0.0160749116584486,1.57290987563411,0,0,0,0,2.242913
0.000114291850644841,0.0165502536564952,1.59586212654428,0,0,0,0,2.321773
0.000119329364259505,0.017032480536686,1.6188065602661,0,0,0,0,2.399255
0.000124512586346719,0.0175215899368755,1.64174306440833,0,0,0,0,2.480771
0.000129843581416872,0.0180175794612049,1.66467152661854,0,0,0,0,2.561392
0.000135324413256527,0.0185204466801139,1.68759183458371,0,0,0,0,2.644166
0.000140957144918271,0.0190301891303521,1.71050387603073,0,0,0,0,2.727792
0.000146743838710632,0.0195468043149917,1.73340753872704,0,0,0,0,2.812461
0.000152686556187956,0.0200702897034392,1.75630271048106,0,0,0,0,2.89943
0.000158787358140315,0.0206006427314482,1.77918927914286,0,0,0,0,2.986187
0.000165048304583441,0.0211378608011317,1.80206713260461,0,0,0,0,3.074957
0.000171471454748601,0.0216819412809746,1.82493615880118,0,0,0,0,3.164174
