0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000
0.000041	-0.000000	-0.000000	-0.001172	-0.041733	0.139415	0.090233	0.024250
0.000081	0.000000	0.000000	-0.006406	-0.189525	0.767981	0.531462	0.170969
0.000122	0.000000	0.000000	-0.007884	-0.273673	0.938471	0.613653	0.169990
0.000162	0.000000	0.000000	-0.019950	-0.604918	2.389352	1.640513	0.517798
0.000203	0.000000	0.000000	-0.024186	-0.787128	2.887720	1.935059	0.573966
0.000243	0.000000	0.000000	-0.038250	-1.199384	4.574442	3.105723	0.953169
0.000284	0.000000	-0.000000	-0.048845	-1.555506	5.837603	3.942104	1.193299
0.000324	-0.000000	0.000000	-0.062956	-2.008120	7.523524	5.077765	1.534823
0.000365	0.000000	-0.000004	-0.080802	-2.559497	9.659242	6.535059	1.987781
0.000405	-0.000000	-0.000003	-0.098189	-3.128696	11.734593	7.922811	2.397057
0.000446	0.000000	-0.000016	-0.122306	-3.868059	14.621669	9.897882	3.014912
0.000486	0.000000	-0.000025	-0.143167	-4.572241	17.108231	11.541598	3.484678
0.000527	0.000000	-0.000050	-0.173613	-5.513336	20.751831	14.027317	4.256991
0.000567	0.000000	-0.000083	-0.205208	-6.518146	24.528222	16.578650	5.030252
0.000608	0.000000	-0.000126	-0.236984	-7.561246	28.320976	19.112060	5.775407
0.000648	0.000000	-0.000185	-0.277458	-8.829443	33.161950	22.399322	6.784939
0.000689	0.000001	-0.000251	-0.319420	-10.164501	38.177542	25.787226	7.811362
0.000730	0.000001	-0.000335	-0.361597	-11.544188	43.212621	29.154589	8.805200
0.000770	0.000001	-0.000425	-0.412591	-13.149978	49.310823	33.288392	10.069207
0.000811	0.000001	-0.000533	-0.465790	-14.847868	55.668868	37.578159	11.365146
0.000851	0.000001	-0.000657	-0.519613	-16.601940	62.095796	41.882082	12.640071
0.000892	0.000001	-0.000791	-0.583098	-18.612226	69.686140	47.017214	14.202494
0.000932	0.000002	-0.000946	-0.649232	-20.728789	77.589557	52.344227	15.807719
0.000973	0.000002	-0.001117	-0.716253	-22.911866	85.592868	57.704511	17.396323
0.001013	0.000002	-0.001300	-0.793576	-25.372550	94.836203	63.946845	19.287147
0.001054	0.000003	-0.001504	-0.870597	-27.873892	104.035153	70.114398	21.120253
0.001094	0.000003	-0.001726	-0.956732	-30.624616	114.330387	77.058378	23.216881
0.001135	0.000004	-0.001960	-1.044080	-33.453752	124.764465	84.060613	25.303431
0.001175	0.000004	-0.002218	-1.137477	-36.467548	135.922967	91.558883	27.545668
0.001216	0.000005	-0.002493	-1.234983	-39.627879	147.570362	99.373124	29.872622
0.001256	0.000006	-0.002781	-1.339454	-42.991455	160.053589	107.768131	32.388338
0.001297	0.000006	-0.003094	-1.449554	-46.539970	173.208817	116.611599	35.035814
0.001337	0.000007	-0.003419	-1.560650	-50.168971	186.475600	125.486833	37.658931
0.001378	0.000010	-0.003734	-1.682931	-54.101703	201.088678	135.317173	40.607735
0.001419	-0.000000	-0.004095	-1.805628	-58.104418	215.742601	145.124418	43.510000
0.001459	0.000000	-0.004473	-1.935594	-62.329085	231.267062	155.527760	46.599338
0.001500	0.000007	-0.004874	-2.072249	-66.758207	247.592712	166.479587	49.860690
0.001540	0.000003	-0.005285	-2.212013	-71.320751	264.284570	177.647896	53.163573
0.001581	0.000011	-0.005722	-2.361124	-76.150871	282.098879	189.600645	56.724887
0.001621	0.000009	-0.006118	-2.512414	-81.092533	300.167398	201.687081	60.297274
0.001662	0.000015	-0.006620	-2.670621	-86.251170	319.063590	214.335097	64.041964
0.001702	0.000015	-0.007115	-2.833720	-91.586932	338.541795	227.356703	67.884885
0.001743	0.000019	-0.007633	-3.004748	-97.160463	358.970377	241.032876	71.936207
0.001783	0.000021	-0.008089	-3.178896	-102.871172	379.765206	254.922964	76.025896
0.001824	0.000044	-0.008627	-3.359811	-108.799233	401.369029	269.357380	80.279073
0.001864	0.000050	-0.009175	-3.548565	-114.969063	423.911824	284.432434	84.731686
0.001905	0.000043	-0.009755	-3.740226	-121.270708	446.796426	299.702764	89.216028
0.001945	-0.000089	-0.010282	-3.939236	-127.806096	470.558405	315.566510	93.880207
0.001986	-0.000080	-0.011038	-4.145503	-134.569040	495.201896	332.019509	98.725234
0.002027	-0.000078	-0.011562	-4.355496	-141.486849	520.275800	348.737046	103.625098
0.002067	-0.000071	-0.012104	-4.572576	-148.652278	546.201973	366.004621	108.676171
0.002108	-0.000012	-0.012819	-4.796885	-156.015487	572.983627	383.888060	113.936287
0.002148	-0.000042	-0.013459	-5.024537	-163.541195	600.162495	401.985229	119.222017
0.002189	-0.000040	-0.014193	-5.259316	-171.290840	628.192865	420.660627	124.684894
0.002229	-0.000036	-0.014867	-5.498933	-179.223432	656.798432	439.697645	130.237106
0.002270	-0.000034	-0.015545	-5.747045	-187.413288	686.422482	459.433445	136.010079
0.002310	-0.000012	-0.016271	-5.998488	-195.754566	716.438024	479.392844	141.819139
0.002351	-0.000011	-0.017032	-6.259440	-204.372145	747.595856	500.146078	147.886966
0.002391	0.000009	-0.017780	-6.523610	-213.141866	779.129725	521.109507	153.983821
0.002432	0.000011	-0.018500	-6.794439	-222.126717	811.459534	542.607188	160.240236
0.002472	0.000025	-0.019286	-7.070525	-231.306126	844.412518	564.502012	166.597943
0.002513	0.000021	-0.020087	-7.354606	-240.734167	878.323009	587.048101	173.156967
0.002553	0.000031	-0.020839	-7.641749	-250.303278	912.592538	609.797785	179.747254
0.002594	0.000029	-0.021672	-7.938437	-260.157142	948.007271	633.336940	186.589899
0.002634	0.000041	-0.022446	-8.237909	-270.146997	983.747462	657.053424	193.453213
0.002675	0.000045	-0.023307	-8.544205	-280.361185	1020.303256	681.313807	200.476311
0.002716	0.000059	-0.024104	-8.855639	-290.762906	1057.469355	705.964796	207.600945
0.002756	0.000065	-0.024994	-9.174967	-301.410548	1095.580392	731.258418	214.923935
0.002797	0.000078	-0.025821	-9.497493	-312.202462	1134.066861	756.767681	222.282609
0.002837	0.000084	-0.026731	-9.826704	-323.218529	1173.350718	782.805168	229.793320
0.002878	0.000096	-0.027580	-10.163273	-334.464682	1213.514868	809.440717	237.488018
0.002918	0.000102	-0.028507	-10.502679	-345.850530	1254.010308	836.255995	245.202732
0.002959	0.000114	-0.029369	-10.848914	-357.458331	1295.321624	863.617899	253.079784
0.002999	0.000121	-0.030266	-11.202205	-369.293124	1337.476198	891.546910	261.126893
0.003040	0.000133	-0.031171	-11.558643	-381.270219	1380.000470	919.687823	269.208802
0.003080	0.000142	-0.032143	-11.921302	-393.455851	1423.267006	948.320475	277.432312
0.003121	0.000156	-0.033047	-12.288414	-405.809537	1467.061678	977.286140	285.738301
0.003161	0.000166	-0.033976	-12.663090	-418.399742	1511.761210	1006.866725	294.233492
0.003202	0.000181	-0.034908	-13.040388	-431.118301	1556.766819	1036.613990	302.747844
0.003242	0.000192	-0.035858	-13.426560	-444.100172	1602.836282	1067.096857	311.498342
0.003283	0.000206	-0.036814	-13.814823	-457.197126	1649.147711	1097.699898	320.251386
0.003323	0.000217	-0.037777	-14.209239	-470.499068	1696.192887	1128.790415	329.145674
0.003364	0.000395	-0.038063	-14.609414	-484.068759	1743.890734	1160.261514	338.096377
0.003405	0.000495	-0.039085	-15.013671	-497.663321	1792.110389	1192.167060	347.251869
0.003445	0.000511	-0.039930	-15.421724	-511.476004	1840.757109	1224.281798	356.402897
0.003486	0.000400	-0.041155	-15.837766	-525.504417	1890.383558	1257.079864	365.787724
0.003526	0.000560	-0.042117	-16.253023	-539.598640	1939.894064	1289.723779	375.062569
0.003567	0.000489	-0.043101	-16.679010	-553.985545	1990.701565	1323.282767	384.648611
0.003607	0.000586	-0.044076	-17.107551	-568.488453	2041.799684	1357.013250	394.262399
0.003648	0.000518	-0.045124	-17.537302	-583.084724	2093.038248	1390.786415	403.850846
0.003688	0.000580	-0.046158	-17.977165	-597.958840	2145.485913	1425.419856	413.730508
0.003729	0.000522	-0.047184	-18.419194	-612.943646	2198.188348	1460.186455	423.621405
0.003769	0.000464	-0.047795	-18.862473	-628.014549	2251.029858	1495.007690	433.496570
0.003810	0.000791	-0.048862	-19.317424	-643.393174	2305.452271	1530.834815	443.720820
0.003850	0.000786	-0.050128	-19.768010	-658.735473	2359.073526	1566.206903	453.735715
0.003891	0.001580	-0.051117	-20.231872	-674.480818	2414.571510	1602.670316	464.094749
