0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000
0.000041	0.000000	0.000000	-0.001303	-0.046370	0.154905	0.100259	0.026945
0.000081	0.000000	0.000000	-0.006904	-0.207266	0.827247	0.569822	0.181278
0.000122	0.000000	0.000000	-0.011350	-0.359782	1.356709	0.917675	0.278947
0.000162	0.000000	0.000000	-0.019310	-0.614027	2.307970	1.559365	0.472669
0.000203	0.000000	0.000000	-0.030767	-0.962586	3.679903	2.500290	0.768852
0.000243	0.000000	0.000000	-0.041472	-1.316216	4.957239	3.351597	1.017690
0.000284	0.000000	-0.000000	-0.055501	-1.765379	6.633496	4.481419	1.358020
0.000324	-0.000000	0.000001	-0.072890	-2.304648	8.714153	5.899374	1.797363
0.000365	0.000000	-0.000004	-0.090174	-2.869076	10.777486	7.280323	2.205623
0.000405	0.000000	-0.000006	-0.110874	-3.531867	13.250774	8.947286	2.707710
0.000446	0.000000	-0.000013	-0.136497	-4.335603	16.315144	11.027509	3.345953
0.000486	0.000000	-0.000032	-0.162313	-5.172862	19.398138	13.095986	3.961562
0.000527	0.000000	-0.000056	-0.196156	-6.229121	23.446478	15.848804	4.809841
0.000567	0.000000	-0.000092	-0.229950	-7.319995	27.483113	18.561556	5.620780
0.000608	0.000000	-0.000145	-0.269220	-8.574537	32.176124	21.727011	6.576237
0.000648	0.000001	-0.000206	-0.313629	-9.979273	37.485595	25.320657	7.670692
0.000689	0.000001	-0.000279	-0.358929	-11.442695	42.896485	28.955797	8.756551
0.000730	0.000001	-0.000369	-0.412108	-13.120254	49.255464	33.263772	10.071759
0.000770	0.000001	-0.000464	-0.462883	-14.787737	55.316160	37.311149	11.261706
0.000811	0.000001	-0.000579	-0.527481	-16.803833	63.044248	42.565758	12.880962
0.000851	0.000001	-0.000705	-0.585864	-18.730007	70.011766	47.210713	14.240353
0.000892	0.000001	-0.000849	-0.658359	-21.020823	78.680245	53.079443	16.029310
0.000932	0.000002	-0.001015	-0.729648	-23.335339	87.194466	58.788675	17.726668
0.000973	0.000002	-0.001194	-0.811034	-25.927819	96.922956	65.356486	19.714334
0.001013	0.000002	-0.001401	-0.894039	-28.612438	106.838460	72.014280	21.700921
0.001054	0.000002	-0.001611	-0.983041	-31.483062	117.471857	79.161122	23.839030
0.001094	0.000003	-0.001859	-1.079226	-34.566849	128.966597	86.903215	26.168183
0.001135	0.000003	-0.002102	-1.177360	-37.753360	140.687819	94.761963	28.504302
0.001175	0.000004	-0.002379	-1.285002	-41.202106	153.552532	103.428646	31.113270
0.001216	0.000005	-0.002661	-1.391439	-44.689473	166.260970	111.921181	33.615854
0.001256	0.000005	-0.002971	-1.513401	-48.578299	180.840565	121.759544	36.590623
0.001297	0.000006	-0.003292	-1.630005	-52.413710	194.760747	131.048224	39.317257
0.001337	0.000009	-0.003599	-1.762184	-56.660278	210.557391	141.678802	42.509262
0.001378	-0.000002	-0.003965	-1.893773	-60.958182	226.272491	152.191575	45.616697
0.001419	-0.000003	-0.004332	-2.036679	-65.574162	243.347707	163.660158	49.042998
0.001459	0.000006	-0.004745	-2.181646	-70.303645	260.661354	175.247086	52.471720
0.001500	-0.000001	-0.005142	-2.333997	-75.265545	278.858611	187.432730	56.083592
0.001540	0.000010	-0.005546	-2.494004	-80.462413	297.972527	200.245133	59.891360
0.001581	0.000005	-0.006006	-2.657073	-85.798619	317.446579	213.262806	63.732093
0.001621	0.000013	-0.006500	-2.830568	-91.434785	338.172199	227.154015	67.859615
0.001662	0.000011	-0.006985	-3.006374	-97.194618	359.166829	241.181659	71.993521
0.001702	0.000017	-0.007436	-3.190488	-103.213230	381.154832	255.885685	76.336228
0.001743	0.000034	-0.007949	-3.379301	-109.408194	403.700924	270.942137	80.766972
