0.000000	0.000000	0.000000	0.000000
0.000044	0.000000	0.000000	-0.001303
0.000089	0.000000	0.000000	-0.006620
0.000133	0.000000	0.000000	-0.010829
0.000177	0.000000	0.000000	-0.018470
0.000222	0.000000	0.000000	-0.026803
0.000266	0.000000	0.000000	-0.039509
0.000311	0.000000	-0.000001	-0.053637
0.000355	-0.000000	0.000001	-0.066132
0.000399	0.000000	-0.000004	-0.086459
0.000444	0.000000	-0.000005	-0.104220
0.000488	0.000000	-0.000014	-0.129121
0.000532	0.000000	-0.000026	-0.153842
0.000577	0.000000	-0.000051	-0.183188
0.000621	0.000000	-0.000087	-0.218136
0.000665	0.000000	-0.000123	-0.253440
0.000710	0.000001	-0.000187	-0.296690
0.000754	0.000001	-0.000248	-0.336937
0.000799	0.000001	-0.000334	-0.387677
0.000843	0.000001	-0.000422	-0.439477
0.000887	0.000001	-0.000528	-0.494886
0.000932	0.000001	-0.000651	-0.555132
0.000976	0.000001	-0.000780	-0.619073
0.001020	0.000001	-0.000936	-0.690124
0.001065	0.000002	-0.001092	-0.762781
0.001109	0.000002	-0.001281	-0.844592
0.001154	0.000002	-0.001478	-0.927768
0.001198	0.000002	-0.001692	-1.016955
0.001242	0.000003	-0.001921	-1.110118
0.001287	0.000003	-0.002164	-1.210141
0.001331	0.000004	-0.002429	-1.315625
0.001375	0.000005	-0.002700	-1.422218
0.001420	0.000005	-0.002998	-1.540313
0.001464	0.000006	-0.003303	-1.658691
0.001508	0.000009	-0.003596	-1.787383
0.001553	-0.000002	-0.003938	-1.918120
0.001597	-0.000004	-0.004285	-2.056150
0.001642	0.000007	-0.004675	-2.201206
0.001686	-0.000002	-0.005040	-2.348952
0.001730	0.000011	-0.005412	-2.506534
0.001775	0.000003	-0.005838	-2.663464
0.001819	0.000013	-0.006297	-2.832998
0.001863	0.000009	-0.006740	-3.005944
0.001908	0.000017	-0.007152	-3.181651
0.001952	0.000032	-0.007632	-3.372066
0.001996	0.000047	-0.008107	-3.557908
0.002041	-0.000105	-0.008569	-3.759419
0.002085	-0.000045	-0.009232	-3.959784
0.002130	-0.000099	-0.009727	-4.169199
0.002174	-0.000033	-0.010181	-4.385607
0.002218	-0.000089	-0.010698	-4.608338
0.002263	0.000010	-0.011270	-4.833078
0.002307	-0.000061	-0.011880	-5.069262
0.002351	-0.000004	-0.012475	-5.307105
0.002396	-0.000049	-0.013088	-5.555327
0.002440	-0.000005	-0.013683	-5.806137
0.002484	-0.000034	-0.014369	-6.064527
0.002529	0.000012	-0.014983	-6.327598
0.002573	-0.000012	-0.015621	-6.598816
0.002618	0.000027	-0.016273	-6.876006
0.002662	-0.000002	-0.016977	-7.155087
